日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2013-11-27,4110315.0,132767904.0,34.0,34.0,31.2,31.2,X0.00,2890.0
2013-11-28,1673090.0,50770681.0,30.9,30.9,29.9,30.2,-1.00,1102.0
2013-11-29,879000.0,26894300.0,30.2,30.9,30.2,30.4,+0.20,554.0
2013-12-02,601090.0,18388390.0,30.4,30.85,30.4,30.45,+0.05,377.0
2013-12-03,738000.0,22551600.0,30.5,30.65,30.45,30.55,+0.10,450.0
2013-12-04,1679384.0,52936302.0,30.55,32.35,30.1,31.9,+1.35,1058.0
2013-12-05,892294.0,28269411.0,32.0,32.25,31.4,31.6,-0.30,553.0
2013-12-06,1629391.0,53492404.0,32.0,33.5,31.8,32.55,+0.95,935.0
2013-12-09,1169148.0,37429836.0,32.5,32.5,31.7,31.95,-0.60,581.0
2013-12-10,671088.0,21073072.0,32.0,32.05,31.0,31.35,-0.60,378.0
2013-12-11,396000.0,12312000.0,31.5,31.5,30.8,30.85,-0.50,213.0
2013-12-12,257000.0,7906550.0,30.85,31.2,30.65,30.65,-0.20,168.0
2013-12-13,347000.0,10674500.0,30.6,31.2,30.5,31.2,+0.55,207.0
2013-12-16,217015.0,6677930.0,31.1,31.1,30.6,30.8,-0.40,141.0
2013-12-17,162025.0,4989018.0,30.8,31.0,30.6,30.65,-0.15,108.0
2013-12-18,330010.0,10082411.0,30.65,30.85,30.35,30.5,-0.15,176.0
2013-12-19,285005.0,8826561.0,30.5,31.4,30.5,31.2,+0.70,192.0
2013-12-20,295000.0,9171200.0,31.3,31.3,30.8,30.8,-0.40,166.0
2013-12-23,349015.0,10934915.0,31.7,31.7,30.9,31.2,+0.40,207.0
2013-12-24,667611.0,21324602.0,31.3,32.5,31.3,31.95,+0.75,347.0
2013-12-25,280000.0,8825400.0,31.75,31.9,31.3,31.65,-0.30,172.0
2013-12-26,690395.0,22151278.0,31.8,32.7,31.7,31.8,+0.15,376.0
2013-12-27,356000.0,11260500.0,31.8,32.1,31.35,31.85,+0.05,194.0
2013-12-30,178000.0,5616350.0,32.0,32.0,31.45,31.5,-0.35,109.0
2013-12-31,458000.0,14250800.0,31.25,31.75,30.8,31.0,-0.50,196.0
2014-01-02,200000.0,6233350.0,31.0,31.4,30.8,31.3,+0.30,107.0
2014-01-03,220000.0,6849650.0,31.3,31.4,30.9,31.4,+0.10,102.0
2014-01-06,97000.0,3027150.0,31.3,31.55,31.1,31.1,-0.30,69.0
2014-01-07,170000.0,5271050.0,31.1,31.3,30.9,31.05,-0.05,98.0
2014-01-08,698199.0,22133098.0,31.0,32.1,31.0,31.7,+0.65,347.0
2014-01-09,339000.0,10619300.0,31.7,31.7,31.0,31.1,-0.60,187.0
2014-01-10,165171.0,5166793.0,31.1,31.45,31.0,31.4,+0.30,112.0
2014-01-13,285000.0,9002000.0,31.55,31.85,31.35,31.55,+0.15,146.0
2014-01-14,126000.0,3960750.0,31.55,31.65,31.3,31.4,-0.15,71.0
2014-01-15,505330.0,16133676.0,31.5,32.5,31.35,32.0,+0.60,294.0
2014-01-16,198071.0,6276690.0,31.9,32.0,31.5,31.5,-0.50,117.0
2014-01-17,112000.0,3537400.0,31.7,31.7,31.5,31.55,+0.05,69.0
2014-01-20,105000.0,3308050.0,31.7,31.7,31.4,31.55, 0.00,63.0
2014-01-21,206000.0,6464100.0,31.55,31.7,31.3,31.5,-0.05,90.0
2014-01-22,112000.0,3504200.0,31.5,31.6,31.15,31.15,-0.35,64.0
2014-01-23,95000.0,2963500.0,31.15,31.3,31.1,31.15, 0.00,53.0
2014-01-24,229070.0,7083570.0,31.15,31.2,30.6,31.15, 0.00,123.0
2014-01-27,156004.0,4807475.0,30.7,31.05,30.7,30.7,-0.45,90.0
2014-02-05,76000.0,2309900.0,30.5,30.6,30.25,30.55,-0.15,48.0
2014-02-06,100000.0,3060950.0,30.6,30.8,30.55,30.7,+0.15,58.0
2014-02-07,174088.0,5330297.0,30.7,30.8,30.55,30.55,-0.15,71.0
2014-02-10,61000.0,1869800.0,30.6,30.7,30.55,30.55, 0.00,34.0
2014-02-11,159000.0,4878650.0,30.55,30.9,30.5,30.9,+0.35,70.0
2014-02-12,70160.0,2163044.0,30.9,31.1,30.6,30.85,-0.05,39.0
2014-02-13,45002.0,1386011.0,30.9,30.9,30.65,30.65,-0.20,27.0
2014-02-14,92000.0,2813950.0,30.8,30.8,30.5,30.55,-0.10,47.0
2014-02-17,64000.0,1955550.0,30.6,30.7,30.5,30.5,-0.05,40.0
2014-02-18,108001.0,3287330.0,30.55,30.65,30.35,30.45,-0.05,58.0
2014-02-19,110225.0,3369080.0,30.45,30.85,30.4,30.85,+0.40,86.0
2014-02-20,332251.0,10407993.0,30.8,31.75,30.8,31.25,+0.40,187.0
2014-02-21,112000.0,3496300.0,31.5,31.5,31.1,31.2,-0.05,66.0
2014-02-24,66003.0,2042443.0,30.6,31.4,30.6,31.0,-0.20,51.0
2014-02-25,105000.0,3240850.0,30.9,31.05,30.75,30.9,-0.10,57.0
2014-02-26,101000.0,3130800.0,31.0,31.3,30.85,30.9, 0.00,53.0
2014-02-27,255245.0,8019702.0,30.9,31.65,30.9,31.6,+0.70,130.0
2014-03-03,132000.0,4142700.0,31.6,31.6,31.2,31.4,-0.20,86.0
2014-03-04,92003.0,2885793.0,31.4,31.55,31.25,31.3,-0.10,47.0
2014-03-05,167001.0,5234532.0,31.5,31.6,31.2,31.2,-0.10,90.0
2014-03-06,219000.0,6882250.0,31.3,31.7,31.2,31.2, 0.00,124.0
2014-03-07,164103.0,5100513.0,31.4,31.4,30.8,30.8,-0.40,89.0
2014-03-10,84003.0,2578293.0,31.1,31.1,30.6,30.75,-0.05,57.0
2014-03-11,120001.0,3720181.0,30.8,31.2,30.8,31.2,+0.45,58.0
2014-03-12,1228605.0,40691926.0,31.2,33.35,31.2,33.35,+2.15,399.0
2014-03-13,2697347.0,95143868.0,34.4,35.65,33.85,35.65,+2.30,1303.0
2014-03-14,1509802.0,51748324.0,35.25,35.5,33.3,33.45,-2.20,865.0
2014-03-17,778228.0,25625838.0,33.45,33.7,32.2,32.75,-0.70,544.0
2014-03-18,350345.0,11513751.0,32.75,33.2,32.65,33.0,+0.25,188.0
2014-03-19,409000.0,13368050.0,33.6,33.6,32.4,32.4,-0.60,197.0
2014-03-20,423000.0,13579900.0,32.4,32.7,31.9,32.0,-0.40,194.0
2014-03-21,217001.0,6967033.0,32.1,32.5,31.8,32.1,+0.10,127.0
2014-03-24,453000.0,14216150.0,31.5,31.7,31.25,31.45,-0.65,200.0
2014-03-25,216300.0,6906269.0,31.45,32.5,31.45,32.2,+0.75,141.0
2014-03-26,208000.0,6735650.0,32.5,32.6,32.05,32.4,+0.20,104.0
2014-03-27,111000.0,3567650.0,32.3,32.4,32.05,32.15,-0.25,63.0
2014-03-28,292050.0,9282700.0,32.0,32.1,31.6,31.6,-0.55,147.0
2014-03-31,134002.0,4271816.0,31.6,32.0,31.6,31.7,+0.10,63.0
2014-04-01,148000.0,4733300.0,31.7,32.15,31.7,32.0,+0.30,70.0
2014-04-02,184029.0,5974781.0,32.1,32.8,32.0,32.4,+0.40,91.0
2014-04-03,134028.0,4337949.0,32.6,32.6,32.0,32.1,-0.30,75.0
2014-04-07,108000.0,3449900.0,32.0,32.1,31.8,32.0,-0.10,62.0
2014-04-08,120000.0,3814550.0,31.85,31.95,31.7,31.7,-0.30,67.0
2014-04-09,75000.0,2393300.0,31.7,32.3,31.7,31.9,+0.20,40.0
2014-04-10,70000.0,2232050.0,31.9,32.2,31.75,31.9, 0.00,40.0
2014-04-11,146000.0,4619250.0,31.75,31.95,31.4,31.65,-0.25,79.0
2014-04-14,89200.0,2815540.0,32.0,32.0,31.45,31.45,-0.20,48.0
2014-04-15,125000.0,3934100.0,31.65,31.65,31.4,31.5,+0.05,47.0
2014-04-16,114022.0,3610005.0,31.5,31.95,31.5,31.95,+0.45,62.0
2014-04-17,74014.0,2352719.0,31.8,32.0,31.55,31.95, 0.00,46.0
2014-04-18,45000.0,1431000.0,32.0,32.0,31.7,31.9,-0.05,28.0
2014-04-21,23000.0,727450.0,31.7,31.8,31.55,31.7,-0.20,16.0
2014-04-22,54000.0,1706800.0,31.5,31.8,31.5,31.6,-0.10,22.0
2014-04-23,52087.0,1650390.0,31.55,31.85,31.55,31.55,-0.05,38.0
2014-04-24,304000.0,9465900.0,31.55,31.8,30.8,30.8,-0.75,120.0
2014-04-25,287151.0,8723639.0,30.8,30.85,30.05,30.25,-0.55,123.0
2014-04-28,155086.0,4639651.0,29.9,30.2,29.6,29.8,-0.45,78.0
2014-04-29,153113.0,4600327.0,29.8,30.2,29.8,30.1,+0.30,68.0
2014-04-30,110000.0,3270700.0,29.95,30.05,29.6,29.6,-0.50,54.0
2014-05-02,99031.0,2939117.0,29.6,29.85,29.6,29.7,+0.10,40.0
2014-05-05,57000.0,1692900.0,29.7,29.9,29.5,29.8,+0.10,27.0
2014-05-06,61000.0,1819850.0,29.7,29.9,29.7,29.85,+0.05,21.0
2014-05-07,79000.0,2348300.0,29.85,29.85,29.65,29.65,-0.20,49.0
2014-05-08,213000.0,6450800.0,30.0,30.9,29.95,30.1,+0.45,106.0
2014-05-09,289000.0,8594250.0,29.6,30.4,29.5,29.8,-0.30,117.0
2014-05-12,149000.0,4408200.0,30.1,30.1,29.5,29.5,-0.30,63.0
2014-05-13,142000.0,4160600.0,29.5,29.55,29.05,29.05,-0.45,67.0
2014-05-14,105000.0,3044900.0,29.1,29.15,28.9,29.05, 0.00,47.0
2014-05-15,195000.0,5520850.0,28.8,28.8,28.15,28.4,-0.65,104.0
2014-05-16,218500.0,6072950.0,28.4,28.4,27.55,27.6,-0.80,97.0
2014-05-19,77317.0,2149330.0,27.9,28.0,27.6,27.8,+0.20,44.0
2014-05-20,52058.0,1450222.0,27.8,28.0,27.8,27.9,+0.10,28.0
2014-05-21,31000.0,862800.0,27.75,28.05,27.75,28.05,+0.15,18.0
2014-05-22,36000.0,1017300.0,28.15,28.45,28.0,28.4,+0.35,23.0
2014-05-23,35010.0,987900.0,28.4,28.4,28.05,28.1,-0.30,26.0
2014-05-26,76000.0,2171300.0,28.5,28.8,28.4,28.7,+0.60,45.0
2014-05-27,45070.0,1290773.0,28.7,28.8,28.3,28.8,+0.10,33.0
2014-05-28,141430.0,4144820.0,28.4,29.95,28.4,29.3,+0.50,78.0
2014-05-29,76000.0,2226800.0,29.3,29.7,29.0,29.1,-0.20,38.0
2014-05-30,122000.0,3520700.0,29.1,29.1,28.5,28.7,-0.40,51.0
2014-06-03,125000.0,3618850.0,29.55,29.55,28.75,28.8,+0.10,73.0
2014-06-04,47000.0,1356300.0,28.8,29.0,28.8,28.9,+0.10,21.0
2014-06-05,39000.0,1117100.0,29.0,29.0,28.55,28.55,-0.35,28.0
2014-06-06,203000.0,5834750.0,28.6,29.3,28.6,29.05,+0.50,50.0
2014-06-09,44111.0,1259402.0,29.3,29.3,28.3,28.6,-0.45,34.0
2014-06-10,63347.0,1801336.0,28.85,28.85,28.3,28.3,-0.30,46.0
2014-06-11,33000.0,936150.0,28.35,28.5,28.3,28.5,+0.20,24.0
2014-06-12,81000.0,2290200.0,28.5,28.5,28.2,28.25,-0.25,27.0
2014-06-13,37000.0,1043800.0,28.2,28.4,28.15,28.4,+0.15,19.0
2014-06-16,47000.0,1341950.0,28.3,28.8,28.25,28.8,+0.40,38.0
2014-06-17,40000.0,1144600.0,28.9,29.0,28.5,28.5,-0.30,26.0
2014-06-18,49000.0,1410450.0,28.7,28.95,28.5,28.85,+0.35,42.0
2014-06-19,45132.0,1289138.0,28.9,28.9,28.55,28.55,-0.30,24.0
2014-06-20,26000.0,740400.0,28.55,28.55,28.35,28.45,-0.10,17.0
2014-06-23,47000.0,1332050.0,28.5,28.5,28.2,28.4,-0.05,34.0
2014-06-24,21000.0,600250.0,28.8,28.8,28.3,28.4, 0.00,18.0
2014-06-25,15000.0,427050.0,28.55,28.55,28.4,28.5,+0.10,13.0
2014-06-26,48000.0,1380350.0,28.6,28.9,28.5,28.85,+0.35,29.0
2014-06-27,32200.0,927400.0,28.85,28.85,28.7,28.8,-0.05,23.0
2014-06-30,173001.0,5081679.0,28.85,29.6,28.85,29.5,+0.70,83.0
2014-07-01,32000.0,934150.0,29.5,29.7,28.85,29.25,-0.25,29.0
2014-07-02,66066.0,1914016.0,29.0,29.2,28.8,28.8,-0.45,38.0
2014-07-03,20000.0,580000.0,29.0,29.0,29.0,29.0,+0.20,17.0
2014-07-04,23050.0,667502.0,29.0,29.1,28.8,28.8,-0.20,19.0
2014-07-07,53000.0,1517050.0,28.8,28.8,28.5,28.6,-0.20,27.0
2014-07-08,382000.0,11680600.0,30.6,30.6,30.0,30.6,+2.00,168.0
2014-07-09,556500.0,17205900.0,30.9,31.2,30.5,30.8,+0.20,285.0
2014-07-10,366123.0,11392993.0,30.7,31.65,30.5,30.95,+0.15,221.0
2014-07-11,459000.0,13602000.0,30.25,30.5,29.0,29.0,X0.00,232.0
2014-07-14,114030.0,3320433.0,29.0,29.4,29.0,29.2,+0.20,50.0
2014-07-15,48000.0,1402750.0,29.6,29.6,29.1,29.2, 0.00,31.0
2014-07-16,83000.0,2407450.0,29.2,29.2,28.8,28.9,-0.30,46.0
2014-07-17,106000.0,3055600.0,28.9,29.2,28.65,28.7,-0.20,50.0
2014-07-18,13330.0,385535.0,28.6,29.2,28.6,29.1,+0.40,14.0
2014-07-21,60000.0,1743000.0,29.4,29.4,28.85,28.95,-0.15,40.0
2014-07-22,46000.0,1336100.0,29.2,29.3,28.9,29.25,+0.30,29.0
2014-07-24,112000.0,3330200.0,29.9,29.95,29.4,29.5,+0.25,74.0
2014-07-25,23013.0,676583.0,29.7,29.7,29.3,29.4,-0.10,19.0
2014-07-28,52080.0,1525778.0,29.2,29.6,29.1,29.4, 0.00,32.0
2014-07-29,97000.0,2834150.0,29.2,29.5,28.9,29.3,-0.10,59.0
2014-07-30,284098.0,7943353.0,27.25,28.5,27.25,28.1,-1.20,166.0
2014-07-31,121000.0,3377150.0,27.9,28.1,27.65,27.95,-0.15,62.0
2014-08-01,96000.0,2673950.0,27.75,28.1,27.6,28.0,+0.05,47.0
2014-08-04,90017.0,2494418.0,28.0,28.0,27.5,27.7,-0.30,54.0
2014-08-05,40013.0,1105963.0,27.65,27.8,27.55,27.7, 0.00,23.0
2014-08-06,102001.0,2791527.0,27.6,27.6,27.15,27.2,-0.50,60.0
2014-08-07,66000.0,1802050.0,27.1,27.9,27.1,27.5,+0.30,29.0
2014-08-08,65000.0,1772800.0,27.3,27.35,27.2,27.3,-0.20,45.0
2014-08-11,18000.0,491150.0,27.3,27.5,27.2,27.2,-0.10,12.0
2014-08-12,47000.0,1288150.0,27.25,27.65,27.2,27.5,+0.30,30.0
2014-08-13,94000.0,2581350.0,27.6,27.6,27.4,27.55,+0.05,29.0
2014-08-14,63000.0,1745300.0,27.7,27.9,27.6,27.6,+0.05,43.0
2014-08-15,23000.0,634600.0,27.7,27.8,27.45,27.5,-0.10,16.0
2014-08-18,41000.0,1114850.0,27.2,27.4,27.1,27.15,-0.35,32.0
2014-08-19,38000.0,1032050.0,27.15,27.3,27.1,27.2,+0.05,21.0
2014-08-20,19000.0,516700.0,27.15,27.25,27.15,27.2, 0.00,14.0
2014-08-21,46000.0,1243850.0,27.2,27.2,27.0,27.0,-0.20,23.0
2014-08-22,78000.0,2140000.0,27.2,27.85,27.0,27.5,+0.50,47.0
2014-08-25,56000.0,1545000.0,27.9,27.9,27.45,27.5, 0.00,42.0
2014-08-26,88870.0,2431069.0,27.5,27.5,27.2,27.35,-0.15,43.0
2014-08-27,79500.0,2192950.0,27.5,27.8,27.3,27.6,+0.25,48.0
2014-08-28,24270.0,668802.0,27.6,27.6,27.5,27.55,-0.05,18.0
2014-08-29,51000.0,1403900.0,27.55,27.7,27.35,27.7,+0.15,34.0
2014-09-01,108000.0,3013900.0,28.0,28.15,27.7,28.15,+0.45,54.0
2014-09-02,21011.0,588008.0,28.15,28.15,27.8,28.0,-0.15,15.0
2014-09-03,52000.0,1459000.0,28.0,28.15,28.0,28.1,+0.10,24.0
2014-09-04,15000.0,420000.0,28.0,28.2,27.8,28.2,+0.10,13.0
2014-09-05,29000.0,812550.0,28.2,28.2,27.9,28.05,-0.15,17.0
2014-09-09,18089.0,506042.0,28.05,28.1,27.9,27.9,-0.15,16.0
2014-09-10,60000.0,1663800.0,27.9,27.95,27.6,27.9, 0.00,30.0
2014-09-11,65000.0,1840750.0,28.4,28.5,28.15,28.15,+0.25,42.0
2014-09-12,47000.0,1329950.0,28.15,28.5,28.05,28.1,-0.05,25.0
2014-09-15,36001.0,1009878.0,27.95,28.1,27.95,28.0,-0.10,12.0
2014-09-16,22000.0,615300.0,27.85,28.0,27.85,28.0, 0.00,15.0
2014-09-17,67016.0,1878110.0,28.0,28.2,27.85,28.15,+0.15,45.0
2014-09-18,16000.0,447750.0,27.95,28.0,27.95,28.0,-0.15,9.0
2014-09-19,26000.0,727250.0,28.0,28.25,27.85,28.25,+0.25,18.0
2014-09-22,43000.0,1205400.0,28.0,28.2,28.0,28.1,-0.15,21.0
2014-09-23,21000.0,585800.0,28.0,28.0,27.8,27.9,-0.20,14.0
2014-09-24,22000.0,618000.0,27.9,28.2,27.9,28.0,+0.10,22.0
2014-09-25,42123.0,1179030.0,28.0,28.0,27.9,27.9,-0.10,18.0
2014-09-26,21000.0,590400.0,27.8,28.2,27.8,27.9, 0.00,14.0
2014-09-29,50000.0,1380750.0,27.9,28.0,27.4,27.5,-0.40,30.0
2014-09-30,35000.0,968700.0,27.35,27.95,27.35,27.95,+0.45,31.0
2014-10-01,47002.0,1287554.0,27.45,27.7,27.3,27.4,-0.55,29.0
2014-10-02,4000.0,109950.0,27.35,27.6,27.35,27.4, 0.00,4.0
2014-10-03,6000.0,166300.0,27.55,27.75,27.55,27.75,+0.35,4.0
2014-10-06,23000.0,630800.0,27.5,27.5,27.4,27.4,-0.35,13.0
2014-10-07,11000.0,301150.0,27.6,27.6,27.3,27.35,-0.05,10.0
2014-10-08,12000.0,328500.0,27.3,27.55,27.3,27.35, 0.00,9.0
2014-10-09,24000.0,655450.0,27.35,27.4,27.2,27.2,-0.15,16.0
2014-10-13,51000.0,1350650.0,26.4,27.0,26.2,26.95,-0.25,23.0
2014-10-14,19000.0,504650.0,26.9,26.9,26.5,26.6,-0.35,16.0
2014-10-15,34000.0,905950.0,26.6,27.25,26.5,26.65,+0.05,18.0
2014-10-16,48000.0,1260100.0,26.25,26.5,26.2,26.25,-0.40,27.0
2014-10-17,42005.0,1101130.0,26.25,26.25,26.15,26.15,-0.10,31.0
2014-10-20,18075.0,474726.0,26.3,26.3,26.25,26.3,+0.15,14.0
2014-10-21,42000.0,1082150.0,26.15,26.15,25.35,25.5,-0.80,15.0
2014-10-22,52000.0,1329550.0,25.55,25.75,25.45,25.65,+0.15,28.0
2014-10-23,55000.0,1382850.0,25.6,25.6,24.8,25.0,-0.65,30.0
2014-10-24,83000.0,2045250.0,25.0,25.0,24.5,24.55,-0.45,55.0
2014-10-27,67000.0,1636200.0,24.7,24.7,24.15,24.15,-0.40,52.0
2014-10-28,29000.0,706750.0,24.3,24.95,24.15,24.15, 0.00,21.0
2014-10-29,16000.0,394400.0,24.5,24.85,24.5,24.8,+0.65,15.0
2014-10-30,11000.0,270600.0,24.6,24.6,24.6,24.6,-0.20,7.0
2014-10-31,4000.0,99050.0,24.65,24.8,24.65,24.8,+0.20,3.0
2014-11-03,10000.0,247200.0,24.8,24.8,24.6,24.7,-0.10,10.0
2014-11-04,32000.0,781150.0,24.3,24.6,24.3,24.5,-0.20,20.0
2014-11-05,10000.0,246900.0,24.75,24.75,24.65,24.65,+0.15,9.0
2014-11-06,120000.0,3117450.0,24.9,26.35,24.9,25.8,+1.15,60.0
2014-11-07,22000.0,571700.0,25.8,26.2,25.8,26.05,+0.25,16.0
2014-11-10,45000.0,1146500.0,26.05,26.05,25.2,25.6,-0.45,19.0
2014-11-11,15000.0,383400.0,25.9,25.9,25.5,25.6, 0.00,6.0
2014-11-12,10000.0,252900.0,25.1,25.9,25.1,25.3,-0.30,10.0
2014-11-13,14000.0,354400.0,25.4,25.4,25.3,25.3, 0.00,10.0
2014-11-14,2000.0,50700.0,25.3,25.4,25.3,25.4,+0.10,2.0
2014-11-17,10000.0,252750.0,25.5,25.5,25.0,25.0,-0.40,8.0
2014-11-18,14000.0,349950.0,25.05,25.05,24.95,24.95,-0.05,10.0
2014-11-19,59000.0,1453050.0,24.65,24.95,24.45,24.6,-0.35,27.0
2014-11-20,19000.0,469650.0,24.65,25.0,24.6,24.6, 0.00,14.0
2014-11-21,23000.0,569650.0,24.7,25.0,24.7,24.8,+0.20,8.0
2014-11-24,14000.0,347400.0,24.85,24.85,24.8,24.8, 0.00,9.0
2014-11-25,23000.0,567300.0,24.8,25.0,24.6,25.0,+0.20,12.0
2014-11-26,41000.0,1011600.0,24.6,25.0,24.5,24.75,-0.25,19.0
2014-11-27,88000.0,2154650.0,24.6,24.7,24.25,24.65,-0.10,39.0
2014-11-28,4000.0,97600.0,24.35,24.55,24.35,24.55,-0.10,2.0
2014-12-01,5000.0,122200.0,24.4,24.5,24.4,24.5,-0.05,5.0
2014-12-02,35000.0,858500.0,25.0,25.0,24.4,24.4,-0.10,7.0
2014-12-03,32000.0,803200.0,24.7,25.45,24.7,25.45,+1.05,25.0
2014-12-04,42000.0,1063450.0,25.45,25.6,24.8,25.6,+0.15,25.0
2014-12-05,71000.0,1841050.0,25.6,26.25,25.6,25.95,+0.35,38.0
2014-12-08,42000.0,1079450.0,25.6,25.9,25.55,25.55,-0.40,22.0
2014-12-09,16000.0,409900.0,25.7,25.9,25.55,25.55, 0.00,7.0
2014-12-10,19051.0,486860.0,25.55,25.6,25.45,25.6,+0.05,11.0
2014-12-11,8000.0,203600.0,25.4,25.55,25.4,25.55,-0.05,5.0
2014-12-12,22000.0,563450.0,25.85,25.9,25.55,25.85,+0.30,11.0
2014-12-15,31000.0,792050.0,25.4,25.9,25.3,25.9,+0.05,15.0
2014-12-16,83000.0,2164000.0,25.95,26.3,25.95,26.05,+0.15,45.0
2014-12-17,48000.0,1240250.0,25.9,26.2,25.7,26.2,+0.15,21.0
2014-12-18,19080.0,495040.0,26.0,26.1,25.75,26.1,-0.10,11.0
2014-12-19,25000.0,654400.0,26.3,26.3,26.1,26.1, 0.00,12.0
2014-12-22,25000.0,656050.0,26.0,26.5,25.95,26.4,+0.30,22.0
2014-12-23,12000.0,318000.0,26.5,26.75,26.15,26.4, 0.00,9.0
2014-12-24,36000.0,940650.0,26.45,26.45,25.95,26.25,-0.15,23.0
2014-12-25,15000.0,393200.0,26.25,26.45,26.1,26.2,-0.05,15.0
2014-12-26,34000.0,887000.0,26.15,26.45,26.0,26.0,-0.20,21.0
2014-12-27,36000.0,942700.0,26.0,26.4,26.0,26.4,+0.40,31.0
2014-12-29,16000.0,422650.0,26.4,26.7,26.2,26.4, 0.00,16.0
2014-12-30,8000.0,209750.0,26.2,26.35,26.15,26.35,-0.05,7.0
2014-12-31,12000.0,316250.0,26.35,26.4,26.25,26.35, 0.00,11.0
2015-01-05,50000.0,1301950.0,26.15,26.25,25.9,26.0,-0.35,22.0
2015-01-06,18000.0,467900.0,25.95,26.4,25.9,26.0, 0.00,14.0
2015-01-07,12000.0,312650.0,25.9,26.45,25.9,26.3,+0.30,10.0
2015-01-08,19000.0,499600.0,26.45,26.5,26.0,26.0,-0.30,15.0
2015-01-09,170000.0,4564500.0,26.0,27.2,26.0,27.0,+1.00,97.0
2015-01-12,37000.0,998350.0,27.0,27.5,26.8,26.8,-0.20,22.0
2015-01-13,23000.0,632900.0,27.75,27.75,27.0,27.0,+0.20,16.0
2015-01-14,21000.0,568250.0,27.0,27.45,26.85,27.15,+0.15,21.0
2015-01-15,32000.0,871650.0,27.4,27.4,26.9,27.05,-0.10,23.0
2015-01-16,37200.0,1005670.0,27.0,27.3,26.9,27.25,+0.20,25.0
2015-01-19,13000.0,353600.0,27.25,27.75,26.95,26.95,-0.30,13.0
2015-01-20,28000.0,754950.0,27.6,27.6,26.8,26.85,-0.10,14.0
2015-01-21,22000.0,593000.0,27.3,27.3,26.8,27.25,+0.40,16.0
2015-01-22,53000.0,1446350.0,27.0,27.8,27.0,27.5,+0.25,27.0
2015-01-23,20000.0,547550.0,27.5,27.5,27.0,27.35,-0.15,11.0
2015-01-26,13000.0,352200.0,27.3,27.3,26.9,26.9,-0.45,10.0
2015-01-27,53000.0,1431150.0,26.85,27.2,26.85,26.9, 0.00,24.0
2015-01-28,54005.0,1438283.0,26.5,26.9,26.4,26.45,-0.45,25.0
2015-01-29,9195.0,244468.0,26.45,26.95,26.45,26.95,+0.50,9.0
2015-01-30,8000.0,215150.0,26.95,27.0,26.6,26.6,-0.35,6.0
2015-02-02,9000.0,238450.0,26.45,26.55,26.45,26.5,-0.10,5.0
2015-02-03,9000.0,239400.0,26.4,26.85,26.4,26.5, 0.00,8.0
2015-02-04,9000.0,238550.0,26.5,26.65,26.45,26.65,+0.15,8.0
2015-02-05,9000.0,238650.0,26.6,26.6,26.45,26.6,-0.05,9.0
2015-02-06,4000.0,106350.0,26.75,26.75,26.45,26.7,+0.10,4.0
2015-02-09,31000.0,829900.0,26.95,26.95,26.6,26.6,-0.10,13.0
2015-02-10,12000.0,319700.0,26.5,26.75,26.5,26.65,+0.05,12.0
2015-02-11,18000.0,480400.0,26.65,26.75,26.65,26.65, 0.00,10.0
2015-02-12,42000.0,1119850.0,26.95,26.95,26.45,26.8,+0.15,18.0
2015-02-13,10000.0,266350.0,26.65,26.9,26.55,26.55,-0.25,9.0
2015-02-24,12000.0,322000.0,26.65,27.0,26.65,26.7,+0.15,7.0
2015-02-25,32000.0,866150.0,27.1,27.2,27.0,27.0,+0.30,23.0
2015-02-26,10000.0,269450.0,27.0,27.2,26.85,26.85,-0.15,9.0
2015-03-02,15000.0,402450.0,26.85,26.9,26.8,26.8,-0.05,15.0
2015-03-03,14000.0,377100.0,26.8,27.1,26.8,27.0,+0.20,10.0
2015-03-04,19000.0,516400.0,27.1,27.3,27.0,27.2,+0.20,12.0
2015-03-05,33000.0,896250.0,27.2,27.45,27.0,27.0,-0.20,13.0
2015-03-06,9000.0,242900.0,27.0,27.0,26.9,27.0, 0.00,7.0
2015-03-09,33000.0,885950.0,27.0,27.0,26.7,26.8,-0.20,20.0
2015-03-10,6000.0,160650.0,26.95,26.95,26.7,26.7,-0.10,6.0
