日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2015-03-11,34000.0,907150.0,26.75,26.75,26.6,26.7, 0.00,22.0
2015-03-12,8000.0,216300.0,26.9,27.1,26.8,26.8,+0.10,7.0
2015-03-13,43000.0,1147750.0,26.7,27.0,26.5,26.65,-0.15,30.0
2015-03-16,10000.0,268000.0,26.8,26.8,26.8,26.8,+0.15,9.0
2015-03-17,19000.0,507150.0,26.8,26.8,26.5,26.8, 0.00,15.0
2015-03-18,13000.0,349300.0,26.9,26.9,26.8,26.9,+0.10,13.0
2015-03-19,24000.0,644700.0,26.9,26.9,26.8,26.8,-0.10,18.0
2015-03-20,40000.0,1071450.0,26.9,27.0,26.7,26.7,-0.10,26.0
2015-03-23,30000.0,803900.0,26.7,26.9,26.7,26.7, 0.00,18.0
2015-03-24,6000.0,161400.0,26.9,26.9,26.9,26.9,+0.20,3.0
2015-03-25,11000.0,293900.0,26.9,26.9,26.7,26.7,-0.20,11.0
2015-03-26,46000.0,1225400.0,26.6,26.85,26.6,26.65,-0.05,29.0
2015-03-27,38000.0,1011450.0,26.65,26.8,26.55,26.65, 0.00,22.0
2015-03-30,18000.0,479300.0,26.65,26.65,26.6,26.6,-0.05,10.0
2015-03-31,26000.0,690600.0,26.8,26.8,26.5,26.55,-0.05,17.0
2015-04-01,15000.0,396250.0,26.5,26.5,26.25,26.5,-0.05,10.0
2015-04-02,16000.0,424600.0,26.6,26.6,26.45,26.55,+0.05,11.0
2015-04-07,69000.0,1858950.0,26.7,27.15,26.7,26.7,+0.15,32.0
2015-04-08,14000.0,374650.0,26.75,26.8,26.75,26.75,+0.05,8.0
2015-04-09,12000.0,322500.0,27.0,27.0,26.8,26.8,+0.05,12.0
2015-04-10,9032.0,242150.0,26.9,26.9,26.8,26.8, 0.00,15.0
2015-04-13,20000.0,540050.0,26.95,27.05,26.95,27.0,+0.20,15.0
2015-04-14,16000.0,426950.0,26.75,26.75,26.6,26.6,-0.40,10.0
2015-04-15,19001.0,503728.0,26.55,26.55,26.4,26.4,-0.20,18.0
2015-04-16,44000.0,1162000.0,26.3,26.7,26.3,26.4, 0.00,30.0
2015-04-17,57000.0,1510550.0,26.7,26.7,26.35,26.5,+0.10,32.0
2015-04-20,35000.0,933450.0,26.5,26.95,26.5,26.95,+0.45,32.0
2015-04-21,22000.0,585900.0,26.95,26.95,26.55,26.55,-0.40,18.0
2015-04-22,14000.0,373050.0,26.55,26.7,26.55,26.6,+0.05,13.0
2015-04-23,34000.0,908450.0,26.6,26.85,26.6,26.85,+0.25,17.0
2015-04-24,43000.0,1152150.0,26.9,26.95,26.6,26.7,-0.15,37.0
2015-04-27,53001.0,1432227.0,26.8,27.15,26.8,27.15,+0.45,38.0
2015-04-28,81001.0,2211277.0,27.2,27.4,27.2,27.3,+0.15,49.0
2015-04-29,164110.0,4605058.0,27.35,28.75,27.2,27.8,+0.50,126.0
2015-04-30,55000.0,1536500.0,28.05,28.25,27.75,28.0,+0.20,36.0
2015-05-04,61000.0,1703500.0,28.0,28.1,27.7,27.7,-0.30,28.0
2015-05-05,48000.0,1343250.0,27.8,28.1,27.8,28.0,+0.30,29.0
2015-05-06,62000.0,1720000.0,27.6,28.0,27.6,27.95,-0.05,33.0
2015-05-07,75000.0,2070700.0,27.8,27.9,27.5,27.8,-0.15,43.0
2015-05-08,23000.0,634300.0,27.45,27.8,27.4,27.75,-0.05,17.0
2015-05-11,74000.0,2019500.0,27.75,27.75,26.8,27.4,-0.35,44.0
2015-05-12,32000.0,876600.0,27.4,27.5,27.3,27.5,+0.10,16.0
2015-05-13,6000.0,163950.0,27.3,27.45,27.3,27.45,-0.05,5.0
2015-05-14,18000.0,492050.0,27.3,27.5,27.2,27.45, 0.00,9.0
2015-05-15,12000.0,327250.0,27.4,27.4,27.1,27.4,-0.05,10.0
2015-05-18,62000.0,1661600.0,27.1,27.1,26.5,26.5,-0.90,34.0
2015-05-19,11000.0,293450.0,26.55,27.0,26.55,26.55,+0.05,10.0
2015-05-20,19000.0,505750.0,26.85,26.85,26.5,26.7,+0.15,15.0
2015-05-21,26005.0,690133.0,26.7,26.75,26.45,26.55,-0.15,21.0
2015-05-22,58000.0,1517650.0,26.35,26.5,26.0,26.2,-0.35,34.0
2015-05-25,49000.0,1278550.0,26.0,26.2,26.0,26.1,-0.10,31.0
2015-05-26,5000.0,131150.0,26.2,26.3,26.2,26.3,+0.20,4.0
2015-05-27,19000.0,495600.0,26.15,26.15,26.05,26.1,-0.20,15.0
2015-05-28,41000.0,1069900.0,26.15,26.35,26.0,26.35,+0.25,19.0
2015-05-29,7000.0,183800.0,26.25,26.35,26.2,26.35, 0.00,6.0
2015-06-01,11000.0,289550.0,26.3,26.4,26.3,26.35, 0.00,7.0
2015-06-02,18045.0,471529.0,26.2,26.2,26.1,26.1,-0.25,12.0
2015-06-03,15000.0,393050.0,26.15,26.25,26.15,26.2,+0.10,12.0
2015-06-04,17000.0,442350.0,26.2,26.2,25.8,25.8,-0.40,16.0
2015-06-05,54000.0,1394900.0,26.0,26.05,25.6,25.6,-0.20,32.0
2015-06-08,26000.0,657600.0,25.6,25.6,25.1,25.1,-0.50,21.0
2015-06-09,67000.0,1664400.0,25.1,25.1,24.8,24.8,-0.30,33.0
2015-06-10,2000.0,49900.0,25.0,25.0,24.9,24.9,+0.10,2.0
2015-06-11,45000.0,1109650.0,24.7,24.8,24.5,24.7,-0.20,21.0
2015-06-12,21000.0,513500.0,24.95,24.95,24.4,24.4,-0.30,13.0
2015-06-15,30000.0,736700.0,24.6,24.6,24.5,24.6,+0.20,15.0
2015-06-16,35000.0,855600.0,24.8,24.8,24.25,24.35,-0.25,20.0
2015-06-17,54000.0,1312850.0,24.2,24.5,24.2,24.2,-0.15,38.0
2015-06-18,12000.0,292950.0,24.35,24.6,24.35,24.6,+0.40,9.0
2015-06-22,47000.0,1135350.0,24.0,24.2,24.0,24.2,-0.40,20.0
2015-06-23,9000.0,220750.0,24.5,24.55,24.5,24.55,+0.35,6.0
2015-06-24,8000.0,194750.0,24.5,24.5,24.3,24.35,-0.20,5.0
2015-06-25,28000.0,690050.0,24.5,24.7,24.5,24.7,+0.35,18.0
2015-06-26,13000.0,317400.0,24.85,24.85,24.25,24.35,-0.35,12.0
2015-06-29,23000.0,555050.0,24.25,24.25,24.1,24.1,-0.25,19.0
2015-06-30,29000.0,700700.0,24.1,24.45,24.0,24.45,+0.35,19.0
2015-07-01,7000.0,170750.0,24.3,24.45,24.2,24.45, 0.00,6.0
2015-07-02,3000.0,73300.0,24.5,24.5,24.35,24.35,-0.10,3.0
2015-07-03,9000.0,217500.0,24.25,24.25,24.1,24.2,-0.15,9.0
2015-07-06,26000.0,624700.0,24.2,24.2,24.0,24.0,-0.20,14.0
2015-07-07,50000.0,1202050.0,24.0,24.2,24.0,24.2,+0.20,14.0
2015-07-08,27000.0,646650.0,24.0,24.05,23.9,23.9,-0.30,19.0
2015-07-09,15000.0,356950.0,23.8,23.8,23.75,23.75,-0.15,12.0
2015-07-13,13000.0,311000.0,24.2,24.2,23.7,23.75, 0.00,8.0
2015-07-14,36100.0,861010.0,24.0,24.0,23.7,23.7,-0.05,26.0
2015-07-15,8100.0,187619.0,23.1,23.25,23.1,23.2,X0.00,11.0
2015-07-16,5000.0,116150.0,23.2,23.3,23.2,23.2, 0.00,4.0
2015-07-17,7000.0,162150.0,23.1,23.55,23.1,23.1,-0.10,7.0
2015-07-20,11270.0,260760.0,23.2,23.2,23.0,23.15,+0.05,13.0
2015-07-21,1000.0,23100.0,23.1,23.1,23.1,23.1,-0.05,1.0
2015-07-22,11171.0,258033.0,23.1,23.1,23.1,23.1, 0.00,11.0
2015-07-23,17000.0,393300.0,23.1,23.3,23.1,23.1, 0.00,10.0
2015-07-24,15000.0,347450.0,23.2,23.25,23.1,23.1, 0.00,10.0
2015-07-27,14050.0,322074.0,23.1,23.35,22.6,22.6,-0.50,16.0
2015-07-28,10000.0,230100.0,23.1,23.1,23.0,23.0,+0.40,8.0
2015-07-29,23007.0,516056.0,22.65,22.65,22.2,22.2,-0.80,18.0
2015-07-30,50230.0,1101563.0,22.0,22.0,21.8,21.9,-0.30,32.0
2015-07-31,87007.0,1851749.0,21.9,21.9,20.95,21.2,-0.70,55.0
2015-08-03,38008.0,783664.0,21.0,21.0,20.4,20.5,-0.70,29.0
2015-08-04,30006.0,615624.0,20.5,20.6,20.5,20.5, 0.00,20.0
2015-08-05,18000.0,370450.0,20.5,20.8,20.5,20.7,+0.20,13.0
2015-08-06,26000.0,535350.0,20.8,20.8,20.45,20.55,-0.15,18.0
2015-08-07,10000.0,204500.0,20.3,20.65,20.3,20.55, 0.00,10.0
2015-08-10,12250.0,254650.0,20.8,20.8,20.7,20.8,+0.25,10.0
2015-08-11,12000.0,250200.0,21.0,21.0,20.65,20.65,-0.15,10.0
2015-08-12,7043.0,144196.0,20.45,20.5,20.45,20.5,-0.15,5.0
2015-08-13,14000.0,292700.0,20.9,21.0,20.7,20.95,+0.45,12.0
2015-08-14,19000.0,397500.0,20.9,21.0,20.7,20.9,-0.05,12.0
2015-08-17,22000.0,461400.0,20.9,21.1,20.9,21.0,+0.10,15.0
2015-08-18,22000.0,457800.0,20.85,21.0,20.7,20.75,-0.25,17.0
2015-08-19,55000.0,1120750.0,20.75,20.75,20.0,20.1,-0.65,40.0
2015-08-20,24000.0,483800.0,20.5,20.5,20.0,20.5,+0.40,17.0
2015-08-21,15000.0,305650.0,20.45,20.5,20.0,20.15,-0.35,14.0
2015-08-24,86000.0,1660100.0,19.95,20.0,18.6,19.0,-1.15,46.0
2015-08-25,116000.0,2231400.0,19.0,19.8,19.0,19.1,+0.10,38.0
2015-08-26,18250.0,353324.0,19.1,19.8,19.1,19.8,+0.70,12.0
2015-08-27,47000.0,952550.0,19.9,20.65,19.85,20.65,+0.85,32.0
2015-08-28,39000.0,794150.0,20.25,20.7,20.25,20.5,-0.15,25.0
2015-08-31,39000.0,818000.0,20.5,21.1,20.5,21.1,+0.60,22.0
2015-09-01,24000.0,504450.0,21.05,21.1,20.95,21.0,-0.10,11.0
2015-09-02,11000.0,228700.0,20.6,21.0,20.6,20.75,-0.25,9.0
2015-09-03,30000.0,639200.0,20.7,21.8,20.7,21.7,+0.95,20.0
2015-09-04,38000.0,796500.0,21.5,21.5,20.9,21.0,-0.70,18.0
2015-09-07,18000.0,371450.0,21.0,21.0,20.5,20.5,-0.50,11.0
2015-09-08,19000.0,395250.0,20.6,20.95,20.6,20.95,+0.45,13.0
2015-09-09,13000.0,273850.0,20.8,21.3,20.8,21.1,+0.15,11.0
2015-09-10,10000.0,211300.0,21.0,21.3,21.0,21.0,-0.10,7.0
2015-09-11,26000.0,548000.0,21.0,21.1,21.0,21.05,+0.05,14.0
2015-09-14,21000.0,440450.0,20.85,21.0,20.85,21.0,-0.05,8.0
2015-09-15,8010.0,168462.0,21.05,21.05,21.0,21.0, 0.00,6.0
2015-09-16,52000.0,1110400.0,21.0,21.7,21.0,21.4,+0.40,30.0
2015-09-17,35000.0,750400.0,21.7,21.8,21.35,21.45,+0.05,14.0
2015-09-18,27000.0,578900.0,21.45,21.65,21.2,21.55,+0.10,15.0
2015-09-21,28002.0,602493.0,21.55,21.6,21.25,21.55, 0.00,20.0
2015-09-22,11050.0,236172.0,21.5,21.5,21.25,21.25,-0.30,10.0
2015-09-23,14000.0,296300.0,21.25,21.25,21.05,21.05,-0.20,10.0
2015-09-24,11000.0,232000.0,21.05,21.1,21.05,21.1,+0.05,9.0
2015-09-25,60000.0,1268750.0,21.65,21.7,20.9,21.2,+0.10,19.0
2015-09-30,31000.0,665050.0,21.4,21.7,21.3,21.4,+0.20,24.0
2015-10-01,24000.0,514400.0,21.8,21.8,21.4,21.4, 0.00,10.0
2015-10-02,50000.0,1073350.0,21.6,21.6,21.3,21.6,+0.20,30.0
2015-10-05,24150.0,522385.0,21.7,21.7,21.45,21.7,+0.10,19.0
2015-10-06,12033.0,260309.0,21.75,21.75,21.5,21.5,-0.20,12.0
2015-10-07,198000.0,4543250.0,22.2,23.5,22.15,23.2,+1.70,143.0
2015-10-08,70000.0,1605950.0,23.2,23.2,22.7,23.0,-0.20,53.0
2015-10-12,35000.0,813300.0,23.2,23.35,23.1,23.35,+0.35,24.0
2015-10-13,16000.0,370350.0,23.35,23.35,23.05,23.15,-0.20,14.0
2015-10-14,34000.0,784450.0,23.2,23.2,23.0,23.05,-0.10,19.0
2015-10-15,24000.0,553150.0,23.05,23.1,23.0,23.05, 0.00,14.0
2015-10-16,29000.0,667600.0,23.0,23.35,23.0,23.25,+0.20,24.0
2015-10-19,24000.0,560800.0,23.05,23.6,23.05,23.4,+0.15,16.0
2015-10-20,78000.0,1845300.0,23.2,23.75,23.2,23.75,+0.35,36.0
2015-10-21,79000.0,1886550.0,23.75,24.1,23.75,23.85,+0.10,47.0
2015-10-22,42000.0,1003300.0,24.05,24.05,23.8,23.95,+0.10,21.0
2015-10-23,34000.0,814850.0,24.0,24.2,23.85,24.2,+0.25,25.0
2015-10-26,16000.0,387400.0,24.0,24.5,24.0,24.3,+0.10,15.0
2015-10-27,21000.0,507850.0,24.3,24.4,24.0,24.4,+0.10,14.0
2015-10-28,21000.0,507500.0,24.3,24.4,24.1,24.3,-0.10,8.0
2015-10-29,67000.0,1612450.0,24.4,24.5,23.8,23.9,-0.40,40.0
2015-10-30,21000.0,503200.0,23.8,24.2,23.8,24.2,+0.30,16.0
2015-11-02,29000.0,706550.0,24.25,24.5,24.25,24.4,+0.20,18.0
2015-11-03,37000.0,904000.0,24.4,24.7,24.1,24.5,+0.10,20.0
2015-11-04,54000.0,1335750.0,24.7,25.0,24.4,24.6,+0.10,34.0
2015-11-05,35000.0,861950.0,24.6,24.9,24.3,24.6, 0.00,17.0
2015-11-06,24000.0,582650.0,24.6,24.6,24.2,24.25,-0.35,17.0
2015-11-09,27000.0,651900.0,24.25,24.25,24.1,24.1,-0.15,16.0
2015-11-10,14000.0,335900.0,24.0,24.0,23.9,24.0,-0.10,8.0
2015-11-11,16000.0,387650.0,24.35,24.6,23.9,23.9,-0.10,10.0
2015-11-12,20000.0,481050.0,23.9,24.85,23.7,24.85,+0.95,11.0
2015-11-13,6000.0,146100.0,24.35,24.35,24.35,24.35,-0.50,3.0
2015-11-16,24000.0,576750.0,24.2,24.2,23.9,23.9,-0.45,17.0
2015-11-17,59000.0,1413950.0,23.9,24.35,23.9,23.95,+0.05,25.0
2015-11-18,53000.0,1246550.0,23.9,23.9,23.3,23.4,-0.55,36.0
2015-11-19,32000.0,753450.0,23.4,23.75,23.4,23.75,+0.35,17.0
2015-11-20,25000.0,592900.0,23.5,24.0,23.5,23.8,+0.05,15.0
2015-11-23,46000.0,1106300.0,24.0,24.35,24.0,24.0,+0.20,25.0
2015-11-24,31000.0,747250.0,24.2,24.35,23.9,23.9,-0.10,17.0
2015-11-25,30000.0,708750.0,23.8,23.8,23.55,23.6,-0.30,13.0
2015-11-26,31000.0,735350.0,24.1,24.2,23.6,23.7,+0.10,19.0
2015-11-27,1000.0,23600.0,23.6,23.6,23.6,23.6,-0.10,1.0
2015-11-30,8000.0,187300.0,23.5,23.5,23.4,23.4,-0.20,6.0
2015-12-01,40000.0,940700.0,24.15,24.15,23.4,23.5,+0.10,23.0
2015-12-02,42000.0,984050.0,23.6,23.6,23.35,23.35,-0.15,18.0
2015-12-03,55000.0,1284150.0,23.35,23.45,23.25,23.45,+0.10,22.0
2015-12-04,48000.0,1123900.0,23.5,23.5,23.3,23.4,-0.05,20.0
2015-12-07,43000.0,1003600.0,23.3,23.5,23.25,23.25,-0.15,19.0
2015-12-08,38000.0,875050.0,23.2,23.2,23.0,23.0,-0.25,21.0
2015-12-09,66000.0,1498300.0,23.0,23.0,22.5,22.5,-0.50,31.0
2015-12-10,36000.0,799000.0,22.4,22.4,22.0,22.0,-0.50,21.0
2015-12-11,42000.0,925950.0,22.25,22.25,22.0,22.0, 0.00,14.0
2015-12-14,20000.0,440900.0,22.05,22.2,21.95,21.95,-0.05,12.0
2015-12-15,13000.0,286000.0,22.0,22.0,22.0,22.0,+0.05,11.0
2015-12-16,8000.0,178550.0,22.05,22.5,22.05,22.3,+0.30,5.0
2015-12-17,19000.0,426700.0,22.5,22.6,22.3,22.3, 0.00,12.0
2015-12-18,15000.0,336700.0,22.3,22.5,22.3,22.5,+0.20,8.0
2015-12-21,11000.0,250300.0,22.6,22.9,22.6,22.9,+0.40,8.0
2015-12-22,13000.0,295550.0,22.9,22.9,22.7,22.7,-0.20,5.0
2015-12-23,0.0,0.0,,,,, 0.00,0.0
2015-12-24,21000.0,470400.0,22.35,22.85,22.35,22.35,X0.00,12.0
2015-12-25,2000.0,45600.0,22.8,22.8,22.8,22.8,+0.45,1.0
2015-12-28,6000.0,133900.0,22.4,22.4,22.3,22.3,-0.50,3.0
2015-12-29,10000.0,223550.0,22.4,22.5,22.15,22.5,+0.20,9.0
2015-12-30,9000.0,199800.0,22.2,22.2,22.2,22.2,-0.30,5.0
2015-12-31,1000.0,22500.0,22.5,22.5,22.5,22.5,+0.30,1.0
2016-01-04,10000.0,222250.0,22.45,22.45,22.1,22.15,-0.35,8.0
2016-01-05,17000.0,377200.0,22.15,22.3,22.15,22.3,+0.15,12.0
2016-01-06,7000.0,156450.0,22.75,22.75,22.2,22.2,-0.10,7.0
2016-01-07,24000.0,524900.0,22.1,22.1,21.3,21.8,-0.40,21.0
2016-01-08,12000.0,265150.0,22.25,22.35,21.9,22.35,+0.55,10.0
2016-01-11,9000.0,199000.0,22.0,22.3,22.0,22.25,-0.10,9.0
2016-01-12,30000.0,656800.0,22.2,22.2,21.3,21.3,-0.95,22.0
2016-01-13,26000.0,575050.0,22.0,22.65,21.9,22.1,+0.80,11.0
2016-01-14,8000.0,176200.0,22.2,22.2,21.9,21.9,-0.20,6.0
2016-01-15,33000.0,720600.0,22.0,22.0,21.75,21.75,-0.15,16.0
2016-01-18,20000.0,439650.0,22.1,22.3,21.5,22.25,+0.50,14.0
2016-01-19,1000.0,22200.0,22.2,22.2,22.2,22.2,-0.05,1.0
2016-01-20,5000.0,111500.0,22.4,22.4,22.0,22.0,-0.20,4.0
2016-01-21,5000.0,111000.0,22.1,22.35,22.1,22.35,+0.35,4.0
2016-01-22,5000.0,112450.0,22.45,22.5,22.45,22.5,+0.15,3.0
2016-01-25,44000.0,1022750.0,22.5,23.5,22.5,22.8,+0.30,25.0
2016-01-26,0.0,0.0,,,,, 0.00,0.0
2016-01-27,15000.0,344850.0,23.1,23.3,22.6,22.6,X0.00,11.0
2016-01-28,1000.0,23150.0,23.15,23.15,23.15,23.15,+0.55,1.0
2016-01-29,5000.0,114300.0,22.7,23.1,22.7,22.9,-0.25,5.0
2016-01-30,1000.0,22900.0,22.9,22.9,22.9,22.9, 0.00,1.0
2016-02-01,17000.0,390400.0,22.9,23.2,22.9,22.9, 0.00,9.0
2016-02-02,7000.0,159100.0,22.7,22.8,22.7,22.8,-0.10,5.0
2016-02-03,13000.0,299150.0,22.8,23.05,22.8,23.05,+0.25,7.0
2016-02-15,6000.0,138800.0,23.05,23.3,23.05,23.1,+0.05,5.0
2016-02-16,56798.0,1314164.0,23.3,23.3,22.85,22.85,-0.25,26.0
2016-02-17,1000.0,23000.0,23.0,23.0,23.0,23.0,+0.15,1.0
2016-02-18,17000.0,392850.0,23.1,23.25,23.1,23.1,+0.10,3.0
2016-02-19,18000.0,414150.0,23.25,23.25,22.9,23.05,-0.05,13.0
2016-02-22,2000.0,46000.0,23.0,23.0,23.0,23.0,-0.05,2.0
2016-02-23,6000.0,138200.0,23.0,23.1,23.0,23.1,+0.10,4.0
2016-02-24,12000.0,275900.0,22.9,23.0,22.9,23.0,-0.10,3.0
2016-02-25,45100.0,1042335.0,23.0,23.2,23.0,23.15,+0.15,23.0
2016-02-26,49000.0,1137300.0,23.05,23.4,23.0,23.4,+0.25,23.0
2016-03-01,35045.0,818453.0,23.45,23.5,23.2,23.2,-0.20,19.0
2016-03-02,91000.0,2174000.0,23.5,24.5,23.4,24.05,+0.85,52.0
2016-03-03,48000.0,1154650.0,24.0,24.35,23.7,24.05, 0.00,30.0
2016-03-04,10000.0,239400.0,23.95,24.0,23.9,24.0,-0.05,8.0
2016-03-07,30005.0,721420.0,24.05,24.4,23.9,23.9,-0.10,14.0
2016-03-08,7000.0,168500.0,24.0,24.2,23.9,24.2,+0.30,7.0
2016-03-09,24050.0,575400.0,24.0,24.0,23.8,23.8,-0.40,15.0
2016-03-10,32000.0,767250.0,24.2,24.2,23.8,23.8, 0.00,20.0
2016-03-11,8000.0,191800.0,24.0,24.0,23.8,23.8, 0.00,5.0
2016-03-14,16000.0,384900.0,23.8,24.25,23.8,24.25,+0.45,12.0
2016-03-15,38100.0,925690.0,24.1,24.5,24.0,24.0,-0.25,32.0
2016-03-16,12000.0,286150.0,23.9,23.9,23.8,23.8,-0.20,11.0
2016-03-17,24004.0,569245.0,24.2,24.2,23.55,23.55,-0.25,17.0
2016-03-18,15004.0,358945.0,23.8,24.0,23.65,23.7,+0.15,11.0
2016-03-21,74004.0,1747495.0,23.7,23.95,23.4,23.6,-0.10,31.0
2016-03-22,78000.0,1854750.0,23.7,24.0,23.6,23.75,+0.15,27.0
2016-03-23,18000.0,427450.0,23.7,23.85,23.7,23.85,+0.10,8.0
2016-03-24,3000.0,71450.0,23.85,23.85,23.75,23.75,-0.10,2.0
2016-03-25,43000.0,1021100.0,23.8,24.0,23.65,23.65,-0.10,29.0
2016-03-28,2000.0,47500.0,23.8,23.8,23.7,23.7,+0.05,2.0
2016-03-29,18000.0,420750.0,23.35,23.4,23.3,23.35,-0.35,12.0
2016-03-30,4000.0,93600.0,23.4,23.4,23.4,23.4,+0.05,3.0
2016-03-31,3000.0,70900.0,23.5,23.75,23.5,23.75,+0.35,3.0
2016-04-01,17100.0,403900.0,23.5,23.8,23.5,23.8,+0.05,15.0
2016-04-06,33000.0,776350.0,23.4,23.6,23.4,23.6,-0.20,13.0
2016-04-07,9000.0,211200.0,23.4,23.5,23.4,23.5,-0.10,7.0
2016-04-08,18000.0,424100.0,23.5,23.7,23.45,23.7,+0.20,10.0
2016-04-11,695000.0,17868100.0,24.55,26.05,24.0,26.05,+2.35,308.0
2016-04-12,226098.0,5758123.0,25.8,25.9,25.2,25.25,-0.80,133.0
2016-04-13,104000.0,2643300.0,25.5,25.8,25.15,25.8,+0.55,66.0
2016-04-14,307090.0,8185843.0,25.8,27.5,25.75,26.9,+1.10,198.0
2016-04-15,96004.0,2543154.0,26.9,26.95,26.2,26.2,-0.70,66.0
2016-04-18,43000.0,1135000.0,26.1,26.5,26.1,26.3,+0.10,29.0
2016-04-19,30100.0,797429.0,26.5,26.6,26.2,26.5,+0.20,23.0
2016-04-20,59000.0,1533250.0,26.1,26.4,25.45,26.3,-0.20,42.0
2016-04-21,35000.0,905550.0,25.65,26.15,25.65,26.05,-0.25,24.0
2016-04-22,67000.0,1748450.0,26.05,26.3,25.85,26.25,+0.20,37.0
2016-04-25,14000.0,363850.0,25.9,26.25,25.7,26.1,-0.15,12.0
2016-04-26,5000.0,130850.0,26.1,26.25,26.1,26.2,+0.10,3.0
2016-04-27,22000.0,570550.0,25.9,26.1,25.8,26.1,-0.10,10.0
2016-04-28,8000.0,207350.0,26.0,26.0,25.85,25.95,-0.15,7.0
2016-04-29,64055.0,1650610.0,25.5,25.95,25.5,25.65,-0.30,30.0
2016-05-03,21000.0,534200.0,25.3,25.7,25.3,25.7,+0.05,12.0
2016-05-04,21000.0,527200.0,25.3,25.4,25.0,25.4,-0.30,13.0
2016-05-05,2001.0,50725.0,25.3,25.4,25.3,25.4, 0.00,3.0
2016-05-06,23000.0,575800.0,25.4,25.4,24.95,25.0,-0.40,15.0
2016-05-09,22000.0,551100.0,25.0,25.5,24.9,24.9,-0.10,14.0
2016-05-10,3000.0,74800.0,24.85,25.1,24.85,25.1,+0.20,3.0
2016-05-11,22000.0,551050.0,25.1,25.1,24.95,25.1, 0.00,5.0
2016-05-12,13200.0,329500.0,25.0,25.0,24.8,24.8,-0.30,8.0
2016-05-13,25000.0,622700.0,25.0,25.2,24.75,24.8, 0.00,15.0
2016-05-16,8002.0,198900.0,24.75,25.0,24.75,25.0,+0.20,7.0
2016-05-17,13100.0,326245.0,25.1,25.1,24.7,24.75,-0.25,9.0
2016-05-18,3000.0,74400.0,24.8,24.8,24.8,24.8,+0.05,3.0
2016-05-19,35000.0,868900.0,24.8,25.1,24.8,24.8, 0.00,13.0
2016-05-20,11000.0,272800.0,24.8,24.8,24.8,24.8, 0.00,8.0
2016-05-23,42000.0,1051350.0,24.8,25.5,24.8,25.0,+0.20,31.0
2016-05-24,8000.0,200550.0,25.2,25.2,24.95,25.0, 0.00,5.0
2016-05-25,24000.0,604100.0,25.15,25.2,25.1,25.15,+0.15,15.0
2016-05-26,6000.0,150700.0,25.2,25.2,25.0,25.0,-0.15,6.0
2016-05-27,20120.0,507754.0,25.1,25.5,25.1,25.2,+0.20,6.0
2016-05-30,11000.0,280850.0,25.5,25.55,25.5,25.55,+0.35,5.0
2016-05-31,13000.0,335050.0,25.9,25.95,25.55,25.6,+0.05,9.0
2016-06-01,43000.0,1124100.0,26.0,26.4,25.75,26.15,+0.55,23.0
2016-06-02,18000.0,463150.0,26.15,26.15,25.5,25.6,-0.55,16.0
2016-06-03,6000.0,153600.0,25.6,25.6,25.6,25.6, 0.00,2.0
2016-06-04,8000.0,203500.0,25.25,25.9,25.25,25.9,+0.30,6.0
2016-06-06,18000.0,457100.0,25.4,25.5,25.35,25.5,-0.40,17.0
2016-06-07,1000.0,26000.0,26.0,26.0,26.0,26.0,+0.50,1.0
2016-06-08,45056.0,1173789.0,26.3,26.3,25.9,25.9,-0.10,23.0
2016-06-13,7000.0,177150.0,25.3,25.35,25.3,25.3,-0.60,5.0
2016-06-14,47000.0,1191150.0,25.35,25.5,25.3,25.3, 0.00,14.0
2016-06-15,50000.0,1267600.0,25.2,26.0,25.0,25.9,+0.60,22.0
2016-06-16,9000.0,230800.0,25.9,25.9,25.5,25.5,-0.40,7.0
2016-06-17,11220.0,291526.0,25.65,26.05,25.65,26.0,+0.50,10.0
2016-06-20,13000.0,337800.0,26.2,26.3,25.8,25.9,-0.10,9.0
2016-06-21,49354.0,1343060.0,26.2,28.1,26.05,26.05,+0.15,25.0
2016-06-22,8000.0,209100.0,26.2,26.3,25.7,26.3,+0.25,8.0
2016-06-23,14000.0,365500.0,26.3,26.3,26.0,26.0,-0.30,9.0
2016-06-24,40084.0,1023104.0,25.75,26.2,25.1,25.4,-0.60,25.0
2016-06-27,54350.0,1422229.0,25.4,26.9,25.35,26.0,+0.60,29.0
2016-06-28,35000.0,906900.0,25.3,26.3,25.3,26.2,+0.20,17.0
2016-06-29,11000.0,287700.0,26.3,26.4,25.8,26.2, 0.00,8.0
2016-06-30,8000.0,209600.0,26.2,26.2,26.2,26.2, 0.00,7.0
2016-07-01,14000.0,367350.0,26.0,26.3,26.0,26.3,+0.10,9.0
