日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2016-07-04,22000.0,578400.0,26.2,26.7,25.85,26.7,+0.40,19.0
2016-07-05,19001.0,498076.0,26.7,26.7,26.0,26.15,-0.55,18.0
2016-07-06,5107.0,133574.0,26.2,26.2,26.1,26.1,-0.05,6.0
2016-07-07,51000.0,1343500.0,26.5,26.7,26.1,26.1, 0.00,23.0
2016-07-11,712030.0,20242511.0,27.15,28.7,26.9,28.7,+2.60,331.0
2016-07-12,296033.0,8480991.0,29.1,29.25,28.0,28.4,-0.30,204.0
2016-07-13,94050.0,2684840.0,28.7,28.8,28.2,28.75,+0.35,62.0
2016-07-14,139124.0,3932422.0,28.75,28.75,28.15,28.2,-0.55,91.0
2016-07-15,95000.0,2609200.0,27.5,27.65,27.35,27.6,X0.00,65.0
2016-07-18,66000.0,1798300.0,27.6,27.6,27.15,27.25,-0.35,50.0
2016-07-19,31001.0,846627.0,27.15,27.4,27.15,27.4,+0.15,20.0
2016-07-20,37000.0,1014050.0,27.25,27.6,27.25,27.6,+0.20,28.0
2016-07-21,80100.0,2220145.0,27.8,27.8,27.6,27.75,+0.15,48.0
2016-07-22,10004.0,275260.0,27.75,27.75,27.4,27.4,-0.35,7.0
2016-07-25,23109.0,633802.0,27.4,27.5,27.4,27.5,+0.10,12.0
2016-07-26,66000.0,1796700.0,27.25,27.5,27.1,27.2,-0.30,35.0
2016-07-27,23000.0,629450.0,27.2,27.4,27.2,27.4,+0.20,15.0
2016-07-28,8000.0,219500.0,27.45,27.65,27.4,27.4, 0.00,4.0
2016-07-29,28001.0,762677.0,27.6,27.6,27.1,27.1,-0.30,21.0
2016-08-01,29100.0,793505.0,27.05,27.3,27.05,27.3,+0.20,19.0
2016-08-02,61120.0,1670930.0,27.15,27.5,27.15,27.5,+0.20,34.0
2016-08-03,88000.0,2439200.0,27.3,28.2,27.3,28.0,+0.50,50.0
2016-08-04,102080.0,2889804.0,27.85,28.75,27.5,28.5,+0.50,61.0
2016-08-05,427050.0,12705982.0,28.8,30.85,28.8,30.45,+1.95,248.0
2016-08-08,296105.0,8620965.0,29.3,29.75,28.7,28.8,-1.65,165.0
2016-08-09,99000.0,2856850.0,29.0,29.2,28.5,28.9,+0.10,57.0
2016-08-10,204151.0,5752412.0,28.55,29.1,27.55,27.7,-1.20,117.0
2016-08-11,62000.0,1714950.0,27.7,28.0,27.5,27.85,+0.15,35.0
2016-08-12,1082311.0,32738164.0,27.9,30.6,27.6,30.6,+2.75,492.0
2016-08-15,1100010.0,35045980.0,31.1,32.7,31.1,32.0,+1.40,643.0
2016-08-16,378408.0,11894269.0,32.5,32.5,30.6,31.5,-0.50,242.0
2016-08-17,155673.0,4818485.0,31.3,31.3,30.7,31.0,-0.50,111.0
2016-08-18,374000.0,11884750.0,31.3,32.45,31.1,31.7,+0.70,215.0
2016-08-19,208673.0,6575444.0,31.8,32.0,31.1,31.1,-0.60,125.0
2016-08-22,154053.0,4717277.0,30.8,31.15,30.4,30.45,-0.65,95.0
2016-08-23,138140.0,4227296.0,30.55,30.8,30.45,30.75,+0.30,62.0
2016-08-24,216200.0,6662299.0,31.0,31.0,30.45,30.55,-0.20,97.0
2016-08-25,77000.0,2376400.0,30.55,31.15,30.45,31.0,+0.45,39.0
2016-08-26,25000.0,767050.0,31.0,31.0,30.6,30.6,-0.40,21.0
2016-08-29,76159.0,2334604.0,31.0,31.0,30.5,30.8,+0.20,42.0
2016-08-30,93226.0,2864883.0,30.8,31.0,30.5,30.6,-0.20,65.0
2016-08-31,79080.0,2422535.0,30.6,30.9,30.5,30.6, 0.00,42.0
2016-09-01,107077.0,3311994.0,30.65,31.5,30.4,31.25,+0.65,66.0
2016-09-02,416000.0,13305250.0,31.45,33.0,30.75,30.9,-0.35,236.0
2016-09-05,281200.0,8902610.0,31.0,32.2,31.0,31.75,+0.85,125.0
2016-09-06,43000.0,1361650.0,31.6,31.8,31.5,31.5,-0.25,32.0
2016-09-07,43000.0,1354650.0,31.4,31.7,31.35,31.55,+0.05,31.0
2016-09-08,342126.0,11051113.0,31.9,32.95,31.9,31.95,+0.40,216.0
2016-09-09,60080.0,1917194.0,31.75,32.1,31.6,32.0,+0.05,46.0
2016-09-10,65000.0,2043800.0,31.7,31.7,31.15,31.65,-0.35,39.0
2016-09-12,148003.0,4609793.0,31.8,31.8,30.85,30.9,-0.75,90.0
2016-09-13,149154.0,4556670.0,31.0,31.1,30.3,30.35,-0.55,106.0
2016-09-14,70000.0,2138950.0,30.3,30.95,30.3,30.65,+0.30,41.0
2016-09-19,46000.0,1414300.0,30.85,30.9,30.65,30.8,+0.15,30.0
2016-09-20,251369.0,8078893.0,31.0,32.85,31.0,32.2,+1.40,153.0
2016-09-21,221283.0,7190240.0,32.2,32.8,32.2,32.5,+0.30,129.0
2016-09-22,59225.0,1900728.0,32.65,32.65,31.9,32.05,-0.45,49.0
2016-09-23,48400.0,1551980.0,32.05,32.35,31.8,32.35,+0.30,25.0
2016-09-26,54000.0,1733700.0,32.4,32.8,31.8,31.85,-0.50,35.0
2016-09-29,78200.0,2499250.0,32.45,32.45,31.6,32.0,+0.15,40.0
2016-09-30,71066.0,2248048.0,31.15,32.3,31.15,31.8,-0.20,53.0
2016-10-03,73200.0,2319429.0,31.7,31.9,31.6,31.6,-0.20,39.0
2016-10-04,365279.0,11985977.0,31.6,33.7,31.6,32.7,+1.10,224.0
2016-10-05,680151.0,23024837.0,32.7,34.7,32.7,33.5,+0.80,424.0
2016-10-06,199050.0,6708720.0,33.8,34.2,33.25,33.6,+0.10,133.0
2016-10-07,110133.0,3703858.0,33.6,33.9,33.3,33.9,+0.30,65.0
2016-10-11,568595.0,17710665.0,33.4,33.5,30.55,30.85,-3.05,363.0
2016-10-12,252165.0,7836989.0,31.0,31.3,30.8,30.85, 0.00,125.0
2016-10-13,98312.0,3034844.0,31.0,31.1,30.75,30.8,-0.05,66.0
2016-10-14,71069.0,2197261.0,31.0,31.25,30.7,30.8, 0.00,52.0
2016-10-17,31000.0,951200.0,30.8,30.9,30.45,30.85,+0.05,25.0
2016-10-18,69133.0,2154995.0,31.0,31.35,30.9,31.25,+0.40,41.0
2016-10-19,67133.0,2087855.0,31.3,31.3,30.9,31.25, 0.00,30.0
2016-10-20,72000.0,2235700.0,31.2,31.25,30.9,31.25, 0.00,36.0
2016-10-21,48059.0,1499929.0,31.5,31.5,30.9,31.0,-0.25,26.0
2016-10-24,52000.0,1599300.0,31.0,31.2,30.6,30.8,-0.20,31.0
2016-10-25,7000.0,216350.0,30.85,31.1,30.85,30.85,+0.05,7.0
2016-10-26,42000.0,1305400.0,31.4,31.4,30.85,30.85, 0.00,29.0
2016-10-27,62056.0,1912263.0,30.75,31.0,30.7,30.8,-0.05,29.0
2016-10-28,104000.0,3199700.0,30.8,30.8,30.6,30.65,-0.15,27.0
2016-10-31,72000.0,2188650.0,30.7,30.7,30.15,30.15,-0.50,54.0
2016-11-01,177000.0,5211500.0,30.15,30.15,29.1,29.5,-0.65,123.0
2016-11-02,72078.0,2096662.0,29.25,29.25,28.95,28.95,-0.55,53.0
2016-11-03,101000.0,2879850.0,28.4,28.85,28.4,28.5,-0.45,62.0
2016-11-04,62100.0,1768165.0,28.45,28.5,28.3,28.4,-0.10,40.0
2016-11-07,22000.0,629250.0,28.5,28.7,28.5,28.7,+0.30,13.0
2016-11-08,140316.0,3897913.0,28.5,28.5,27.4,27.8,-0.90,108.0
2016-11-09,59585.0,1642315.0,27.95,28.3,27.1,27.1,-0.70,49.0
2016-11-10,99092.0,2804526.0,28.65,28.65,28.15,28.2,+1.10,70.0
2016-11-11,114147.0,3200536.0,28.2,28.2,27.9,28.0,-0.20,62.0
2016-11-14,43000.0,1217950.0,28.1,28.4,28.1,28.35,+0.35,25.0
2016-11-15,62000.0,1757200.0,28.45,28.5,28.3,28.3,-0.05,29.0
2016-11-16,53089.0,1507864.0,28.5,28.6,28.35,28.35,+0.05,30.0
2016-11-17,16000.0,454950.0,28.45,28.65,28.35,28.4,+0.05,16.0
2016-11-18,13000.0,370050.0,28.4,28.65,28.4,28.65,+0.25,9.0
2016-11-21,131000.0,3825150.0,28.65,29.6,28.6,29.55,+0.90,64.0
2016-11-22,38000.0,1115500.0,29.2,29.55,29.2,29.3,-0.25,27.0
2016-11-23,99000.0,2875450.0,29.3,29.5,28.9,29.1,-0.20,55.0
2016-11-24,59000.0,1748200.0,29.15,30.1,29.15,29.25,+0.15,49.0
2016-11-25,19093.0,558756.0,29.25,29.3,29.25,29.3,+0.05,11.0
2016-11-28,48000.0,1407400.0,29.3,29.55,29.25,29.3, 0.00,39.0
2016-11-29,29000.0,850050.0,29.3,29.6,29.3,29.3, 0.00,14.0
2016-11-30,16000.0,470150.0,29.5,29.5,29.3,29.35,+0.05,15.0
2016-12-01,35000.0,1027550.0,29.45,29.45,29.25,29.35, 0.00,24.0
2016-12-02,35000.0,1022350.0,29.25,29.25,29.1,29.2,-0.15,19.0
2016-12-05,14000.0,412200.0,29.4,29.5,29.4,29.5,+0.30,9.0
2016-12-06,61000.0,1785500.0,29.5,29.5,29.2,29.2,-0.30,32.0
2016-12-07,118000.0,3535050.0,30.0,30.5,29.4,29.8,+0.60,63.0
2016-12-08,176000.0,5390650.0,30.4,31.0,30.4,30.6,+0.80,116.0
2016-12-09,107000.0,3276550.0,30.65,30.9,30.4,30.4,-0.20,59.0
2016-12-12,74080.0,2263318.0,30.95,30.95,30.25,30.9,+0.50,45.0
2016-12-13,189100.0,5969980.0,30.9,32.2,30.8,31.45,+0.55,121.0
2016-12-14,69027.0,2149785.0,31.45,31.75,30.6,30.9,-0.55,53.0
2016-12-15,83000.0,2543050.0,30.6,30.9,30.55,30.85,-0.05,44.0
2016-12-16,65055.0,2019413.0,30.8,31.5,30.55,31.3,+0.45,45.0
2016-12-19,99007.0,3057866.0,31.3,31.5,30.6,30.6,-0.70,68.0
2016-12-20,47000.0,1439050.0,30.6,30.75,30.5,30.7,+0.10,21.0
2016-12-21,32000.0,983150.0,30.8,30.95,30.45,30.85,+0.15,19.0
2016-12-22,51142.0,1563565.0,30.85,30.85,30.4,30.6,-0.25,29.0
2016-12-23,77000.0,2343800.0,30.25,30.6,30.25,30.4,-0.20,42.0
2016-12-26,32000.0,972800.0,30.4,30.4,30.4,30.4, 0.00,16.0
2016-12-27,63000.0,1915200.0,30.4,30.4,30.4,30.4, 0.00,22.0
2016-12-28,59000.0,1797450.0,30.9,30.9,30.35,30.4, 0.00,33.0
2016-12-29,34050.0,1047527.0,30.65,31.4,30.5,30.55,+0.15,24.0
2016-12-30,35006.0,1069182.0,30.55,30.6,30.4,30.45,-0.10,20.0
2017-01-03,36000.0,1106000.0,30.55,30.95,30.55,30.8,+0.35,27.0
2017-01-04,52049.0,1610973.0,30.8,31.3,30.8,31.1,+0.30,37.0
2017-01-05,85093.0,2624863.0,31.1,31.1,30.65,30.8,-0.30,51.0
2017-01-06,51006.0,1574084.0,30.8,31.1,30.7,30.7,-0.10,37.0
2017-01-09,178000.0,5333800.0,30.1,30.2,29.8,29.9,-0.80,124.0
2017-01-10,26000.0,776900.0,29.9,30.1,29.8,29.8,-0.10,21.0
2017-01-11,82000.0,2430500.0,29.75,30.0,29.45,29.7,-0.10,53.0
2017-01-12,66000.0,1953600.0,29.75,29.75,29.55,29.55,-0.15,46.0
2017-01-13,176006.0,5136026.0,29.55,29.55,29.0,29.2,-0.35,97.0
2017-01-16,17000.0,497750.0,29.2,29.4,29.2,29.3,+0.10,12.0
2017-01-17,55000.0,1620200.0,29.3,29.7,29.3,29.6,+0.30,35.0
2017-01-18,140116.0,4104877.0,29.4,29.4,29.2,29.35,-0.25,59.0
2017-01-19,60000.0,1767450.0,29.35,29.6,29.35,29.4,+0.05,17.0
2017-01-20,80000.0,2361450.0,29.4,29.7,29.4,29.55,+0.15,24.0
2017-01-23,13120.0,390256.0,29.7,30.0,29.6,29.8,+0.25,13.0
2017-01-24,36000.0,1069050.0,29.8,29.8,29.6,29.8, 0.00,14.0
2017-02-02,19000.0,566400.0,29.8,29.95,29.6,29.95,+0.15,16.0
2017-02-03,53000.0,1591800.0,29.9,30.3,29.9,30.05,+0.10,31.0
2017-02-06,61000.0,1839300.0,30.05,30.45,29.9,30.3,+0.25,36.0
2017-02-07,17005.0,513751.0,30.3,30.3,30.1,30.1,-0.20,10.0
2017-02-08,28143.0,844218.0,30.2,30.2,29.95,29.95,-0.15,27.0
2017-02-09,43020.0,1290005.0,30.0,30.1,29.9,30.0,+0.05,26.0
2017-02-10,52000.0,1565450.0,30.1,30.25,30.0,30.25,+0.25,32.0
2017-02-13,25000.0,750600.0,30.1,30.1,29.95,30.0,-0.25,19.0
2017-02-14,67048.0,2026364.0,30.3,30.3,30.1,30.2,+0.20,33.0
2017-02-15,94001.0,2871082.0,30.2,30.65,30.2,30.65,+0.45,60.0
2017-02-16,51000.0,1561300.0,30.7,30.8,30.5,30.65, 0.00,38.0
2017-02-17,128000.0,3990100.0,30.8,31.4,30.7,31.2,+0.55,89.0
2017-02-18,78152.0,2445214.0,31.2,31.45,31.1,31.35,+0.15,57.0
2017-02-20,169435.0,5396104.0,31.5,32.05,31.5,31.6,+0.25,110.0
2017-02-21,66000.0,2067500.0,31.6,31.6,31.05,31.4,-0.20,54.0
2017-02-22,39000.0,1228450.0,31.8,31.8,31.3,31.4, 0.00,25.0
2017-02-23,43000.0,1334450.0,31.15,31.3,30.9,31.1,-0.30,32.0
2017-02-24,20000.0,621100.0,31.1,31.2,30.9,31.2,+0.10,18.0
2017-03-01,52000.0,1606600.0,31.0,31.1,30.6,30.8,-0.40,31.0
2017-03-02,42000.0,1295600.0,30.8,31.15,30.75,30.8, 0.00,26.0
2017-03-03,72000.0,2251300.0,31.0,31.5,31.0,31.3,+0.50,46.0
2017-03-06,99224.0,3125128.0,31.3,32.0,31.25,31.5,+0.20,53.0
2017-03-07,36005.0,1131608.0,31.5,31.5,31.3,31.5, 0.00,21.0
2017-03-08,67000.0,2107400.0,31.7,31.7,31.35,31.35,-0.15,40.0
2017-03-09,40200.0,1267200.0,31.35,31.65,31.35,31.5,+0.15,27.0
2017-03-10,39124.0,1211624.0,31.0,31.4,30.7,31.4,-0.10,27.0
2017-03-13,17129.0,539432.0,31.4,31.65,31.4,31.45,+0.05,14.0
2017-03-14,60000.0,1891200.0,31.75,31.75,31.35,31.5,+0.05,41.0
2017-03-15,57148.0,1796581.0,31.4,31.55,31.3,31.45,-0.05,34.0
2017-03-16,150150.0,4808920.0,31.4,32.6,31.4,32.0,+0.55,119.0
2017-03-17,839300.0,28222020.0,32.0,34.5,32.0,34.1,+2.10,477.0
2017-03-20,541169.0,18569120.0,34.35,34.9,33.4,33.55,-0.55,309.0
2017-03-21,110000.0,3700400.0,34.0,34.0,33.3,33.4,-0.15,71.0
2017-03-22,162129.0,5305469.0,32.6,33.15,32.3,32.75,-0.65,96.0
2017-03-23,102134.0,3341774.0,33.5,33.5,32.35,32.45,-0.30,79.0
2017-03-24,89152.0,2896373.0,32.5,32.95,32.25,32.5,+0.05,63.0
2017-03-27,113152.0,3629612.0,32.95,32.95,31.9,32.0,-0.50,84.0
2017-03-28,209149.0,6663628.0,32.0,32.1,31.5,31.6,-0.40,91.0
2017-03-29,47155.0,1500110.0,31.85,32.0,31.7,31.8,+0.20,27.0
2017-03-30,53120.0,1707107.0,31.9,32.4,31.9,32.1,+0.30,39.0
2017-03-31,65000.0,2075050.0,32.15,32.15,31.85,31.9,-0.20,34.0
2017-04-05,82247.0,2630452.0,31.9,32.25,31.9,31.9, 0.00,56.0
2017-04-06,149189.0,4852851.0,32.4,33.0,32.2,32.25,+0.35,107.0
2017-04-07,64716.0,2086383.0,32.4,32.45,32.05,32.25, 0.00,47.0
2017-04-10,108000.0,3485950.0,32.25,32.5,32.1,32.1,-0.15,60.0
2017-04-11,183400.0,5794239.0,32.0,32.0,31.0,31.8,-0.30,104.0
2017-04-12,36500.0,1155850.0,31.8,31.8,31.4,31.8, 0.00,28.0
2017-04-13,27000.0,859800.0,31.9,32.0,31.75,32.0,+0.20,18.0
2017-04-14,22148.0,700376.0,32.0,32.0,31.5,31.8,-0.20,20.0
2017-04-17,39000.0,1224300.0,31.65,31.7,31.0,31.2,-0.60,29.0
2017-04-18,46003.0,1435993.0,31.2,31.35,31.2,31.2, 0.00,30.0
2017-04-19,28256.0,880573.0,31.2,31.2,31.05,31.05,-0.15,30.0
2017-04-20,42000.0,1313450.0,31.2,31.6,31.0,31.1,+0.05,31.0
2017-04-21,14400.0,449710.0,31.55,31.55,31.1,31.1, 0.00,16.0
2017-04-24,29300.0,909514.0,31.1,31.35,30.9,31.35,+0.25,21.0
2017-04-25,12000.0,378100.0,31.35,31.85,31.25,31.5,+0.15,11.0
2017-04-26,5000.0,157450.0,31.4,31.6,31.4,31.4,-0.10,5.0
2017-04-27,15422.0,481493.0,31.2,31.3,31.1,31.1,-0.30,11.0
2017-04-28,13000.0,406200.0,31.25,31.5,31.2,31.2,+0.10,9.0
2017-05-02,19200.0,599439.0,31.5,31.5,31.05,31.35,+0.15,23.0
2017-05-03,84000.0,2595950.0,31.35,31.35,30.7,30.8,-0.55,48.0
2017-05-04,9003.0,277540.0,30.8,30.95,30.8,30.95,+0.15,10.0
2017-05-05,24029.0,738549.0,30.95,30.95,30.6,30.65,-0.30,23.0
2017-05-08,25000.0,774900.0,31.5,31.5,30.7,31.0,+0.35,16.0
2017-05-09,59200.0,1793370.0,31.0,31.0,30.1,30.25,-0.75,41.0
2017-05-10,8000.0,244550.0,30.35,30.7,30.35,30.7,+0.45,7.0
2017-05-11,5000.0,154100.0,30.8,30.9,30.8,30.8,+0.10,5.0
2017-05-12,28080.0,871518.0,30.75,31.5,30.6,31.5,+0.70,21.0
2017-05-15,163000.0,5210600.0,32.35,32.35,31.6,31.8,+0.30,84.0
2017-05-16,59000.0,1870100.0,31.8,31.8,31.6,31.8, 0.00,27.0
2017-05-17,90000.0,2882800.0,32.0,32.15,31.85,31.95,+0.15,49.0
2017-05-18,30049.0,946941.0,31.9,31.9,31.4,31.45,-0.50,22.0
2017-05-19,124000.0,3964300.0,31.8,32.15,31.6,31.95,+0.50,51.0
2017-05-22,105251.0,3379482.0,32.0,32.3,32.0,32.0,+0.05,59.0
2017-05-23,77000.0,2434250.0,32.05,32.05,31.45,31.85,-0.15,55.0
2017-05-24,28001.0,891885.0,31.75,31.95,31.75,31.8,-0.05,21.0
2017-05-25,128000.0,4106300.0,31.8,32.6,31.75,32.0,+0.20,64.0
2017-05-26,125201.0,4033462.0,32.1,32.45,32.05,32.2,+0.20,58.0
2017-05-31,33000.0,1064600.0,32.3,32.45,32.2,32.2, 0.00,22.0
2017-06-01,34150.0,1094465.0,31.6,32.55,31.6,31.95,-0.25,24.0
2017-06-02,34000.0,1088300.0,32.0,32.15,31.9,32.0,+0.05,21.0
2017-06-03,60000.0,1947850.0,32.0,32.8,32.0,32.5,+0.50,50.0
2017-06-05,46000.0,1496250.0,32.8,32.8,32.3,32.45,-0.05,34.0
2017-06-06,24000.0,778250.0,32.5,32.5,32.3,32.3,-0.15,13.0
2017-06-07,52000.0,1670800.0,32.2,32.3,32.0,32.05,-0.25,30.0
2017-06-08,17100.0,547720.0,32.0,32.2,32.0,32.2,+0.15,11.0
2017-06-09,63200.0,2031920.0,32.3,32.4,32.0,32.0,-0.20,36.0
2017-06-12,26300.0,835158.0,31.65,31.9,31.65,31.85,-0.15,29.0
2017-06-13,40000.0,1279400.0,31.9,32.1,31.9,31.95,+0.10,25.0
2017-06-14,52200.0,1660010.0,31.9,31.95,31.65,31.95, 0.00,31.0
2017-06-15,31000.0,984750.0,31.8,31.95,31.7,31.95, 0.00,12.0
2017-06-16,61000.0,1935350.0,31.65,32.1,31.55,32.1,+0.15,34.0
2017-06-19,28009.0,896186.0,32.1,32.1,31.95,32.05,-0.05,21.0
2017-06-20,26000.0,836700.0,32.2,32.35,32.0,32.0,-0.05,18.0
2017-06-21,17000.0,544400.0,32.0,32.2,31.9,32.1,+0.10,11.0
2017-06-22,14000.0,447100.0,32.1,32.1,31.8,31.85,-0.25,11.0
2017-06-23,30000.0,960400.0,32.0,32.1,31.95,32.0,+0.15,17.0
2017-06-26,43000.0,1377300.0,32.05,32.1,32.0,32.1,+0.10,24.0
2017-06-27,53000.0,1704800.0,32.1,32.35,32.0,32.35,+0.25,23.0
2017-06-28,62239.0,2008245.0,32.35,32.45,32.2,32.4,+0.05,28.0
2017-06-29,9000.0,290950.0,32.4,32.4,32.25,32.3,-0.10,7.0
2017-06-30,16000.0,514800.0,32.1,32.2,32.1,32.15,-0.15,13.0
2017-07-03,55100.0,1763350.0,32.3,32.3,31.95,32.2,+0.05,32.0
2017-07-04,14000.0,448850.0,32.05,32.25,32.0,32.0,-0.20,13.0
2017-07-05,181100.0,5936400.0,32.1,33.4,32.05,33.2,+1.20,87.0
2017-07-06,63000.0,2082950.0,33.3,33.4,32.75,32.75,-0.45,39.0
2017-07-07,84000.0,2738000.0,32.75,32.75,32.5,32.55,-0.20,54.0
2017-07-10,100300.0,3123100.0,31.1,31.45,30.95,31.2,X0.00,62.0
2017-07-11,34000.0,1060450.0,31.2,31.3,31.1,31.1,-0.10,27.0
2017-07-12,39000.0,1210100.0,31.15,31.15,31.0,31.15,+0.05,24.0
2017-07-13,25000.0,778050.0,31.05,31.2,31.05,31.1,-0.05,21.0
2017-07-14,25000.0,777300.0,31.2,31.4,31.0,31.4,+0.30,21.0
2017-07-17,23000.0,714550.0,31.2,31.2,31.05,31.05,-0.35,15.0
2017-07-18,14000.0,436300.0,31.2,31.2,31.1,31.2,+0.15,9.0
2017-07-19,41200.0,1283640.0,31.2,31.8,31.1,31.2, 0.00,20.0
2017-07-20,24000.0,748600.0,31.25,31.25,31.1,31.15,-0.05,16.0
2017-07-21,102000.0,3247500.0,31.4,32.0,31.4,32.0,+0.85,70.0
2017-07-24,22000.0,697750.0,31.65,31.95,31.5,31.7,-0.30,18.0
2017-07-25,5000.0,159250.0,32.0,32.0,31.75,31.75,+0.05,5.0
2017-07-26,18000.0,571900.0,31.85,31.9,31.7,31.7,-0.05,13.0
2017-07-27,37000.0,1172850.0,31.8,31.8,31.65,31.7, 0.00,17.0
2017-07-28,15000.0,475200.0,31.8,31.8,31.65,31.65,-0.05,14.0
2017-07-31,30000.0,947650.0,31.8,31.9,31.3,31.75,+0.10,21.0
2017-08-01,10100.0,320965.0,31.75,31.85,31.7,31.85,+0.10,9.0
2017-08-02,36000.0,1148300.0,31.9,31.95,31.75,31.95,+0.10,24.0
2017-08-03,41088.0,1311424.0,31.8,32.0,31.65,31.8,-0.15,22.0
2017-08-04,20000.0,638650.0,32.0,32.1,31.85,32.05,+0.25,19.0
2017-08-07,329300.0,11050849.0,32.3,34.05,32.25,33.7,+1.65,167.0
2017-08-08,177000.0,5940150.0,33.75,33.8,33.2,33.7, 0.00,71.0
2017-08-09,72133.0,2408502.0,33.4,33.5,33.35,33.35,-0.35,51.0
2017-08-10,100000.0,3318800.0,33.4,33.7,32.6,32.6,-0.75,60.0
2017-08-11,34990.0,1151120.0,32.6,33.2,32.55,33.2,+0.60,26.0
2017-08-14,588290.0,20400500.0,35.5,35.5,34.1,34.35,+1.15,263.0
2017-08-15,631000.0,21855350.0,34.4,35.25,34.2,34.9,+0.55,291.0
2017-08-16,782185.0,28233851.0,35.2,36.8,35.1,36.5,+1.60,403.0
2017-08-17,480000.0,17513000.0,36.5,37.0,35.95,36.2,-0.30,266.0
2017-08-18,331304.0,12042496.0,36.2,36.7,35.85,36.45,+0.25,164.0
2017-08-21,136001.0,4915489.0,36.6,36.8,35.5,36.45, 0.00,95.0
2017-08-22,230070.0,8248313.0,36.4,36.4,35.55,35.6,-0.85,122.0
2017-08-23,176000.0,6282250.0,36.2,36.2,35.55,35.7,+0.10,95.0
2017-08-24,213000.0,7502100.0,35.85,35.85,35.05,35.25,-0.45,119.0
2017-08-25,224435.0,7999265.0,36.0,36.2,35.3,36.15,+0.90,134.0
2017-08-28,637384.0,23865770.0,36.55,38.2,36.5,37.9,+1.75,391.0
2017-08-29,296000.0,11303800.0,38.0,38.5,37.7,37.9, 0.00,177.0
2017-08-30,188000.0,7038800.0,37.9,38.1,37.15,37.25,-0.65,117.0
2017-08-31,211081.0,7803422.0,37.5,37.5,36.85,36.9,-0.35,114.0
2017-09-01,83017.0,3081687.0,36.85,37.6,36.85,37.45,+0.55,49.0
2017-09-04,217000.0,8191050.0,37.7,38.3,37.35,37.7,+0.25,106.0
2017-09-05,143000.0,5457050.0,37.75,38.5,37.7,38.3,+0.60,73.0
2017-09-06,114147.0,4320989.0,38.3,38.3,37.55,37.9,-0.40,73.0
2017-09-07,129150.0,4891050.0,37.9,38.1,37.65,37.7,-0.20,81.0
2017-09-08,490251.0,19050901.0,38.3,39.3,38.3,39.1,+1.40,274.0
2017-09-11,743270.0,30120198.0,39.35,42.8,39.2,42.0,+2.90,442.0
2017-09-12,301000.0,12480500.0,42.0,42.0,40.85,41.05,-0.95,199.0
2017-09-13,201190.0,8140200.0,41.05,41.05,40.25,40.25,-0.80,127.0
2017-09-14,163120.0,6602597.0,40.25,40.75,40.2,40.65,+0.40,73.0
2017-09-15,294300.0,12267719.0,41.2,41.9,41.1,41.85,+1.20,187.0
2017-09-18,469341.0,20176763.0,41.85,43.7,41.6,43.3,+1.45,287.0
2017-09-19,430000.0,18889850.0,43.4,44.8,42.8,42.9,-0.40,302.0
2017-09-20,183300.0,7823374.0,42.9,43.5,42.15,42.5,-0.40,135.0
2017-09-21,182059.0,7723447.0,42.5,42.7,42.25,42.45,-0.05,106.0
2017-09-22,164181.0,6943183.0,42.9,42.95,41.85,42.15,-0.30,114.0
2017-09-25,431205.0,17559090.0,42.2,42.2,39.7,40.2,-1.95,246.0
2017-09-26,326071.0,12962889.0,40.2,40.3,39.3,39.3,-0.90,192.0
2017-09-27,256080.0,10408788.0,39.7,41.4,39.6,41.0,+1.70,157.0
2017-09-28,219183.0,8926093.0,41.2,41.2,40.4,40.6,-0.40,97.0
2017-09-29,188080.0,7552811.0,40.5,40.6,39.9,40.05,-0.55,88.0
2017-09-30,69000.0,2808700.0,40.35,41.1,40.35,40.9,+0.85,54.0
2017-10-02,173025.0,7204496.0,41.5,42.2,40.9,41.5,+0.60,122.0
2017-10-03,581276.0,25167501.0,41.6,44.9,41.6,44.9,+3.40,385.0
2017-10-05,754332.0,34090524.0,45.8,46.2,44.25,44.5,-0.40,483.0
2017-10-06,1037002.0,48521941.0,44.5,48.3,44.5,47.9,+3.40,754.0
