日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2017-10-11,790279.0,36594816.0,46.15,47.15,45.5,46.05,-1.85,522.0
2017-10-12,285000.0,13104450.0,46.05,47.3,45.5,45.7,-0.35,188.0
2017-10-13,829261.0,39867267.0,46.2,49.45,46.2,49.05,+3.35,593.0
2017-10-16,1013535.0,50944615.0,49.5,51.3,49.3,49.3,+0.25,756.0
2017-10-17,488318.0,23890814.0,49.3,50.2,47.6,48.2,-1.10,327.0
2017-10-18,354104.0,17311761.0,48.8,49.6,48.2,48.2, 0.00,259.0
2017-10-19,212300.0,10304235.0,48.8,49.05,48.2,48.2, 0.00,171.0
2017-10-20,149220.0,7184653.0,48.05,48.45,47.5,48.2, 0.00,114.0
2017-10-23,135000.0,6506500.0,48.35,48.8,47.7,47.75,-0.45,104.0
2017-10-24,167000.0,7996100.0,48.4,48.4,47.3,47.5,-0.25,119.0
2017-10-25,236000.0,11173550.0,47.8,48.2,46.8,46.85,-0.65,170.0
2017-10-26,118000.0,5552300.0,46.7,47.7,46.1,47.5,+0.65,94.0
2017-10-27,121000.0,5766900.0,47.95,48.0,47.1,47.3,-0.20,103.0
2017-10-30,96065.0,4549043.0,47.1,47.9,47.0,47.15,-0.15,66.0
2017-10-31,286520.0,13817714.0,47.2,49.4,47.2,48.45,+1.30,194.0
2017-11-01,196015.0,9619840.0,49.0,49.3,48.65,48.9,+0.45,127.0
2017-11-02,1254326.0,63818316.0,48.5,51.9,48.3,51.4,+2.50,877.0
2017-11-03,632000.0,32563300.0,51.7,52.5,50.6,51.1,-0.30,421.0
2017-11-06,160200.0,8039610.0,51.2,51.2,49.8,50.1,-1.00,120.0
2017-11-07,146000.0,7387900.0,51.5,51.5,50.1,50.1, 0.00,116.0
2017-11-08,277000.0,14175000.0,50.9,52.3,49.0,50.9,+0.80,198.0
2017-11-09,526050.0,27665450.0,51.9,53.8,51.4,52.5,+1.60,387.0
2017-11-10,278000.0,14439700.0,52.5,52.9,51.4,51.9,-0.60,183.0
2017-11-13,153100.0,7976030.0,52.2,53.0,51.3,51.8,-0.10,100.0
2017-11-14,89157.0,4651879.0,52.0,52.6,51.8,52.4,+0.60,74.0
2017-11-15,732325.0,39935514.0,52.3,55.9,52.3,54.2,+1.80,562.0
2017-11-16,417675.0,23349175.0,54.2,56.6,54.2,56.5,+2.30,361.0
2017-11-17,813418.0,47640802.0,57.0,59.8,57.0,58.6,+2.10,633.0
2017-11-20,1744534.0,109693489.0,59.2,64.4,59.2,64.4,+5.80,997.0
2017-11-21,1375129.0,88889456.0,65.3,66.7,62.7,63.5,-0.90,1021.0
2017-11-22,819600.0,50825199.0,63.5,64.1,60.5,60.9,-2.60,566.0
2017-11-23,608400.0,37820060.0,61.6,63.9,60.5,61.4,+0.50,453.0
2017-11-24,310000.0,18771100.0,62.0,62.0,60.0,60.2,-1.20,204.0
2017-11-27,358100.0,21317559.0,60.7,60.7,58.9,59.1,-1.10,249.0
2017-11-28,237032.0,13873704.0,59.2,59.2,58.1,59.0,-0.10,156.0
2017-11-29,408160.0,24493332.0,59.8,61.3,59.1,59.7,+0.70,274.0
2017-11-30,177020.0,10564010.0,59.8,60.7,59.0,59.5,-0.20,132.0
2017-12-01,303060.0,17664118.0,59.6,59.6,57.0,59.3,-0.20,207.0
2017-12-04,180000.0,10556000.0,58.5,59.5,58.1,59.5,+0.20,116.0
2017-12-05,532600.0,32344699.0,59.5,62.2,59.0,59.9,+0.40,395.0
2017-12-06,248050.0,14583650.0,59.9,59.9,57.5,58.5,-1.40,184.0
2017-12-07,181000.0,10502600.0,58.5,58.8,57.1,57.1,-1.40,126.0
2017-12-08,371537.0,20556972.0,57.1,57.4,54.4,55.5,-1.60,317.0
2017-12-11,193140.0,11028680.0,56.5,57.8,56.0,57.3,+1.80,152.0
2017-12-12,119072.0,6729346.0,57.3,57.3,55.7,56.1,-1.20,93.0
2017-12-13,77000.0,4351900.0,56.1,57.3,56.1,56.3,+0.20,65.0
2017-12-14,118000.0,6700400.0,56.3,57.4,56.3,56.3, 0.00,87.0
2017-12-15,107200.0,5937339.0,56.3,56.3,55.0,55.2,-1.10,78.0
2017-12-18,113001.0,6249355.0,56.2,56.2,55.0,55.2, 0.00,64.0
2017-12-19,65040.0,3605512.0,55.0,55.7,55.0,55.3,+0.10,43.0
2017-12-20,71044.0,3944975.0,55.0,56.0,55.0,55.5,+0.20,61.0
2017-12-21,72110.0,3987771.0,55.5,55.9,54.9,55.0,-0.50,63.0
2017-12-22,57000.0,3145700.0,55.0,55.6,54.5,55.5,+0.50,45.0
2017-12-25,133000.0,7466800.0,55.7,57.0,55.3,56.4,+0.90,116.0
2017-12-26,278000.0,16074700.0,56.9,58.5,56.6,58.3,+1.90,230.0
2017-12-27,255010.0,14947581.0,59.5,59.7,57.2,58.1,-0.20,209.0
2017-12-28,175076.0,10214855.0,58.0,59.3,57.6,58.5,+0.40,132.0
2017-12-29,158000.0,9319300.0,59.1,59.3,58.6,59.0,+0.50,112.0
2018-01-02,85001.0,5043959.0,59.3,60.2,58.8,59.9,+0.90,69.0
2018-01-03,337006.0,20572972.0,60.0,62.4,59.8,61.3,+1.40,258.0
2018-01-04,219100.0,13450770.0,61.0,62.3,60.4,60.6,-0.70,174.0
2018-01-05,246100.0,14576200.0,60.1,60.3,58.5,58.7,-1.90,192.0
2018-01-08,118040.0,6879023.0,58.6,58.7,58.0,58.1,-0.60,99.0
2018-01-09,85001.0,4974660.0,58.0,59.5,57.9,59.0,+0.90,66.0
2018-01-10,70000.0,4132600.0,59.2,59.3,58.4,58.9,-0.10,70.0
2018-01-11,89000.0,5252000.0,59.0,59.2,58.7,59.0,+0.10,58.0
2018-01-12,57100.0,3385900.0,59.0,59.6,59.0,59.0, 0.00,49.0
2018-01-15,80000.0,4733200.0,59.0,59.9,58.8,58.8,-0.20,55.0
2018-01-16,75000.0,4406500.0,58.7,59.3,58.5,58.6,-0.20,57.0
2018-01-17,79000.0,4632000.0,58.4,59.2,58.3,58.7,+0.10,75.0
2018-01-18,75039.0,4408069.0,58.8,59.1,58.4,58.4,-0.30,62.0
2018-01-19,72050.0,4180359.0,58.5,58.5,57.5,57.5,-0.90,49.0
2018-01-22,100000.0,5705900.0,57.3,57.5,56.5,57.5, 0.00,81.0
2018-01-23,62100.0,3548170.0,57.4,57.5,56.8,57.0,-0.50,49.0
2018-01-24,48014.0,2738405.0,57.0,57.8,56.4,57.8,+0.80,45.0
2018-01-25,77500.0,4460500.0,57.8,57.9,57.1,57.1,-0.70,55.0
2018-01-26,74039.0,4234230.0,57.4,57.7,56.7,57.5,+0.40,50.0
2018-01-29,54020.0,3095249.0,57.5,57.6,57.0,57.6,+0.10,43.0
2018-01-30,36159.0,2055782.0,56.6,57.6,56.6,56.8,-0.80,39.0
2018-01-31,69000.0,3894100.0,57.0,57.0,56.0,56.5,-0.30,53.0
2018-02-01,69024.0,3872340.0,56.3,56.5,56.0,56.2,-0.30,54.0
2018-02-02,54250.0,3008299.0,56.0,56.0,55.0,55.1,-1.10,52.0
2018-02-05,121000.0,6473400.0,54.0,54.0,53.1,53.1,-2.00,84.0
2018-02-06,340090.0,16679426.0,50.2,51.0,47.8,48.4,-4.70,232.0
2018-02-07,186518.0,9494053.0,50.5,51.6,50.4,50.6,+2.20,124.0
2018-02-08,68560.0,3497935.0,50.8,51.6,50.6,50.9,+0.30,53.0
2018-02-09,82000.0,4144350.0,48.6,51.3,48.6,51.0,+0.10,52.0
2018-02-12,112050.0,5640100.0,50.7,51.0,49.8,49.95,-1.05,87.0
2018-02-21,83020.0,4212022.0,50.5,51.0,50.4,50.9,+0.95,60.0
2018-02-22,67000.0,3391200.0,50.9,51.0,50.2,50.8,-0.10,46.0
2018-02-23,144010.0,7609540.0,54.2,54.2,52.3,52.3,+1.50,122.0
2018-02-26,82000.0,4273400.0,52.5,52.5,51.3,51.8,-0.50,61.0
2018-02-27,103060.0,5294902.0,52.3,52.3,51.0,51.0,-0.80,69.0
2018-03-01,47000.0,2414000.0,51.0,51.9,50.5,51.5,+0.50,40.0
2018-03-02,33000.0,1682600.0,51.0,51.5,50.5,51.0,-0.50,29.0
2018-03-05,101035.0,5137671.0,51.0,51.5,50.4,50.6,-0.40,82.0
2018-03-06,143280.0,7384672.0,51.0,52.4,50.7,52.4,+1.80,103.0
2018-03-07,67266.0,3500058.0,52.3,52.4,51.4,52.4, 0.00,57.0
2018-03-08,493000.0,27011200.0,52.4,56.3,52.4,55.5,+3.10,302.0
2018-03-09,192000.0,10764000.0,56.0,57.0,54.6,55.3,-0.20,141.0
2018-03-12,134020.0,7435306.0,56.2,56.3,54.8,54.8,-0.50,95.0
2018-03-13,87000.0,4801700.0,54.5,56.0,54.5,54.8, 0.00,79.0
2018-03-14,51000.0,2805900.0,54.9,55.3,54.8,55.0,+0.20,42.0
2018-03-15,21000.0,1155900.0,55.1,55.3,54.8,55.0, 0.00,19.0
2018-03-16,147000.0,8163100.0,55.0,55.9,55.0,55.8,+0.80,94.0
2018-03-19,103125.0,5674487.0,55.8,55.8,54.5,54.6,-1.20,81.0
2018-03-20,50300.0,2719940.0,54.0,54.8,53.5,54.8,+0.20,42.0
2018-03-21,70000.0,3809700.0,55.0,55.0,54.0,54.1,-0.70,51.0
2018-03-22,111000.0,5966700.0,54.0,54.5,53.2,53.7,-0.40,84.0
2018-03-23,105000.0,5520700.0,52.2,53.1,52.2,53.0,-0.70,84.0
2018-03-26,48030.0,2536390.0,52.3,53.3,52.3,52.5,-0.50,40.0
2018-03-27,66020.0,3473458.0,52.9,53.1,52.3,52.4,-0.10,63.0
2018-03-28,81071.0,4204148.0,52.3,52.7,51.3,51.5,-0.90,61.0
2018-03-29,33000.0,1714700.0,51.5,52.2,51.5,52.0,+0.50,31.0
2018-03-30,62000.0,3220100.0,52.9,52.9,51.5,52.2,+0.20,45.0
2018-03-31,33000.0,1734500.0,52.2,52.9,52.1,52.9,+0.70,28.0
2018-04-02,35000.0,1844800.0,53.3,53.3,52.5,52.8,-0.10,31.0
2018-04-03,69050.0,3611045.0,52.3,52.6,51.9,52.6,-0.20,48.0
2018-04-09,82103.0,4371069.0,53.0,53.4,52.7,53.4,+0.80,60.0
2018-04-10,69000.0,3622700.0,53.3,53.3,52.0,52.1,-1.30,45.0
2018-04-11,97000.0,5022400.0,52.4,52.4,51.4,51.6,-0.50,61.0
2018-04-12,42000.0,2155900.0,51.6,51.6,51.1,51.1,-0.50,35.0
2018-04-13,62193.0,3227174.0,51.8,52.2,51.3,52.2,+1.10,49.0
2018-04-16,38025.0,1968700.0,51.7,52.0,51.5,51.5,-0.70,27.0
2018-04-17,119060.0,6078530.0,51.4,51.5,50.7,50.8,-0.70,88.0
2018-04-18,43000.0,2183000.0,50.9,51.0,50.3,50.9,+0.10,32.0
2018-04-19,46000.0,2331000.0,50.5,50.9,50.5,50.5,-0.40,41.0
2018-04-20,27045.0,1367863.0,50.5,50.7,50.5,50.6,+0.10,24.0
2018-04-23,55000.0,2762500.0,50.5,50.5,50.0,50.4,-0.20,43.0
2018-04-24,51240.0,2540632.0,50.0,50.0,48.8,49.6,-0.80,39.0
2018-04-25,58000.0,2855850.0,48.2,49.6,48.2,49.6, 0.00,37.0
2018-04-26,18317.0,904600.0,49.9,49.9,49.0,49.3,-0.30,17.0
2018-04-27,104000.0,5094900.0,48.6,49.5,48.6,48.95,-0.35,68.0
2018-04-30,56100.0,2747340.0,48.95,49.15,48.8,49.15,+0.20,38.0
2018-05-02,26001.0,1276453.0,49.8,49.8,48.9,49.3,+0.15,23.0
2018-05-03,28024.0,1368922.0,49.1,49.3,48.65,48.8,-0.50,27.0
2018-05-04,41000.0,2006400.0,48.8,49.15,48.7,49.1,+0.30,31.0
2018-05-07,99000.0,5086400.0,51.8,51.8,50.7,51.5,+2.40,82.0
2018-05-08,73005.0,3771365.0,51.6,52.0,51.0,51.9,+0.40,62.0
2018-05-09,40020.0,2087820.0,51.5,52.8,51.5,51.9, 0.00,36.0
2018-05-10,66000.0,3477500.0,52.6,53.0,52.3,52.3,+0.40,46.0
2018-05-11,87000.0,4651100.0,53.0,54.5,52.5,53.4,+1.10,65.0
2018-05-14,24025.0,1285672.0,54.1,54.1,52.8,53.3,-0.10,23.0
2018-05-15,92000.0,4816900.0,53.3,53.3,51.9,51.9,-1.40,73.0
2018-05-16,55000.0,2839200.0,51.5,51.8,51.4,51.6,-0.30,35.0
2018-05-17,29000.0,1507200.0,52.0,52.1,51.9,52.0,+0.40,23.0
2018-05-18,67000.0,3524600.0,52.2,53.2,52.2,52.4,+0.40,49.0
2018-05-21,44000.0,2296600.0,52.6,53.1,51.5,52.4, 0.00,38.0
2018-05-22,36000.0,1875900.0,52.3,52.7,51.8,51.9,-0.50,30.0
2018-05-23,52000.0,2685100.0,52.0,52.0,51.5,51.8,-0.10,33.0
2018-05-24,55001.0,2825550.0,51.8,51.8,51.2,51.2,-0.60,46.0
2018-05-25,73025.0,3720021.0,51.3,51.3,50.8,51.0,-0.20,57.0
2018-05-28,45000.0,2300000.0,51.6,51.6,51.0,51.3,+0.30,21.0
2018-05-29,46200.0,2374300.0,51.3,51.7,51.1,51.4,+0.10,34.0
2018-05-30,41033.0,2098899.0,51.4,51.7,50.9,51.7,+0.30,25.0
2018-05-31,36000.0,1884300.0,52.2,52.7,52.0,52.5,+0.80,28.0
2018-06-01,13000.0,684800.0,52.5,53.0,52.5,52.5, 0.00,12.0
2018-06-04,28005.0,1475665.0,52.6,53.2,52.5,52.5, 0.00,24.0
2018-06-05,59717.0,3117970.0,52.5,52.5,52.0,52.1,-0.40,38.0
2018-06-06,20086.0,1049140.0,52.6,52.7,52.0,52.3,+0.20,22.0
2018-06-07,44000.0,2288300.0,52.1,52.4,51.8,51.8,-0.50,40.0
2018-06-08,60000.0,3088600.0,51.6,51.6,51.3,51.6,-0.20,35.0
2018-06-11,62000.0,3205000.0,51.3,52.2,51.2,52.0,+0.40,44.0
2018-06-12,8000.0,416000.0,52.0,52.5,51.8,52.0, 0.00,8.0
2018-06-13,34250.0,1775875.0,52.3,52.3,51.6,52.0, 0.00,25.0
2018-06-14,22069.0,1150214.0,52.0,52.3,52.0,52.0, 0.00,18.0
2018-06-15,31055.0,1612682.0,52.0,52.2,51.6,51.7,-0.30,25.0
2018-06-19,25050.0,1297025.0,51.8,52.0,51.4,51.9,+0.20,20.0
2018-06-20,489000.0,25474800.0,52.0,53.0,52.0,52.2,+0.30,82.0
2018-06-21,435000.0,22710000.0,52.2,52.5,52.0,52.5,+0.30,27.0
2018-06-22,96050.0,5023775.0,52.3,52.5,52.0,52.1,-0.40,40.0
2018-06-25,37025.0,1922672.0,52.2,52.2,51.7,52.0,-0.10,29.0
2018-06-26,86095.0,4460139.0,51.7,52.6,51.4,52.6,+0.60,35.0
2018-06-27,12080.0,634340.0,52.6,52.6,52.4,52.5,-0.10,11.0
2018-06-28,129344.0,6887276.0,52.5,53.7,52.4,53.7,+1.20,100.0
2018-06-29,398421.0,22167799.0,53.8,56.6,53.8,56.6,+2.90,305.0
2018-07-02,379165.0,21609537.0,57.0,58.6,55.6,55.8,-0.80,267.0
2018-07-03,129000.0,6796700.0,53.8,53.8,51.9,51.9,X0.00,100.0
2018-07-04,52081.0,2696493.0,51.5,52.3,51.4,51.7,-0.20,52.0
2018-07-05,99080.0,5011820.0,51.7,51.7,50.0,50.1,-1.60,83.0
2018-07-06,148150.0,7255750.0,49.5,49.8,48.65,49.1,-1.00,116.0
2018-07-09,102200.0,4971750.0,49.1,49.1,48.3,49.0,-0.10,78.0
2018-07-10,11370.0,560065.0,49.1,49.4,49.0,49.3,+0.30,13.0
2018-07-11,18100.0,887050.0,48.9,49.1,48.7,49.0,-0.30,16.0
2018-07-12,81350.0,3968700.0,49.2,49.4,48.5,48.7,-0.30,54.0
2018-07-13,149350.0,7199632.0,48.55,48.65,47.9,48.0,-0.70,119.0
2018-07-16,100470.0,4910880.0,49.6,49.7,48.2,48.3,+0.30,81.0
2018-07-17,129000.0,6210000.0,48.3,48.7,47.75,48.7,+0.40,80.0
2018-07-18,80000.0,3869850.0,48.65,48.65,48.1,48.3,-0.40,55.0
2018-07-19,31000.0,1494950.0,48.3,48.3,48.1,48.15,-0.15,30.0
2018-07-20,70000.0,3395450.0,49.0,49.0,48.25,48.3,+0.15,54.0
2018-07-23,15068.0,733643.0,48.8,48.8,48.45,48.6,+0.30,16.0
2018-07-24,52000.0,2555900.0,48.8,49.5,48.5,49.35,+0.75,45.0
2018-07-25,78116.0,3908516.0,49.5,50.5,49.5,50.0,+0.65,52.0
2018-07-26,72440.0,3615488.0,50.0,50.2,49.7,49.8,-0.20,55.0
2018-07-27,45000.0,2239600.0,49.8,49.9,49.7,49.7,-0.10,36.0
2018-07-30,58250.0,2856974.0,49.6,49.6,48.35,48.75,-0.95,57.0
2018-07-31,29250.0,1428375.0,49.05,49.1,48.6,48.6,-0.15,29.0
2018-08-01,18000.0,886850.0,48.75,49.5,48.65,49.3,+0.70,16.0
2018-08-02,64022.0,3195405.0,49.65,50.6,49.35,49.95,+0.65,45.0
2018-08-03,29303.0,1453100.0,49.8,49.8,49.35,49.65,-0.30,26.0
2018-08-06,22026.0,1108018.0,50.2,50.5,50.0,50.4,+0.75,21.0
2018-08-07,105095.0,5410821.0,50.4,52.0,50.4,51.3,+0.90,94.0
2018-08-08,46377.0,2403316.0,51.9,52.1,51.1,52.0,+0.70,36.0
2018-08-09,59300.0,3090590.0,52.0,52.7,51.8,52.1,+0.10,45.0
2018-08-10,70027.0,3631106.0,52.3,52.4,51.6,51.6,-0.50,47.0
2018-08-13,94103.0,4776514.0,51.2,51.5,50.1,50.9,-0.70,84.0
2018-08-14,18000.0,919000.0,51.0,51.4,50.9,50.9, 0.00,10.0
2018-08-15,23327.0,1184411.0,51.0,51.0,50.6,50.6,-0.30,20.0
2018-08-16,40000.0,2019000.0,51.1,51.1,50.2,50.3,-0.30,23.0
2018-08-17,22000.0,1110400.0,50.7,50.8,50.2,50.3, 0.00,20.0
2018-08-20,60000.0,3083700.0,51.2,51.7,51.0,51.1,+0.80,55.0
2018-08-21,33000.0,1689500.0,51.2,51.8,50.7,51.3,+0.20,26.0
2018-08-22,6000.0,308300.0,51.7,51.7,51.3,51.4,+0.10,5.0
2018-08-23,30000.0,1539200.0,51.4,51.6,50.8,50.9,-0.50,25.0
2018-08-24,36000.0,1819500.0,50.6,51.2,50.4,50.9, 0.00,30.0
2018-08-27,23000.0,1174600.0,50.9,51.5,50.8,51.2,+0.30,18.0
2018-08-28,5000.0,255200.0,51.3,51.3,50.9,50.9,-0.30,5.0
2018-08-29,92200.0,4724059.0,51.0,51.4,50.8,51.0,+0.10,27.0
2018-08-30,46125.0,2351387.0,51.0,51.0,50.7,50.8,-0.20,15.0
2018-08-31,36300.0,1835919.0,50.8,50.8,50.5,50.7,-0.10,26.0
2018-09-03,18000.0,904400.0,50.8,50.8,50.1,50.2,-0.50,18.0
2018-09-04,34026.0,1707348.0,50.2,50.5,49.8,49.9,-0.30,28.0
2018-09-05,31000.0,1548900.0,49.9,50.3,49.8,50.0,+0.10,23.0
2018-09-06,95000.0,4680200.0,49.8,49.8,48.8,49.0,-1.00,72.0
2018-09-07,159000.0,7694200.0,49.0,49.0,47.8,48.0,-1.00,107.0
2018-09-10,102800.0,4776488.0,47.6,47.6,46.0,46.05,-1.95,83.0
2018-09-11,25000.0,1182550.0,47.05,47.5,47.0,47.45,+1.40,25.0
2018-09-12,16010.0,765327.0,48.0,48.05,47.3,47.3,-0.15,14.0
2018-09-13,12000.0,569800.0,47.3,47.7,47.3,47.65,+0.35,10.0
2018-09-14,23000.0,1097450.0,47.9,47.9,47.65,47.75,+0.10,19.0
2018-09-17,0.0,0.0,,,,, 0.00,0.0
2018-09-18,5009.0,237323.0,47.7,47.7,47.2,47.3,X0.00,6.0
2018-09-19,22000.0,1043900.0,47.4,47.75,47.2,47.2,-0.10,22.0
2018-09-20,10001.0,472047.0,47.1,47.25,47.1,47.2, 0.00,11.0
2018-09-21,15000.0,704800.0,47.1,47.1,46.7,46.9,-0.30,13.0
2018-09-25,1000.0,47250.0,47.25,47.25,47.25,47.25,+0.35,1.0
2018-09-26,2000.0,94800.0,47.4,47.4,47.4,47.4,+0.15,2.0
2018-09-27,14300.0,673740.0,46.9,47.4,46.9,47.1,-0.30,13.0
2018-09-28,26028.0,1213064.0,46.8,46.8,46.3,46.5,-0.60,27.0
2018-10-01,33000.0,1531300.0,46.3,46.7,46.1,46.65,+0.15,27.0
2018-10-02,36000.0,1675450.0,46.75,46.75,46.35,46.5,-0.15,32.0
2018-10-03,86079.0,3929244.0,46.4,46.4,45.1,45.1,-1.40,70.0
2018-10-04,53000.0,2379700.0,45.1,45.1,44.7,44.7,-0.40,49.0
2018-10-05,211000.0,9064950.0,44.5,44.5,42.1,42.25,-2.45,155.0
2018-10-08,189504.0,7679034.0,42.3,42.3,39.9,40.55,-1.70,162.0
2018-10-09,42100.0,1706230.0,40.75,40.8,40.1,40.55, 0.00,40.0
2018-10-11,204227.0,7690899.0,39.45,39.45,36.75,37.2,-3.35,148.0
2018-10-12,114000.0,4350550.0,36.85,39.15,36.85,38.9,+1.70,92.0
2018-10-15,12070.0,471066.0,38.9,39.5,38.9,39.0,+0.10,12.0
2018-10-16,47000.0,1849800.0,39.0,39.6,39.0,39.6,+0.60,32.0
2018-10-17,56000.0,2234300.0,39.8,40.6,39.6,39.65,+0.05,42.0
2018-10-18,50125.0,1961331.0,39.1,39.65,39.0,39.5,-0.15,37.0
2018-10-19,20000.0,782750.0,38.7,39.3,38.5,39.3,-0.20,16.0
2018-10-22,18000.0,709800.0,38.6,39.55,38.6,39.5,+0.20,13.0
2018-10-23,1000.0,39100.0,39.1,39.1,39.1,39.1,-0.40,1.0
2018-10-24,15241.0,595731.0,38.8,39.6,38.8,39.55,+0.45,12.0
2018-10-25,28000.0,1085800.0,38.0,39.3,38.0,38.5,-1.05,24.0
2018-10-26,50000.0,1937900.0,39.8,39.8,38.5,38.5, 0.00,29.0
2018-10-29,34000.0,1303750.0,38.5,38.55,38.1,38.1,-0.40,25.0
2018-10-30,23000.0,873950.0,38.1,38.1,37.55,38.1, 0.00,21.0
2018-10-31,29000.0,1139100.0,38.5,39.65,38.5,39.5,+1.40,22.0
2018-11-01,41000.0,1612850.0,39.5,40.0,39.0,39.0,-0.50,23.0
2018-11-02,26000.0,1015000.0,39.15,39.2,38.6,39.15,+0.15,20.0
2018-11-05,2000.0,78300.0,39.0,39.3,39.0,39.3,+0.15,2.0
2018-11-06,7000.0,274600.0,39.7,39.7,38.9,39.05,-0.25,6.0
2018-11-07,35000.0,1383400.0,39.5,39.95,38.9,39.55,+0.50,24.0
2018-11-08,21126.0,841232.0,40.0,40.0,39.35,39.6,+0.05,22.0
2018-11-09,28000.0,1119050.0,39.6,40.5,39.55,40.45,+0.85,26.0
2018-11-12,9030.0,359904.0,40.1,40.1,39.8,39.8,-0.65,8.0
2018-11-13,28030.0,1106245.0,39.3,40.0,39.0,39.5,-0.30,26.0
2018-11-14,37000.0,1494250.0,39.7,41.0,39.7,40.35,+0.85,32.0
2018-11-15,12000.0,482150.0,40.65,40.65,39.9,40.0,-0.35,10.0
2018-11-16,11040.0,445220.0,40.4,40.4,40.1,40.1,+0.10,12.0
2018-11-19,13000.0,520950.0,40.1,40.1,39.85,39.85,-0.25,9.0
2018-11-20,9000.0,359550.0,39.95,39.95,39.95,39.95,+0.10,7.0
2018-11-21,5000.0,200000.0,39.95,40.1,39.95,40.0,+0.05,5.0
2018-11-22,7000.0,281500.0,40.0,40.3,40.0,40.0, 0.00,4.0
2018-11-23,14000.0,563800.0,40.0,40.5,40.0,40.0, 0.00,12.0
2018-11-26,11000.0,444250.0,40.6,40.7,40.25,40.7,+0.70,11.0
2018-11-27,18000.0,730450.0,40.8,40.8,40.35,40.35,-0.35,15.0
2018-11-28,15120.0,613647.0,40.55,40.65,40.5,40.5,+0.15,11.0
2018-11-29,42000.0,1693650.0,40.8,40.8,40.0,40.0,-0.50,33.0
2018-11-30,52050.0,2118030.0,40.1,41.0,40.05,40.4,+0.40,38.0
2018-12-03,61000.0,2553900.0,41.5,42.3,41.25,42.0,+1.60,40.0
2018-12-04,22047.0,927674.0,42.2,42.2,41.8,41.9,-0.10,20.0
2018-12-05,52000.0,2203000.0,42.0,43.0,42.0,42.6,+0.70,49.0
2018-12-06,24000.0,992200.0,41.85,41.85,41.0,41.0,-1.60,23.0
2018-12-07,24132.0,983078.0,41.0,41.0,40.3,40.35,-0.65,21.0
2018-12-10,62150.0,2447132.0,40.2,40.2,39.0,39.2,-1.15,48.0
2018-12-11,21000.0,831800.0,40.15,40.15,39.3,39.6,+0.40,15.0
2018-12-12,25000.0,1001200.0,39.6,40.2,39.6,40.1,+0.50,15.0
2018-12-13,1049.0,42379.0,40.4,40.4,40.4,40.4,+0.30,2.0
2018-12-14,13000.0,520100.0,40.0,40.2,39.9,40.2,-0.20,11.0
2018-12-17,760.0,31843.0,,,,, 0.00,2.0
2018-12-18,7000.0,276800.0,39.4,39.75,39.4,39.75,X0.00,7.0
2018-12-19,29522.0,1167219.0,39.2,39.8,39.2,39.5,-0.25,16.0
2018-12-20,13000.0,512650.0,39.45,39.5,39.35,39.35,-0.15,10.0
2018-12-21,11000.0,431600.0,39.2,39.3,39.2,39.25,-0.10,10.0
2018-12-22,13036.0,513235.0,39.0,39.8,38.5,39.55,+0.30,12.0
2018-12-24,46000.0,1792650.0,39.0,39.3,38.8,39.1,-0.45,33.0
2018-12-25,2000.0,77750.0,38.65,39.1,38.65,39.1, 0.00,2.0
2018-12-26,0.0,0.0,,,,, 0.00,0.0
2018-12-27,20000.0,781050.0,39.0,39.15,39.0,39.1,X0.00,13.0
2018-12-28,17000.0,664600.0,39.5,39.5,39.0,39.0,-0.10,15.0
2019-01-02,3004.0,117808.0,39.3,39.3,39.1,39.25,+0.25,5.0
2019-01-03,18000.0,706500.0,39.25,39.3,39.0,39.0,-0.25,8.0
2019-01-04,13000.0,503400.0,38.8,38.8,38.65,38.7,-0.30,12.0
2019-01-07,32000.0,1238850.0,38.85,38.9,38.6,38.9,+0.20,27.0
2019-01-08,7000.0,273350.0,39.35,39.35,38.85,39.1,+0.20,7.0
2019-01-09,18000.0,708050.0,39.55,39.55,39.1,39.1, 0.00,17.0
2019-01-10,13000.0,508050.0,39.1,39.15,39.0,39.0,-0.10,10.0
2019-01-11,22000.0,859900.0,39.1,39.45,39.0,39.25,+0.25,21.0
2019-01-14,20006.0,781385.0,39.25,39.25,38.95,38.95,-0.30,19.0
2019-01-15,48000.0,1867550.0,39.0,39.3,38.8,38.85,-0.10,32.0
2019-01-16,45000.0,1753600.0,38.9,39.3,38.85,38.85, 0.00,36.0
2019-01-17,26000.0,1015850.0,39.35,39.35,38.9,39.05,+0.20,18.0
2019-01-18,19000.0,744450.0,39.2,39.25,39.1,39.15,+0.10,12.0
