日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2019-01-21,59000.0,2322150.0,39.25,39.6,39.25,39.4,+0.25,34.0
2019-01-22,12000.0,471850.0,39.3,39.35,39.3,39.35,-0.05,7.0
2019-01-23,29000.0,1134800.0,39.35,39.35,39.05,39.1,-0.25,16.0
2019-01-24,23000.0,906150.0,39.3,39.5,39.3,39.45,+0.35,16.0
2019-01-25,26001.0,1038590.0,39.8,40.1,39.8,39.95,+0.50,25.0
2019-01-28,12168.0,485703.0,39.8,40.2,39.65,39.8,-0.15,12.0
2019-01-29,2000.0,79300.0,39.65,39.65,39.65,39.65,-0.15,2.0
2019-01-30,4000.0,158800.0,39.7,39.7,39.7,39.7,+0.05,4.0
2019-02-11,17000.0,682000.0,39.8,40.4,39.8,40.2,+0.50,14.0
2019-02-12,15000.0,607950.0,40.2,40.8,40.1,40.8,+0.60,15.0
2019-02-13,102000.0,4198350.0,40.9,41.6,40.9,41.6,+0.80,63.0
2019-02-14,200000.0,8720000.0,41.7,45.2,41.7,43.45,+1.85,150.0
2019-02-15,95000.0,4190250.0,43.5,44.55,43.5,44.0,+0.55,71.0
2019-02-18,85007.0,3788329.0,44.1,45.1,44.0,44.9,+0.90,63.0
2019-02-19,99007.0,4444343.0,45.2,45.3,44.5,44.8,-0.10,63.0
2019-02-20,69000.0,3136200.0,44.8,45.75,44.8,45.2,+0.40,48.0
2019-02-21,95000.0,4235900.0,44.9,45.1,44.3,44.35,-0.85,66.0
2019-02-22,31000.0,1381350.0,44.25,44.9,44.25,44.3,-0.05,22.0
2019-02-25,44000.0,1978750.0,44.3,45.5,44.3,45.35,+1.05,37.0
2019-02-26,112008.0,5163274.0,45.8,46.55,45.8,45.9,+0.55,87.0
2019-02-27,50000.0,2289500.0,45.95,46.2,45.3,45.75,-0.15,29.0
2019-03-04,96000.0,4424150.0,45.8,46.2,45.8,45.85,+0.10,31.0
2019-03-05,62000.0,2851800.0,45.4,46.15,45.4,46.0,+0.15,20.0
2019-03-06,162000.0,7653500.0,46.2,48.8,46.2,47.3,+1.30,125.0
2019-03-07,65030.0,3041369.0,47.2,47.4,46.35,46.75,-0.55,57.0
2019-03-08,62000.0,2854900.0,46.2,46.65,45.5,46.65,-0.10,37.0
2019-03-11,47090.0,2181907.0,46.3,46.65,46.2,46.3,-0.35,40.0
2019-03-12,54000.0,2509700.0,46.5,46.95,46.3,46.3, 0.00,39.0
2019-03-13,6000.0,280100.0,46.8,46.9,46.45,46.45,+0.15,6.0
2019-03-14,22000.0,1020450.0,46.35,46.75,46.25,46.25,-0.20,17.0
2019-03-15,10000.0,466550.0,46.6,46.75,46.45,46.7,+0.45,10.0
2019-03-18,17000.0,793100.0,46.8,46.8,46.45,46.45,-0.25,16.0
2019-03-19,59100.0,2736319.0,46.45,46.5,46.2,46.2,-0.25,41.0
2019-03-20,61026.0,2869222.0,46.3,47.5,46.25,47.25,+1.05,48.0
2019-03-21,40000.0,1889850.0,46.95,47.6,46.95,47.05,-0.20,29.0
2019-03-22,10001.0,469246.0,47.1,47.1,46.8,46.8,-0.25,11.0
2019-03-25,31000.0,1430500.0,46.5,46.5,45.8,46.25,-0.55,26.0
2019-03-26,23000.0,1066800.0,46.4,46.7,46.3,46.35,+0.10,20.0
2019-03-27,34000.0,1584700.0,46.6,46.9,46.3,46.35, 0.00,28.0
2019-03-28,35000.0,1623100.0,46.35,46.65,46.3,46.6,+0.25,27.0
2019-03-29,16000.0,742350.0,46.7,46.7,46.35,46.35,-0.25,16.0
2019-04-01,25000.0,1161450.0,46.35,46.65,46.3,46.4,+0.05,13.0
2019-04-02,102000.0,4781500.0,46.45,47.5,46.45,47.1,+0.70,53.0
2019-04-03,36026.0,1695848.0,47.1,47.4,46.7,47.4,+0.30,21.0
2019-04-08,33074.0,1562749.0,46.8,47.5,46.8,47.5,+0.10,32.0
2019-04-09,39000.0,1835300.0,47.0,47.4,47.0,47.0,-0.50,21.0
2019-04-10,41000.0,1920450.0,46.85,47.0,46.75,46.75,-0.25,27.0
2019-04-11,10000.0,469150.0,47.05,47.05,46.85,46.9,+0.15,10.0
2019-04-12,18000.0,844100.0,46.9,46.9,46.85,46.9, 0.00,13.0
2019-04-15,11000.0,517650.0,47.1,47.1,46.95,46.95,+0.05,10.0
2019-04-16,53000.0,2507000.0,47.2,47.5,47.0,47.1,+0.15,42.0
2019-04-17,52000.0,2456250.0,47.5,47.5,47.0,47.45,+0.35,38.0
2019-04-18,86000.0,4055650.0,47.3,47.45,46.95,47.0,-0.45,45.0
2019-04-19,8000.0,378900.0,47.4,47.4,47.3,47.3,+0.30,8.0
2019-04-22,175000.0,8192900.0,47.0,47.3,46.6,46.85,-0.45,75.0
2019-04-23,177000.0,8237450.0,47.0,47.0,46.5,46.5,-0.35,48.0
2019-04-24,18000.0,836950.0,46.5,46.5,46.45,46.45,-0.05,11.0
2019-04-25,25000.0,1157850.0,46.5,46.5,46.15,46.5,+0.05,24.0
2019-04-26,20000.0,925950.0,46.3,46.5,46.2,46.5, 0.00,18.0
2019-04-29,23000.0,1060400.0,46.75,46.75,46.0,46.1,-0.40,18.0
2019-04-30,2000.0,92950.0,46.45,46.5,46.45,46.5,+0.40,2.0
2019-05-02,46000.0,2123050.0,46.3,46.4,46.0,46.4,-0.10,24.0
2019-05-03,5000.0,232750.0,46.45,46.65,46.45,46.65,+0.25,5.0
2019-05-06,46000.0,2110550.0,46.0,46.2,45.5,46.2,-0.45,34.0
2019-05-07,16000.0,744550.0,46.5,46.7,46.3,46.7,+0.50,15.0
2019-05-08,55000.0,2527300.0,46.5,46.5,45.65,45.9,-0.80,42.0
2019-05-09,23000.0,1051950.0,45.8,45.8,45.55,45.6,-0.30,20.0
2019-05-10,35000.0,1591250.0,45.7,45.7,45.3,45.35,-0.25,29.0
2019-05-13,9030.0,408706.0,45.35,45.4,45.2,45.2,-0.15,10.0
2019-05-14,17000.0,763700.0,44.9,45.2,44.7,45.2, 0.00,15.0
2019-05-15,10000.0,453600.0,45.2,45.8,45.2,45.3,+0.10,8.0
2019-05-16,13001.0,590445.0,45.5,45.6,45.3,45.3, 0.00,8.0
2019-05-17,31000.0,1402000.0,45.3,45.4,45.0,45.1,-0.20,21.0
2019-05-20,7000.0,316150.0,45.0,45.3,45.0,45.2,+0.10,5.0
2019-05-21,13000.0,589950.0,45.2,45.45,45.2,45.45,+0.25,12.0
2019-05-22,12000.0,548800.0,45.45,45.9,45.45,45.9,+0.45,12.0
2019-05-23,13000.0,596450.0,45.9,45.9,45.65,45.65,-0.25,12.0
2019-05-24,5000.0,229950.0,46.1,46.1,45.65,45.65, 0.00,4.0
2019-05-27,17000.0,774500.0,45.3,45.65,45.3,45.5,-0.15,6.0
2019-05-28,29000.0,1322950.0,45.5,45.9,45.5,45.7,+0.20,22.0
2019-05-29,32000.0,1457100.0,45.7,45.8,45.35,45.35,-0.35,23.0
2019-05-30,33000.0,1510850.0,45.35,46.0,45.35,46.0,+0.65,29.0
2019-05-31,47000.0,2169450.0,46.15,46.2,46.0,46.2,+0.20,38.0
2019-06-03,15000.0,692650.0,46.15,46.2,46.1,46.2, 0.00,13.0
2019-06-04,11000.0,505450.0,45.85,46.15,45.85,45.95,-0.25,10.0
2019-06-05,13000.0,599100.0,46.15,46.2,45.9,45.9,-0.05,13.0
2019-06-06,8000.0,367150.0,45.8,46.1,45.8,45.8,-0.10,8.0
2019-06-10,8000.0,368800.0,46.2,46.2,45.85,45.85,+0.05,6.0
2019-06-11,31025.0,1420462.0,45.85,45.85,45.7,45.75,-0.10,18.0
2019-06-12,8000.0,367000.0,45.75,46.0,45.75,45.75, 0.00,7.0
2019-06-13,12043.0,553778.0,46.1,46.1,45.75,46.0,+0.25,12.0
2019-06-14,21150.0,972165.0,45.9,46.1,45.9,46.1,+0.10,15.0
2019-06-17,66021.0,3044877.0,46.0,46.45,46.0,46.4,+0.30,39.0
2019-06-18,31000.0,1443700.0,46.4,46.65,46.4,46.5,+0.10,27.0
2019-06-19,69000.0,3208650.0,46.5,46.6,46.45,46.6,+0.10,18.0
2019-06-20,84000.0,3908550.0,46.6,46.65,46.3,46.55,-0.05,24.0
2019-06-21,50000.0,2329500.0,46.6,46.65,46.4,46.65,+0.10,23.0
2019-06-24,121035.0,5675995.0,46.8,47.05,46.8,46.9,+0.25,37.0
2019-06-25,123000.0,5745600.0,46.9,46.9,46.65,46.65,-0.25,18.0
2019-06-26,10100.0,471445.0,46.65,46.8,46.6,46.8,+0.15,7.0
2019-06-27,29082.0,1359313.0,46.8,46.8,46.6,46.6,-0.20,17.0
2019-06-28,83127.0,3874431.0,46.7,46.8,46.5,46.7,+0.10,63.0
2019-07-01,60572.0,2707490.0,44.05,45.15,44.0,44.8,X0.00,56.0
2019-07-02,9034.0,403394.0,44.8,44.8,44.6,44.6,-0.20,10.0
2019-07-03,15003.0,666733.0,44.6,44.6,44.4,44.4,-0.20,15.0
2019-07-04,5000.0,224150.0,44.8,44.95,44.8,44.95,+0.55,5.0
2019-07-05,17000.0,761950.0,45.0,45.0,44.55,44.9,-0.05,15.0
2019-07-08,5000.0,222950.0,44.75,44.75,44.55,44.55,-0.35,4.0
2019-07-09,17000.0,753350.0,44.5,44.5,44.2,44.2,-0.35,10.0
2019-07-10,26045.0,1146875.0,44.2,44.2,43.95,43.95,-0.25,21.0
2019-07-11,16000.0,711300.0,43.95,44.9,43.5,44.3,+0.35,13.0
2019-07-12,25055.0,1108855.0,44.3,44.65,44.15,44.6,+0.30,24.0
2019-07-15,19000.0,840850.0,44.3,44.6,44.0,44.2,-0.40,18.0
2019-07-16,10000.0,442300.0,44.25,44.3,44.15,44.15,-0.05,10.0
2019-07-17,11000.0,487900.0,44.05,44.5,44.05,44.15, 0.00,11.0
2019-07-18,4000.0,176500.0,44.15,44.15,44.1,44.1,-0.05,4.0
2019-07-19,24000.0,1066700.0,44.1,44.5,44.1,44.5,+0.40,20.0
2019-07-22,11000.0,488900.0,44.5,44.5,44.4,44.5, 0.00,7.0
2019-07-23,50000.0,2218900.0,44.55,44.6,44.15,44.5, 0.00,35.0
2019-07-24,21000.0,930100.0,44.7,44.7,44.15,44.45,-0.05,17.0
2019-07-25,15166.0,672887.0,44.3,44.55,44.15,44.5,+0.05,15.0
2019-07-26,11000.0,486250.0,44.25,44.25,44.15,44.15,-0.35,10.0
2019-07-29,19006.0,840741.0,44.15,44.35,44.15,44.2,+0.05,12.0
2019-07-30,32008.0,1443379.0,44.5,46.4,44.35,44.4,+0.20,24.0
2019-07-31,13000.0,574600.0,44.3,44.5,44.0,44.5,+0.10,10.0
2019-08-01,7000.0,309800.0,44.65,44.65,44.15,44.15,-0.35,6.0
2019-08-02,55000.0,2433400.0,44.2,45.0,43.85,44.15, 0.00,41.0
2019-08-05,38000.0,1675500.0,44.1,44.25,44.05,44.05,-0.10,29.0
2019-08-06,55000.0,2410850.0,43.65,44.3,43.3,44.3,+0.25,37.0
2019-08-07,10000.0,443600.0,44.1,44.5,44.1,44.5,+0.20,8.0
2019-08-08,17000.0,754600.0,44.3,44.55,44.2,44.55,+0.05,9.0
2019-08-12,3000.0,132800.0,44.25,44.3,44.25,44.25,-0.30,3.0
2019-08-13,38000.0,1674650.0,44.15,44.5,44.0,44.5,+0.25,13.0
2019-08-14,40000.0,1751650.0,44.0,44.25,43.55,43.6,-0.90,35.0
2019-08-15,11000.0,475650.0,43.6,43.95,43.0,43.5,-0.10,11.0
2019-08-16,50114.0,2142255.0,43.05,43.8,42.1,42.4,-1.10,39.0
2019-08-19,51000.0,2182000.0,43.15,43.2,42.6,42.6,+0.20,29.0
2019-08-20,34014.0,1455101.0,43.9,43.9,42.4,42.4,-0.20,31.0
2019-08-21,25000.0,1072300.0,43.2,43.2,42.65,43.1,+0.70,22.0
2019-08-22,13013.0,557281.0,43.2,43.2,42.65,42.65,-0.45,14.0
2019-08-23,28014.0,1188426.0,42.5,42.95,42.25,42.3,-0.35,25.0
2019-08-26,8016.0,340082.0,42.35,42.5,42.35,42.35,+0.05,10.0
2019-08-27,7018.0,298574.0,42.4,42.8,42.35,42.75,+0.40,9.0
2019-08-28,42018.0,1784878.0,42.9,42.9,42.3,42.3,-0.45,32.0
2019-08-29,118082.0,4916170.0,42.25,42.25,41.2,41.5,-0.80,99.0
2019-08-30,66060.0,2745697.0,41.7,41.9,41.4,41.75,+0.25,48.0
2019-09-02,19060.0,794181.0,41.9,41.9,41.55,41.6,-0.15,18.0
2019-09-03,34042.0,1420104.0,41.95,41.95,41.55,41.7,+0.10,22.0
2019-09-04,5053.0,211267.0,42.0,42.0,41.75,41.75,+0.05,7.0
2019-09-05,17000.0,710800.0,41.75,42.0,41.75,42.0,+0.25,9.0
2019-09-06,11030.0,463758.0,42.0,42.2,42.0,42.2,+0.20,11.0
2019-09-09,38003.0,1584125.0,42.0,42.0,41.5,41.75,-0.45,26.0
2019-09-10,34000.0,1415150.0,41.75,41.75,41.55,41.6,-0.15,16.0
2019-09-11,1000.0,41650.0,41.65,41.65,41.65,41.65,+0.05,1.0
2019-09-12,21000.0,872700.0,41.6,41.65,41.5,41.65, 0.00,14.0
2019-09-16,7733.0,323439.0,42.0,42.0,41.8,41.8,+0.15,4.0
2019-09-17,13030.0,546900.0,41.8,42.1,41.8,42.0,+0.20,12.0
2019-09-18,14031.0,592426.0,42.25,42.3,42.15,42.3,+0.30,16.0
2019-09-19,9007.0,378722.0,42.3,42.3,42.0,42.0,-0.30,10.0
2019-09-20,3007.0,126123.0,42.0,42.0,41.9,41.9,-0.10,4.0
2019-09-23,7000.0,293300.0,41.9,41.9,41.9,41.9, 0.00,4.0
2019-09-24,12032.0,506723.0,41.9,42.2,41.9,42.0,+0.10,13.0
2019-09-25,8000.0,335400.0,42.0,42.0,41.9,41.9,-0.10,7.0
2019-09-26,9000.0,378050.0,42.35,42.35,41.9,41.9, 0.00,9.0
2019-09-27,15000.0,629200.0,42.2,42.2,41.85,42.1,+0.20,15.0
2019-10-01,23032.0,964881.0,41.95,41.95,41.8,41.8,-0.30,17.0
2019-10-02,17000.0,713450.0,42.35,42.35,41.85,41.85,+0.05,14.0
2019-10-03,9000.0,376550.0,41.85,41.85,41.8,41.85, 0.00,8.0
2019-10-04,14000.0,586000.0,41.85,42.2,41.75,41.75,-0.10,13.0
2019-10-07,10000.0,422250.0,42.2,42.35,42.2,42.35,+0.60,9.0
2019-10-08,8050.0,340611.0,42.35,42.35,42.2,42.2,-0.15,9.0
2019-10-09,11000.0,463100.0,42.0,42.2,42.0,42.2, 0.00,8.0
2019-10-14,10000.0,422850.0,42.3,42.3,42.2,42.2, 0.00,10.0
2019-10-15,10000.0,426350.0,42.2,42.9,42.2,42.9,+0.70,10.0
2019-10-16,27000.0,1167050.0,43.45,43.45,43.0,43.3,+0.40,22.0
2019-10-17,6000.0,259200.0,43.3,43.3,42.8,43.3, 0.00,5.0
2019-10-18,8035.0,346365.0,43.2,43.2,43.0,43.0,-0.30,7.0
2019-10-21,4000.0,172000.0,43.0,43.0,43.0,43.0, 0.00,3.0
2019-10-22,2000.0,85900.0,43.0,43.0,42.9,42.9,-0.10,2.0
2019-10-23,4000.0,173150.0,43.3,43.3,43.25,43.25,+0.35,3.0
2019-10-24,31000.0,1336150.0,43.0,43.4,43.0,43.2,-0.05,14.0
2019-10-25,16000.0,694250.0,43.2,43.5,43.2,43.45,+0.25,13.0
2019-10-28,13000.0,561200.0,43.4,43.4,43.1,43.1,-0.35,10.0
2019-10-29,13000.0,561900.0,43.45,43.45,43.15,43.15,+0.05,9.0
2019-10-30,14500.0,624100.0,43.05,43.4,43.0,43.4,+0.25,10.0
2019-10-31,14000.0,609500.0,43.4,44.0,43.2,43.9,+0.50,12.0
2019-11-01,5000.0,219000.0,43.8,43.9,43.5,43.5,-0.40,5.0
2019-11-04,23000.0,998200.0,43.55,43.55,43.1,43.2,-0.30,16.0
2019-11-05,25023.0,1082645.0,43.25,43.3,43.2,43.3,+0.10,17.0
2019-11-06,7009.0,304092.0,43.5,43.5,43.25,43.25,-0.05,7.0
2019-11-07,10445.0,450551.0,43.15,43.25,43.1,43.25, 0.00,12.0
2019-11-08,9022.0,386200.0,42.85,42.85,42.7,42.8,-0.45,10.0
2019-11-11,11013.0,470210.0,42.8,42.85,42.6,42.75,-0.05,13.0
2019-11-12,11092.0,475556.0,42.5,43.4,42.5,43.0,+0.25,13.0
2019-11-13,11008.0,478500.0,43.5,43.5,43.35,43.35,+0.35,8.0
2019-11-14,7000.0,301800.0,43.2,43.2,43.1,43.1,-0.25,7.0
2019-11-15,24000.0,1035000.0,43.1,43.35,42.9,43.1, 0.00,14.0
2019-11-18,15000.0,645950.0,43.1,43.1,43.0,43.0,-0.10,5.0
2019-11-19,6000.0,258450.0,43.0,43.45,43.0,43.45,+0.45,6.0
2019-11-20,7445.0,323174.0,43.45,43.45,43.35,43.45, 0.00,9.0
2019-11-21,11000.0,474400.0,42.85,43.45,42.8,43.0,-0.45,10.0
2019-11-22,4000.0,172100.0,43.0,43.1,43.0,43.1,+0.10,3.0
2019-11-25,4000.0,172400.0,43.1,43.1,43.1,43.1, 0.00,3.0
2019-11-26,6000.0,261000.0,43.2,43.8,43.2,43.4,+0.30,6.0
2019-11-27,11000.0,478000.0,43.75,43.75,43.4,43.4, 0.00,11.0
2019-11-28,47011.0,2049979.0,43.45,43.8,43.4,43.65,+0.25,33.0
2019-11-29,37000.0,1632400.0,43.9,44.5,43.65,43.65, 0.00,32.0
2019-12-02,96040.0,4299850.0,44.0,45.0,44.0,45.0,+1.35,81.0
2019-12-03,20035.0,897476.0,45.0,45.0,44.55,44.65,-0.35,17.0
2019-12-04,11000.0,490200.0,44.4,44.65,44.4,44.6,-0.05,10.0
2019-12-05,13000.0,580100.0,44.6,44.8,44.5,44.8,+0.20,12.0
2019-12-06,31000.0,1389350.0,44.95,45.0,44.5,44.85,+0.05,22.0
2019-12-09,46040.0,2027543.0,45.0,45.0,43.5,43.6,-1.25,43.0
2019-12-10,22040.0,963360.0,43.95,43.95,43.65,43.65,+0.05,17.0
2019-12-11,28000.0,1212750.0,43.65,43.7,42.9,43.5,-0.15,27.0
2019-12-12,23000.0,998250.0,43.35,43.55,43.1,43.55,+0.05,20.0
2019-12-13,10000.0,438450.0,43.85,43.85,43.8,43.8,+0.25,6.0
2019-12-16,13000.0,572950.0,43.9,44.2,43.9,44.2,+0.40,11.0
2019-12-17,49100.0,2183960.0,44.4,44.6,44.4,44.6,+0.40,30.0
2019-12-18,86023.0,3904703.0,44.7,46.0,44.7,45.8,+1.20,77.0
2019-12-19,24300.0,1109970.0,45.8,46.0,45.4,45.7,-0.10,19.0
2019-12-20,39000.0,1788300.0,46.1,46.1,45.45,46.0,+0.30,32.0
2019-12-23,493570.0,24439821.0,46.0,50.6,45.8,49.9,+3.90,337.0
2019-12-24,438000.0,22398100.0,49.85,53.0,49.4,50.5,+0.60,396.0
2019-12-25,174010.0,8822701.0,50.5,51.5,50.0,50.5, 0.00,150.0
2019-12-26,83030.0,4188937.0,50.8,51.4,49.8,49.8,-0.70,74.0
2019-12-27,77005.0,3828698.0,50.1,50.2,49.5,49.55,-0.25,70.0
2019-12-30,74357.0,3706777.0,49.55,50.5,49.35,50.0,+0.45,64.0
2019-12-31,72104.0,3592257.0,50.3,50.4,49.55,49.9,-0.10,58.0
2020-01-02,19202.0,955089.0,49.7,50.0,49.6,49.7,-0.20,21.0
2020-01-03,116000.0,5691550.0,50.0,50.0,48.5,48.85,-0.85,86.0
2020-01-06,39000.0,1883850.0,48.6,48.6,48.2,48.25,-0.60,36.0
2020-01-07,78000.0,3733500.0,48.25,48.4,47.5,47.55,-0.70,64.0
2020-01-08,58062.0,2710298.0,47.2,47.5,46.0,46.65,-0.90,52.0
2020-01-09,42060.0,2013560.0,46.9,48.4,46.9,47.8,+1.15,36.0
2020-01-10,37158.0,1803051.0,47.75,48.8,47.7,48.75,+0.95,39.0
2020-01-13,48000.0,2361550.0,49.45,49.45,48.8,49.1,+0.35,42.0
2020-01-14,24001.0,1170100.0,48.6,49.25,48.5,48.5,-0.60,20.0
2020-01-15,7352.0,359865.0,48.5,49.1,48.5,49.0,+0.50,8.0
2020-01-16,48000.0,2349350.0,48.55,49.25,48.55,49.25,+0.25,33.0
2020-01-17,7200.0,351689.0,48.75,49.0,48.75,48.9,-0.35,8.0
2020-01-20,98000.0,4886600.0,49.3,50.1,49.3,49.5,+0.60,75.0
2020-01-30,179000.0,8798150.0,49.45,49.5,47.85,47.85,-1.65,76.0
2020-01-31,49001.0,2370248.0,47.85,48.6,47.85,48.5,+0.65,33.0
2020-02-03,58018.0,2708300.0,47.95,47.95,46.2,46.9,-1.60,52.0
2020-02-04,26000.0,1230400.0,47.0,47.7,47.0,47.4,+0.50,18.0
2020-02-05,50000.0,2349350.0,47.45,47.45,46.6,47.0,-0.40,44.0
2020-02-06,32320.0,1521394.0,47.0,47.45,46.9,47.0, 0.00,22.0
2020-02-07,33000.0,1546950.0,47.0,47.0,46.75,46.85,-0.15,28.0
2020-02-10,60000.0,2777000.0,46.7,46.8,46.0,46.15,-0.70,42.0
2020-02-11,40000.0,1839150.0,46.15,46.15,45.9,46.1,-0.05,31.0
2020-02-12,18000.0,832900.0,46.1,46.7,46.1,46.25,+0.15,16.0
2020-02-13,83000.0,3819500.0,46.25,46.35,45.7,45.85,-0.40,63.0
2020-02-14,30000.0,1381950.0,46.25,46.35,45.8,46.35,+0.50,20.0
2020-02-17,21062.0,976626.0,46.4,46.5,46.2,46.4,+0.05,19.0
2020-02-18,31000.0,1432550.0,46.15,46.5,46.15,46.15,-0.25,18.0
2020-02-19,26000.0,1203950.0,46.15,46.5,46.15,46.3,+0.15,12.0
2020-02-20,23001.0,1073346.0,46.3,46.9,46.3,46.9,+0.60,19.0
2020-02-21,28000.0,1309150.0,47.0,47.0,46.55,46.6,-0.30,27.0
2020-02-24,25000.0,1153750.0,46.55,46.55,46.0,46.05,-0.55,21.0
2020-02-25,22033.0,1011051.0,45.8,46.55,45.7,46.55,+0.50,20.0
2020-02-26,21000.0,980300.0,46.6,46.95,46.2,46.8,+0.25,19.0
2020-02-27,72101.0,3366202.0,46.8,47.0,46.3,46.6,-0.20,47.0
2020-03-02,25020.0,1172890.0,46.6,47.2,46.6,46.9,+0.30,22.0
2020-03-03,14000.0,660250.0,47.45,47.45,46.85,46.9, 0.00,12.0
2020-03-04,15100.0,708275.0,46.8,47.3,46.55,46.8,-0.10,13.0
2020-03-05,28000.0,1313000.0,46.8,47.1,46.8,46.85,+0.05,16.0
2020-03-06,39000.0,1820250.0,46.85,46.85,46.5,46.85, 0.00,24.0
2020-03-09,58100.0,2676885.0,46.4,46.4,45.9,45.9,-0.95,40.0
2020-03-10,76006.0,3476144.0,45.5,46.5,45.5,46.5,+0.60,43.0
2020-03-11,14000.0,651150.0,46.55,46.6,46.5,46.5, 0.00,5.0
2020-03-12,79019.0,3524643.0,45.7,45.7,44.15,45.0,-1.50,54.0
2020-03-13,51000.0,2163250.0,44.05,44.05,41.8,42.85,-2.15,43.0
2020-03-16,31000.0,1303750.0,42.85,42.85,41.5,42.05,-0.80,26.0
2020-03-17,64000.0,2649000.0,41.2,42.3,41.2,42.3,+0.25,49.0
2020-03-18,48099.0,1995028.0,42.5,42.5,40.8,41.35,-0.95,39.0
2020-03-19,85000.0,3289650.0,40.65,40.65,38.05,38.7,-2.65,66.0
2020-03-20,20000.0,811200.0,39.2,41.0,39.2,40.65,+1.95,18.0
2020-03-23,11000.0,428250.0,38.5,40.0,38.2,38.9,-1.75,11.0
2020-03-24,14000.0,570400.0,40.2,41.4,40.2,40.4,+1.50,12.0
2020-03-25,24000.0,1001450.0,41.5,42.0,41.3,41.85,+1.45,24.0
2020-03-26,7000.0,291700.0,41.6,41.8,41.5,41.8,-0.05,7.0
2020-03-27,14000.0,579350.0,41.35,41.7,41.2,41.5,-0.30,14.0
2020-03-30,8003.0,329286.0,41.0,41.6,41.0,41.25,-0.25,9.0
2020-03-31,5000.0,206000.0,41.2,41.2,41.2,41.2,-0.05,5.0
2020-04-01,11000.0,454350.0,41.1,41.5,41.1,41.35,+0.15,11.0
2020-04-06,7009.0,287055.0,40.9,41.5,40.65,41.45,+0.10,9.0
2020-04-07,37000.0,1552800.0,41.5,42.5,41.5,41.9,+0.45,36.0
2020-04-08,27000.0,1150650.0,42.0,42.95,41.9,42.7,+0.80,26.0
2020-04-09,22200.0,945369.0,42.7,42.95,42.25,42.8,+0.10,22.0
2020-04-10,18000.0,770250.0,42.9,42.9,42.7,42.9,+0.10,17.0
2020-04-13,8000.0,341600.0,42.9,42.9,42.6,42.8,-0.10,6.0
2020-04-14,57000.0,2450950.0,43.0,43.2,42.8,43.2,+0.40,42.0
2020-04-15,54000.0,2352200.0,44.0,44.0,43.2,43.85,+0.65,48.0
2020-04-16,17100.0,745450.0,43.85,43.85,43.15,43.35,-0.50,15.0
2020-04-17,30040.0,1307840.0,43.4,43.85,43.35,43.7,+0.35,25.0
2020-04-20,12000.0,522350.0,43.3,43.7,43.3,43.45,-0.25,11.0
2020-04-21,35000.0,1497550.0,43.45,43.45,42.55,42.6,-0.85,31.0
2020-04-22,52100.0,2254249.0,42.5,44.0,42.5,43.4,+0.80,48.0
2020-04-23,17000.0,737100.0,43.85,43.85,43.2,43.3,-0.10,11.0
2020-04-24,24000.0,1043650.0,43.4,43.5,43.4,43.5,+0.20,11.0
2020-04-27,37000.0,1626000.0,43.7,44.2,43.6,44.1,+0.60,31.0
2020-04-28,21000.0,920900.0,44.1,44.1,43.7,43.95,-0.15,20.0
2020-04-29,59000.0,2610300.0,44.1,44.35,44.1,44.3,+0.35,47.0
2020-04-30,61000.0,2733800.0,44.4,45.4,44.4,44.85,+0.55,53.0
2020-05-04,31000.0,1370100.0,44.85,44.85,44.0,44.0,-0.85,26.0
2020-05-05,13000.0,575150.0,44.0,44.35,44.0,44.35,+0.35,10.0
2020-05-06,41000.0,1847450.0,44.5,45.5,44.5,45.0,+0.65,35.0
2020-05-07,52000.0,2390400.0,45.1,46.3,45.1,46.0,+1.00,47.0
2020-05-08,12000.0,549850.0,46.1,46.1,45.65,45.9,-0.10,12.0
2020-05-11,23000.0,1052200.0,45.45,45.95,45.45,45.7,-0.20,16.0
2020-05-12,61000.0,2748650.0,45.7,45.7,44.2,45.45,-0.25,49.0
2020-05-13,10050.0,454700.0,45.4,45.4,45.05,45.25,-0.20,9.0
2020-05-14,23000.0,1037850.0,45.2,45.45,44.95,45.45,+0.20,19.0
2020-05-15,27000.0,1219450.0,45.15,45.4,45.0,45.4,-0.05,20.0
2020-05-18,10000.0,453100.0,45.4,45.4,45.15,45.25,-0.15,9.0
2020-05-19,24000.0,1102350.0,45.35,46.25,45.35,45.9,+0.65,20.0
2020-05-20,31000.0,1425250.0,46.0,46.05,45.85,46.0,+0.10,25.0
