日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2020-05-21,46083.0,2147659.0,46.0,47.4,46.0,47.4,+1.40,43.0
2020-05-22,27020.0,1283157.0,47.35,47.6,47.35,47.4, 0.00,24.0
2020-05-25,179200.0,8884990.0,48.0,50.7,48.0,49.3,+1.90,149.0
2020-05-26,192021.0,9650271.0,49.3,50.8,49.3,50.0,+0.70,155.0
2020-05-27,232204.0,11960169.0,51.9,52.0,51.0,51.5,+1.50,184.0
2020-05-28,135028.0,6830475.0,52.4,52.4,49.0,49.3,-2.20,124.0
2020-05-29,97000.0,4834500.0,49.4,50.1,49.4,49.8,+0.50,62.0
2020-06-01,137000.0,6854450.0,49.0,50.8,49.0,50.5,+0.70,95.0
2020-06-02,12000.0,602000.0,50.0,50.5,49.7,50.5, 0.00,12.0
2020-06-03,40000.0,2009850.0,50.5,50.5,49.95,50.0,-0.50,34.0
2020-06-04,50080.0,2486186.0,49.8,50.0,49.5,49.5,-0.50,36.0
2020-06-05,43221.0,2135129.0,49.8,49.8,49.25,49.25,-0.25,34.0
2020-06-08,47165.0,2349850.0,49.3,50.0,49.3,49.95,+0.70,37.0
2020-06-09,25000.0,1245100.0,49.95,50.0,49.5,49.85,-0.10,19.0
2020-06-10,35027.0,1747991.0,49.85,49.95,49.85,49.95,+0.10,21.0
2020-06-11,60100.0,2956210.0,49.9,49.9,48.5,49.15,-0.80,36.0
2020-06-12,113200.0,5428750.0,48.0,48.2,47.75,48.1,-1.05,81.0
2020-06-15,27040.0,1323854.0,48.7,49.15,48.7,48.75,+0.65,26.0
2020-06-16,67040.0,3322694.0,49.1,50.0,49.1,49.4,+0.65,59.0
2020-06-17,23000.0,1140200.0,49.9,49.9,49.5,49.6,+0.20,13.0
2020-06-18,8000.0,396100.0,49.3,49.55,49.3,49.55,-0.05,8.0
2020-06-19,117000.0,5911400.0,49.6,51.1,49.6,51.1,+1.55,93.0
2020-06-22,64050.0,3276685.0,52.0,52.0,50.9,51.2,+0.10,60.0
2020-06-23,17000.0,868800.0,51.2,51.2,51.0,51.1,-0.10,16.0
2020-06-24,39000.0,1995900.0,51.0,51.5,51.0,51.2,+0.10,27.0
2020-06-29,50000.0,2551800.0,51.0,51.5,50.9,51.1,-0.10,39.0
2020-06-30,119002.0,6081203.0,51.4,51.9,50.5,51.2,+0.10,72.0
2020-07-01,80000.0,4094400.0,50.9,51.6,50.9,51.2, 0.00,43.0
2020-07-02,125100.0,6467640.0,51.5,52.3,51.2,52.3,+1.10,97.0
2020-07-03,580296.0,31699588.0,52.6,56.0,52.6,55.0,+2.70,397.0
2020-07-06,726543.0,41187826.0,54.3,57.7,54.2,57.7,X0.00,372.0
2020-07-07,1525279.0,92123553.0,62.1,62.8,57.5,60.0,+2.30,1001.0
2020-07-08,575003.0,34463480.0,60.0,61.8,58.5,59.8,-0.20,353.0
2020-07-09,680342.0,40617400.0,59.4,61.5,57.5,57.6,-2.20,453.0
2020-07-10,361170.0,20745758.0,58.5,59.0,55.6,57.0,-0.60,257.0
2020-07-13,540336.0,31308155.0,58.1,59.0,55.8,58.4,+1.40,326.0
2020-07-14,264035.0,15480600.0,58.9,60.1,57.1,57.7,-0.70,177.0
2020-07-15,226035.0,13062812.0,58.6,58.9,57.2,57.5,-0.20,143.0
2020-07-16,274045.0,15907027.0,58.0,58.7,57.5,57.9,+0.40,172.0
2020-07-17,876948.0,52541906.0,58.9,61.5,58.0,59.9,+2.00,589.0
2020-07-20,473500.0,28467549.0,60.6,61.2,59.0,60.9,+1.00,320.0
2020-07-21,464107.0,28497854.0,61.4,62.1,60.5,62.1,+1.20,308.0
2020-07-22,1586172.0,107212246.0,62.5,68.3,62.1,68.3,+6.20,738.0
2020-07-23,1676255.0,116599085.0,68.8,73.0,66.6,67.3,-1.00,1264.0
2020-07-24,1205799.0,83109663.0,66.9,71.4,65.8,71.2,+3.90,928.0
2020-07-27,2754114.0,210126423.0,74.0,78.3,73.6,78.3,+7.10,1692.0
2020-07-28,3044070.0,240418860.0,78.3,83.4,72.9,75.1,-3.20,2385.0
2020-07-29,1723846.0,135457507.0,76.2,80.2,75.8,80.0,+4.90,1246.0
2020-07-30,1067699.0,86246320.0,80.0,82.6,79.1,80.2,+0.20,821.0
2020-07-31,610259.0,49158607.0,80.6,81.8,80.0,81.3,+1.10,406.0
2020-08-03,621450.0,49776110.0,81.2,81.2,79.2,80.0,-1.30,393.0
2020-08-04,469690.0,38072050.0,81.1,82.2,80.0,80.3,+0.30,361.0
2020-08-05,524535.0,41538003.0,80.6,81.3,77.5,78.9,-1.40,429.0
2020-08-06,824415.0,63488880.0,79.7,79.8,75.5,76.6,-2.30,616.0
2020-08-07,720075.0,55621582.0,76.8,78.9,75.8,75.8,-0.80,465.0
2020-08-10,370270.0,28134100.0,76.4,77.0,75.4,76.3,+0.50,296.0
2020-08-11,601551.0,44315174.0,75.6,76.0,72.1,73.4,-2.90,415.0
2020-08-12,653320.0,45218642.0,72.0,72.1,67.6,68.6,-4.80,501.0
2020-08-13,618400.0,43530459.0,69.3,72.0,69.3,70.2,+1.60,437.0
2020-08-14,160000.0,11072300.0,69.2,69.8,68.5,69.7,-0.50,131.0
2020-08-17,553600.0,39851300.0,69.8,73.5,69.8,73.0,+3.30,426.0
2020-08-18,516837.0,38268354.0,73.0,75.3,72.1,73.5,+0.50,425.0
2020-08-19,334010.0,24028110.0,73.5,73.5,70.3,70.8,-2.70,272.0
2020-08-20,465163.0,31457602.0,71.4,71.4,66.0,66.8,-4.00,296.0
2020-08-21,130000.0,8860200.0,66.8,69.0,66.8,68.5,+1.70,117.0
2020-08-24,157050.0,10863845.0,69.1,69.9,68.6,69.1,+0.60,111.0
2020-08-25,180100.0,12490710.0,68.9,70.1,68.5,69.1, 0.00,125.0
2020-08-26,246000.0,17507000.0,69.2,72.5,69.2,70.9,+1.80,203.0
2020-08-27,147010.0,10442113.0,70.9,72.0,70.1,70.3,-0.60,108.0
2020-08-28,91000.0,6374900.0,69.7,70.6,69.6,69.8,-0.50,68.0
2020-08-31,200000.0,14218600.0,71.0,71.7,70.3,70.8,+1.00,145.0
2020-09-01,69000.0,4846300.0,70.7,71.1,69.6,69.9,-0.90,62.0
2020-09-02,81700.0,5701690.0,70.3,70.4,69.3,69.7,-0.20,77.0
2020-09-03,59164.0,4162775.0,70.0,71.1,69.8,69.8,+0.10,51.0
2020-09-04,720020.0,51086492.0,69.0,73.0,68.1,69.4,-0.40,440.0
2020-09-07,209000.0,14423900.0,69.6,70.0,67.7,68.7,-0.70,138.0
2020-09-08,104120.0,7121260.0,69.1,69.1,67.9,68.0,-0.70,67.0
2020-09-09,156065.0,10501100.0,68.0,68.3,66.8,67.3,-0.70,111.0
2020-09-10,117000.0,7961000.0,68.0,68.7,67.3,67.7,+0.40,98.0
2020-09-11,116032.0,7758536.0,67.8,68.0,66.3,66.6,-1.10,103.0
2020-09-14,102000.0,6864100.0,66.6,67.9,66.5,67.3,+0.70,75.0
2020-09-15,168200.0,11502700.0,67.3,68.9,67.3,68.2,+0.90,131.0
2020-09-16,203100.0,14029340.0,69.0,69.8,68.5,68.9,+0.70,164.0
2020-09-17,173000.0,11850800.0,68.3,69.0,67.9,68.8,-0.10,134.0
2020-09-18,304000.0,21339700.0,69.5,71.0,69.3,69.7,+0.90,247.0
2020-09-21,217000.0,15174300.0,70.1,71.0,69.3,69.3,-0.40,148.0
2020-09-22,117000.0,7980500.0,69.0,69.0,67.4,68.3,-1.00,90.0
2020-09-23,66032.0,4465372.0,68.5,68.5,67.1,67.2,-1.10,59.0
2020-09-24,245000.0,15926000.0,66.5,66.7,64.0,64.4,-2.80,198.0
2020-09-25,218000.0,13804800.0,65.0,65.2,62.0,62.6,-1.80,141.0
2020-09-28,56100.0,3588950.0,62.9,64.7,62.9,64.1,+1.50,51.0
2020-09-29,50000.0,3220200.0,64.0,65.0,64.0,65.0,+0.90,38.0
2020-09-30,32000.0,2092200.0,64.8,65.9,64.7,65.9,+0.90,28.0
2020-10-05,60005.0,3951652.0,65.9,66.4,65.4,66.4,+0.50,48.0
2020-10-06,156202.0,10574136.0,67.0,68.2,67.0,68.0,+1.60,115.0
2020-10-07,57000.0,3866500.0,68.0,68.1,67.5,68.0, 0.00,41.0
2020-10-08,116305.0,7873357.0,68.0,68.1,66.3,67.7,-0.30,95.0
2020-10-12,68030.0,4498246.0,67.0,67.0,65.5,66.2,-1.50,57.0
2020-10-13,27000.0,1761900.0,66.8,66.8,65.0,65.6,-0.60,23.0
2020-10-14,78075.0,5203416.0,66.0,67.4,65.9,67.1,+1.50,69.0
2020-10-15,120148.0,8186196.0,67.1,69.1,67.1,69.0,+1.90,87.0
2020-10-16,190000.0,13121400.0,68.8,69.8,68.2,68.7,-0.30,142.0
2020-10-19,76046.0,5300204.0,69.0,70.3,69.0,69.9,+1.20,73.0
2020-10-20,38000.0,2639800.0,70.0,70.0,69.0,69.8,-0.10,34.0
2020-10-21,37047.0,2568799.0,69.5,69.8,69.0,69.8, 0.00,33.0
2020-10-22,32000.0,2209500.0,69.3,69.4,68.3,69.3,-0.50,32.0
2020-10-23,25000.0,1727300.0,69.0,69.6,68.5,69.6,+0.30,21.0
2020-10-26,52100.0,3583860.0,69.3,69.3,68.2,69.0,-0.60,46.0
2020-10-27,54011.0,3727159.0,68.5,69.4,68.5,69.4,+0.40,48.0
2020-10-28,37283.0,2582939.0,69.0,69.9,68.9,69.4, 0.00,35.0
2020-10-29,43000.0,2949200.0,68.1,69.0,68.1,69.0,X0.00,36.0
2020-10-30,35000.0,2404800.0,68.7,69.0,68.4,68.5,-0.50,26.0
2020-11-02,23432.0,1595592.0,68.0,68.3,68.0,68.0,-0.50,23.0
2020-11-03,50270.0,3409728.0,68.5,68.5,67.5,67.9,-0.10,35.0
2020-11-04,14094.0,954082.0,68.0,68.0,67.3,67.6,-0.30,13.0
2020-11-05,25000.0,1685500.0,67.1,67.8,67.1,67.3,-0.30,15.0
2020-11-06,33010.0,2228912.0,68.0,68.0,67.3,67.5,+0.20,31.0
2020-11-09,127000.0,8606600.0,67.7,68.1,67.4,67.6,+0.10,81.0
2020-11-10,31000.0,2083900.0,67.6,67.6,67.0,67.1,-0.50,26.0
2020-11-11,63200.0,4274640.0,67.1,68.2,66.6,68.0,+0.90,57.0
2020-11-12,41100.0,2786300.0,68.6,68.9,67.3,67.6,-0.40,24.0
2020-11-13,51373.0,3487774.0,67.6,68.5,67.5,68.0,+0.40,44.0
2020-11-16,44638.0,3020228.0,68.0,68.0,67.3,67.7,-0.30,47.0
2020-11-17,130109.0,8865451.0,67.8,68.6,67.5,68.6,+0.90,80.0
2020-11-18,720102.0,51800582.0,69.0,73.2,69.0,72.7,+4.10,556.0
2020-11-19,239710.0,17238313.0,72.8,73.2,71.0,71.1,-1.60,206.0
2020-11-20,80000.0,5660700.0,71.1,71.1,70.2,70.7,-0.40,68.0
2020-11-23,131993.0,9235524.0,70.9,70.9,69.4,69.7,-1.00,129.0
2020-11-24,113331.0,7926060.0,69.7,70.5,69.4,69.9,+0.20,96.0
2020-11-25,73000.0,5132900.0,69.9,70.6,69.7,70.1,+0.20,65.0
2020-11-26,76002.0,5322539.0,70.1,70.4,69.7,70.3,+0.20,71.0
2020-11-27,148471.0,10270754.0,69.7,69.9,69.0,69.3,-1.00,117.0
2020-11-30,73622.0,5093004.0,70.0,70.0,68.9,68.9,-0.40,65.0
2020-12-01,98333.0,6674377.0,68.8,69.0,67.0,68.1,-0.80,90.0
2020-12-02,102914.0,6971221.0,68.1,68.5,67.5,67.8,-0.30,77.0
2020-12-03,123100.0,8302180.0,67.4,68.0,67.0,67.1,-0.70,97.0
2020-12-04,918690.0,59527181.0,65.0,65.9,63.1,65.3,-1.80,848.0
2020-12-07,248102.0,16048100.0,65.3,65.3,64.2,64.6,-0.70,235.0
2020-12-08,226108.0,14768215.0,64.8,65.8,64.8,65.7,+1.10,177.0
2020-12-09,201652.0,13478358.0,66.0,67.4,66.0,66.8,+1.10,183.0
2020-12-10,328233.0,22203519.0,67.0,68.2,66.8,67.6,+0.80,262.0
2020-12-11,116158.0,7714928.0,67.6,67.6,65.6,66.4,-1.20,103.0
2020-12-14,58362.0,3861909.0,66.5,66.5,66.0,66.1,-0.30,57.0
2020-12-15,162853.0,10552541.0,66.0,66.0,64.0,65.1,-1.00,146.0
2020-12-16,124611.0,8186178.0,65.2,66.0,65.0,65.8,+0.70,112.0
2020-12-17,92279.0,6051972.0,66.0,66.3,65.0,65.8, 0.00,85.0
2020-12-18,255186.0,17032343.0,66.0,67.7,65.0,66.0,+0.20,183.0
2020-12-21,97482.0,6466963.0,66.7,66.7,65.5,66.4,+0.40,62.0
2020-12-22,97679.0,6443698.0,66.4,66.6,65.3,65.3,-1.10,90.0
2020-12-23,45512.0,2960533.0,65.1,65.5,64.5,65.0,-0.30,46.0
2020-12-24,158000.0,10438600.0,65.4,66.8,65.2,65.7,+0.70,130.0
2020-12-25,145032.0,9556372.0,65.7,66.0,65.6,65.8,+0.10,90.0
2020-12-28,75230.0,4947861.0,65.8,66.2,65.2,65.8, 0.00,59.0
2020-12-29,116471.0,7582080.0,65.8,65.8,64.6,65.1,-0.70,109.0
2020-12-30,60072.0,3930155.0,65.0,65.8,65.0,65.5,+0.40,54.0
2020-12-31,113862.0,7403842.0,65.4,65.7,64.8,65.0,-0.50,92.0
2021-01-04,120166.0,7829401.0,65.0,65.5,65.0,65.3,+0.30,81.0
2021-01-05,86040.0,5600620.0,65.3,65.5,65.0,65.1,-0.20,71.0
2021-01-06,113192.0,7313562.0,65.4,65.8,64.0,64.6,-0.50,97.0
2021-01-07,56854.0,3673261.0,64.6,64.9,64.2,64.4,-0.20,66.0
2021-01-08,98777.0,6361874.0,64.7,64.7,64.1,64.4, 0.00,95.0
2021-01-11,161082.0,10323699.0,64.9,64.9,63.5,63.8,-0.60,140.0
2021-01-12,181364.0,11461095.0,64.0,64.0,62.8,62.9,-0.90,155.0
2021-01-13,100590.0,6373817.0,63.0,64.0,62.4,63.6,+0.70,96.0
2021-01-14,50697.0,3220818.0,63.6,63.6,63.3,63.6, 0.00,35.0
2021-01-15,111383.0,6991153.0,63.6,63.6,62.3,62.5,-1.10,105.0
2021-01-18,83442.0,5126755.0,62.0,62.1,61.0,61.3,-1.20,83.0
2021-01-19,48706.0,3004929.0,61.3,62.0,61.3,61.9,+0.60,54.0
2021-01-20,156785.0,9546587.0,61.9,61.9,60.2,60.9,-1.00,131.0
2021-01-21,73215.0,4494008.0,61.8,61.8,61.0,61.5,+0.60,64.0
2021-01-22,31062.0,1905119.0,61.3,61.6,61.3,61.4,-0.10,27.0
2021-01-25,79429.0,4851420.0,61.4,61.4,60.8,61.0,-0.40,58.0
2021-01-26,122318.0,7373420.0,61.0,61.1,59.8,59.8,-1.20,107.0
2021-01-27,151542.0,8990287.0,60.0,60.0,59.0,59.2,-0.60,130.0
2021-01-28,158344.0,9195383.0,58.7,59.0,57.5,57.6,-1.60,146.0
2021-01-29,104510.0,6023196.0,57.7,58.4,57.1,57.1,-0.50,87.0
2021-02-01,62070.0,3547644.0,57.1,57.7,57.0,57.3,+0.20,41.0
2021-02-02,76116.0,4395477.0,57.7,58.3,57.3,57.5,+0.20,68.0
2021-02-03,100003.0,5877289.0,57.5,59.6,57.5,59.1,+1.60,88.0
2021-02-04,108296.0,6492512.0,59.2,60.3,59.2,59.6,+0.50,86.0
2021-02-05,83458.0,5038723.0,59.9,60.8,59.9,60.4,+0.80,79.0
2021-02-17,117364.0,7189633.0,61.0,61.6,61.0,61.5,+1.10,99.0
2021-02-18,122283.0,7676002.0,61.6,63.8,61.6,63.5,+2.00,109.0
2021-02-19,401528.0,26035064.0,64.0,65.9,63.6,63.9,+0.40,352.0
2021-02-22,138087.0,8808633.0,64.3,64.3,63.5,63.5,-0.40,127.0
2021-02-23,83062.0,5261716.0,63.1,63.7,63.0,63.4,-0.10,69.0
2021-02-24,85504.0,5395637.0,63.8,63.8,62.6,62.8,-0.60,70.0
2021-02-25,51719.0,3260769.0,63.0,63.4,62.8,62.9,+0.10,56.0
2021-02-26,88560.0,5510462.0,62.8,62.8,61.7,62.1,-0.80,84.0
2021-03-02,199083.0,12570758.0,62.6,64.0,62.4,62.4,+0.30,149.0
2021-03-03,79218.0,4951514.0,62.4,63.0,62.2,62.8,+0.40,57.0
2021-03-04,59218.0,3705199.0,62.8,62.9,62.3,62.8, 0.00,53.0
2021-03-05,183078.0,11628552.0,62.3,64.3,62.2,63.0,+0.20,171.0
2021-03-08,84000.0,5332800.0,63.5,64.0,63.0,63.0, 0.00,72.0
2021-03-09,48058.0,3047054.0,63.3,63.5,63.1,63.3,+0.30,35.0
2021-03-10,146576.0,9385721.0,63.5,64.6,63.5,64.1,+0.80,122.0
2021-03-11,215102.0,13988477.0,66.1,66.1,64.1,64.8,+0.70,170.0
2021-03-12,75734.0,4886277.0,64.9,65.1,64.2,64.7,-0.10,77.0
2021-03-15,80256.0,5169239.0,64.7,65.0,64.1,64.1,-0.60,68.0
2021-03-16,56759.0,3625722.0,64.1,64.1,63.6,63.9,-0.20,58.0
2021-03-17,26263.0,1675753.0,63.9,64.1,63.5,63.8,-0.10,30.0
2021-03-18,44062.0,2810878.0,64.0,64.0,63.6,63.8, 0.00,42.0
2021-03-19,77315.0,4911834.0,63.8,63.8,63.4,63.6,-0.20,72.0
2021-03-22,388329.0,25199485.0,64.3,65.5,64.2,64.7,+1.10,285.0
2021-03-23,139823.0,9015817.0,64.8,65.0,63.9,64.8,+0.10,126.0
2021-03-24,78480.0,5053603.0,64.8,65.0,64.0,64.6,-0.20,68.0
2021-03-25,77338.0,4958836.0,64.4,64.5,63.9,64.1,-0.50,51.0
2021-03-26,64001.0,4107470.0,64.1,64.5,63.9,64.2,+0.10,53.0
2021-03-29,116540.0,7525369.0,64.4,65.1,64.0,64.5,+0.30,93.0
2021-03-30,210982.0,13769874.0,64.9,65.6,64.8,65.5,+1.00,165.0
2021-03-31,205276.0,13523822.0,65.7,66.1,65.6,65.9,+0.40,141.0
2021-04-01,522639.0,35207083.0,66.1,68.6,66.1,67.8,+1.90,405.0
2021-04-06,371955.0,25613133.0,68.8,69.2,68.3,69.0,+1.20,294.0
2021-04-07,229932.0,15761075.0,70.3,70.3,67.8,68.0,-1.00,189.0
2021-04-08,180539.0,12299515.0,68.0,68.8,67.8,68.3,+0.30,130.0
2021-04-09,134387.0,9088334.0,68.5,68.6,67.1,67.9,-0.40,113.0
2021-04-12,109909.0,7454770.0,68.0,68.5,67.5,67.5,-0.40,89.0
2021-04-13,106288.0,7223139.0,67.5,68.5,67.5,67.8,+0.30,90.0
2021-04-14,226963.0,15136858.0,67.8,67.8,65.9,66.6,-1.20,159.0
2021-04-15,135781.0,9218314.0,66.8,68.5,66.8,67.7,+1.10,110.0
2021-04-16,194707.0,13219803.0,68.0,68.2,67.7,67.8,+0.10,114.0
2021-04-19,378535.0,26154803.0,68.0,69.7,68.0,69.3,+1.50,302.0
2021-04-20,154299.0,10651771.0,69.8,69.8,68.6,68.7,-0.60,117.0
2021-04-21,133168.0,9110263.0,68.1,68.8,68.1,68.3,-0.40,126.0
2021-04-22,305584.0,20982778.0,68.3,69.5,68.0,68.5,+0.20,225.0
2021-04-23,129931.0,8875570.0,68.5,68.6,68.1,68.5, 0.00,112.0
2021-04-26,99760.0,6813755.0,68.5,68.6,68.1,68.1,-0.40,94.0
2021-04-27,99399.0,6782804.0,68.2,68.6,68.1,68.4,+0.30,79.0
2021-04-28,95000.0,6492200.0,68.3,68.6,68.0,68.4, 0.00,75.0
2021-04-29,120066.0,8257212.0,68.4,69.2,68.3,68.8,+0.40,118.0
2021-05-03,127550.0,8753502.0,69.1,69.4,68.1,68.2,-0.60,110.0
2021-05-04,360015.0,23784024.0,68.3,68.3,64.9,65.7,-2.50,222.0
2021-05-05,50691.0,3334146.0,65.7,66.2,65.5,65.7, 0.00,52.0
2021-05-06,62246.0,4085741.0,65.2,66.4,65.1,65.1,-0.60,58.0
2021-05-07,37426.0,2460004.0,66.0,66.0,65.3,65.8,+0.70,33.0
2021-05-10,63148.0,4211780.0,66.0,67.5,66.0,66.4,+0.60,69.0
2021-05-11,132425.0,8542334.0,66.6,66.6,63.0,63.5,-2.90,107.0
2021-05-12,139317.0,8566247.0,63.8,63.8,60.1,61.0,-2.50,110.0
2021-05-13,51620.0,3126044.0,60.0,61.6,59.4,60.6,-0.40,64.0
2021-05-14,83531.0,5105955.0,60.1,62.8,60.1,60.8,+0.20,62.0
2021-05-17,115919.0,6773597.0,59.0,60.7,56.2,57.4,-3.40,110.0
2021-05-18,43716.0,2630308.0,59.9,61.0,59.3,60.9,+3.50,50.0
2021-05-19,34232.0,2081229.0,61.0,61.2,60.5,60.6,-0.30,33.0
2021-05-20,29036.0,1757376.0,60.8,61.5,60.0,60.4,-0.20,24.0
2021-05-21,42131.0,2586167.0,61.4,61.9,61.0,61.2,+0.80,36.0
2021-05-24,28610.0,1754189.0,61.2,61.5,61.2,61.5,+0.30,24.0
2021-05-25,45312.0,2788749.0,61.5,62.0,61.2,61.8,+0.30,32.0
2021-05-26,27112.0,1677862.0,62.0,62.4,61.4,62.4,+0.60,28.0
2021-05-27,44295.0,2752859.0,62.3,62.5,62.0,62.3,-0.10,37.0
2021-05-28,51080.0,3197731.0,62.4,62.9,62.4,62.9,+0.60,45.0
2021-05-31,55971.0,3528287.0,63.0,63.5,62.7,63.3,+0.40,60.0
2021-06-01,13101.0,828885.0,63.3,63.5,63.1,63.5,+0.20,20.0
2021-06-02,17966.0,1131386.0,63.5,63.5,62.4,62.4,-1.10,22.0
2021-06-03,4211.0,265889.0,63.3,63.3,63.0,63.0,+0.60,7.0
2021-06-04,29752.0,1883366.0,63.2,63.6,62.6,63.2,+0.20,33.0
2021-06-07,14173.0,884419.0,63.0,63.0,62.0,62.5,-0.70,18.0
2021-06-08,11000.0,691300.0,62.7,63.0,62.7,62.9,+0.40,10.0
2021-06-09,48030.0,3031000.0,63.3,63.7,62.9,63.0,+0.10,49.0
2021-06-10,22101.0,1406213.0,63.5,63.9,63.4,63.4,+0.40,24.0
2021-06-11,16264.0,1033584.0,64.0,64.0,63.2,63.5,+0.10,16.0
2021-06-15,20246.0,1279878.0,63.5,63.5,63.1,63.5, 0.00,22.0
2021-06-16,25131.0,1498208.0,63.1,63.8,63.0,63.0,-0.50,12.0
2021-06-17,20201.0,1284663.0,63.0,63.9,63.0,63.9,+0.90,26.0
2021-06-18,29000.0,1852300.0,63.9,64.3,63.6,63.6,-0.30,28.0
2021-06-21,29884.0,1851777.0,63.5,63.5,63.0,63.0,-0.60,29.0
2021-06-22,20459.0,1290152.0,63.9,63.9,63.0,63.2,+0.20,38.0
2021-06-23,19000.0,1205100.0,63.1,63.5,63.1,63.2, 0.00,14.0
2021-06-24,33000.0,2085200.0,63.5,63.6,63.0,63.6,+0.40,28.0
2021-06-25,29181.0,1862399.0,63.9,64.0,63.7,63.7,+0.10,33.0
2021-06-28,66589.0,4266957.0,64.0,64.4,64.0,64.0,+0.30,46.0
2021-06-29,42163.0,2668045.0,64.2,64.4,63.9,64.3,+0.30,34.0
2021-06-30,46039.0,2959088.0,64.4,64.7,64.0,64.2,-0.10,36.0
2021-07-01,95034.0,6128166.0,64.8,64.9,64.0,64.6,+0.40,76.0
2021-07-02,36297.0,2361755.0,64.2,66.0,64.2,64.7,+0.10,40.0
2021-07-05,98599.0,6444788.0,65.8,65.8,64.6,65.8,+1.10,78.0
2021-07-06,41000.0,2704900.0,66.0,66.5,65.5,65.5,-0.30,29.0
2021-07-07,35581.0,2325770.0,65.6,66.0,65.0,65.1,-0.40,36.0
2021-07-08,28055.0,1823316.0,65.0,65.8,64.6,64.6,-0.50,31.0
2021-07-09,41249.0,2658106.0,65.0,65.0,64.0,64.3,-0.30,30.0
2021-07-12,26687.0,1721486.0,64.3,65.0,64.3,64.8,+0.50,22.0
2021-07-13,36100.0,2330658.0,64.9,65.0,64.1,64.9,+0.10,40.0
2021-07-14,13095.0,850387.0,64.4,65.0,64.4,65.0,+0.10,16.0
2021-07-15,33149.0,2158956.0,65.8,65.8,64.7,65.0, 0.00,30.0
2021-07-16,42278.0,2724553.0,65.2,65.2,64.2,64.8,-0.20,46.0
2021-07-19,28512.0,1846035.0,64.8,64.9,64.3,64.9,+0.10,32.0
2021-07-20,100102.0,6491116.0,64.7,65.0,64.7,64.8,-0.10,83.0
2021-07-21,110183.0,6837059.0,62.8,62.8,61.7,61.8,X0.00,97.0
2021-07-22,39284.0,2440968.0,62.0,62.5,62.0,62.0,+0.20,38.0
2021-07-23,15040.0,937908.0,62.4,62.6,62.0,62.6,+0.60,15.0
2021-07-26,18228.0,1140278.0,62.7,62.7,62.4,62.6, 0.00,17.0
2021-07-27,49150.0,3036155.0,62.3,62.4,61.5,62.0,-0.60,34.0
2021-07-28,32041.0,1949309.0,60.8,61.6,60.3,61.5,-0.50,36.0
2021-07-29,21075.0,1297012.0,61.1,62.1,61.1,61.5, 0.00,26.0
2021-07-30,23188.0,1420991.0,61.5,61.6,61.0,61.0,-0.50,26.0
2021-08-02,40444.0,2453082.0,61.0,61.0,60.4,61.0, 0.00,43.0
2021-08-03,61035.0,3699827.0,61.5,61.5,60.3,61.0, 0.00,56.0
2021-08-04,7123.0,435103.0,60.6,61.5,60.6,61.3,+0.30,8.0
2021-08-05,199340.0,12610140.0,62.2,64.9,62.0,62.3,+1.00,193.0
2021-08-06,31331.0,1943998.0,62.5,62.5,61.5,62.3, 0.00,36.0
2021-08-09,27146.0,1680478.0,62.3,62.3,61.5,61.8,-0.50,30.0
2021-08-10,17100.0,1054520.0,61.5,62.3,61.2,61.6,-0.20,18.0
2021-08-11,8271.0,507399.0,61.4,61.6,61.0,61.0,-0.60,12.0
2021-08-12,6693.0,411788.0,62.0,62.0,61.2,61.6,+0.60,8.0
2021-08-13,23108.0,1422353.0,61.6,61.6,61.4,61.6, 0.00,18.0
2021-08-16,51004.0,3097352.0,61.5,61.5,60.0,60.1,-1.50,32.0
2021-08-17,37796.0,2275537.0,60.2,60.3,60.0,60.0,-0.10,30.0
2021-08-18,15176.0,912647.0,60.0,60.5,60.0,60.4,+0.40,17.0
2021-08-19,50264.0,3010128.0,60.0,60.1,59.6,59.8,-0.60,41.0
2021-08-20,6000.0,359500.0,59.8,60.3,59.8,59.8, 0.00,6.0
2021-08-23,28191.0,1701774.0,60.8,60.8,60.0,60.6,+0.80,28.0
2021-08-24,7000.0,424100.0,61.0,61.0,60.1,60.6, 0.00,7.0
2021-08-25,22338.0,1355168.0,60.6,60.9,60.2,60.9,+0.30,20.0
2021-08-26,11050.0,671260.0,60.8,60.8,60.6,60.6,-0.30,11.0
2021-08-27,42500.0,2616273.0,60.6,62.2,60.1,61.8,+1.20,48.0
2021-08-30,39301.0,2441556.0,62.2,62.4,61.6,62.2,+0.40,34.0
2021-08-31,17089.0,1059944.0,62.3,62.3,61.7,62.3,+0.10,18.0
