日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2021-09-01,19000.0,1188900.0,62.7,62.7,62.3,62.5,+0.20,18.0
2021-09-02,25100.0,1566659.0,62.8,62.8,61.8,62.4,-0.10,19.0
2021-09-03,66354.0,4162789.0,62.6,63.0,62.5,63.0,+0.60,65.0
2021-09-06,82686.0,5233209.0,63.3,63.7,63.0,63.0, 0.00,85.0
2021-09-07,35192.0,2211551.0,63.0,63.1,62.3,63.0, 0.00,37.0
2021-09-08,35071.0,2193958.0,63.3,63.3,61.7,62.8,-0.20,27.0
2021-09-09,133556.0,8530289.0,62.6,64.5,62.5,64.5,+1.70,130.0
2021-09-10,262365.0,17188024.0,65.0,66.9,64.8,65.1,+0.60,224.0
2021-09-13,607749.0,41440303.0,66.5,69.9,66.5,67.8,+2.70,546.0
2021-09-14,1851119.0,132060103.0,69.0,73.7,68.3,72.0,+4.20,1506.0
2021-09-15,3105992.0,227178554.0,72.0,75.5,70.3,70.3,-1.70,2197.0
2021-09-16,585764.0,40749995.0,71.0,71.3,68.8,69.9,-0.40,588.0
2021-09-17,306342.0,21022490.0,70.0,70.0,68.0,68.1,-1.80,388.0
2021-09-22,435507.0,30349969.0,66.8,71.0,66.8,69.8,+1.70,430.0
2021-09-23,243347.0,16860711.0,70.0,70.2,68.5,69.0,-0.80,262.0
2021-09-24,156458.0,10965007.0,69.8,71.0,69.1,69.8,+0.80,144.0
2021-09-27,204659.0,14282862.0,69.9,70.6,69.0,69.2,-0.60,188.0
2021-09-28,152151.0,10393207.0,69.0,69.0,68.0,68.1,-1.10,141.0
2021-09-29,140561.0,9445235.0,67.4,67.9,66.9,67.3,-0.80,133.0
2021-09-30,142030.0,9508198.0,67.9,67.9,66.3,67.4,+0.10,156.0
2021-10-01,237682.0,15712545.0,67.4,67.4,65.7,65.8,-1.60,171.0
2021-10-04,94315.0,6183243.0,66.5,66.5,65.2,65.2,-0.60,196.0
2021-10-05,391189.0,25894259.0,65.2,67.9,64.8,65.8,+0.60,185.0
2021-10-06,123971.0,8247135.0,66.5,67.1,66.0,66.7,+0.90,157.0
2021-10-07,559026.0,38052341.0,66.7,69.4,66.7,68.0,+1.30,387.0
2021-10-08,417324.0,28560420.0,67.8,69.5,67.4,67.7,-0.30,195.0
2021-10-12,117878.0,7932654.0,67.7,67.8,66.7,67.7, 0.00,210.0
2021-10-13,127138.0,8568749.0,67.7,68.1,66.7,67.5,-0.20,116.0
2021-10-14,227264.0,15493062.0,67.9,69.2,67.1,67.6,+0.10,212.0
2021-10-15,317480.0,21806165.0,67.5,69.8,67.5,68.8,+1.20,236.0
2021-10-18,634702.0,44873758.0,69.8,71.4,69.5,71.0,+2.20,517.0
2021-10-19,306787.0,21721021.0,72.0,72.1,69.7,70.7,-0.30,259.0
2021-10-20,95970.0,6745145.0,70.9,71.5,69.8,70.4,-0.30,177.0
2021-10-21,163531.0,11450586.0,70.6,70.6,69.3,69.7,-0.70,127.0
2021-10-22,87674.0,6090445.0,70.0,70.1,69.0,70.0,+0.30,115.0
2021-10-25,80715.0,5649976.0,70.0,70.4,69.6,69.9,-0.10,144.0
2021-10-26,243718.0,17024743.0,70.4,70.4,69.4,69.7,-0.20,113.0
2021-10-27,74363.0,5181756.0,69.9,70.0,69.3,69.8,+0.10,133.0
2021-10-28,154391.0,10744266.0,70.2,70.2,69.2,69.2,-0.60,117.0
2021-10-29,111933.0,7752258.0,69.2,69.8,69.0,69.5,+0.30,239.0
2021-11-01,273023.0,19282931.0,69.5,71.7,69.2,70.6,+1.10,328.0
2021-11-02,147768.0,10451255.0,70.9,71.5,70.2,70.5,-0.10,148.0
2021-11-03,124247.0,8803315.0,70.5,71.5,70.2,71.5,+1.00,199.0
2021-11-04,1875514.0,146366658.0,75.5,78.6,75.5,78.6,+7.10,942.0
2021-11-05,2542505.0,213872450.0,80.6,86.4,80.2,86.4,+7.80,1632.0
2021-11-08,6524204.0,581048344.0,90.0,95.0,80.1,80.1,-6.30,4766.0
2021-11-09,2620453.0,224262948.0,81.9,88.1,81.9,88.1,+8.00,1722.0
2021-11-10,12958362.0,1207905234.0,95.0,96.9,89.0,89.2,+1.10,9183.0
2021-11-11,6148837.0,539545681.0,89.3,92.0,82.6,83.6,-5.60,4453.0
2021-11-12,2157601.0,178915997.0,85.9,85.9,80.8,83.5,-0.10,1878.0
2021-11-15,1578862.0,132928616.0,84.0,85.7,83.0,83.7,+0.20,1235.0
2021-11-16,892344.0,74207535.0,83.6,84.5,81.8,82.1,-1.60,716.0
2021-11-17,845712.0,69767465.0,82.1,84.0,81.1,82.6,+0.50,649.0
2021-11-18,566976.0,46652457.0,82.7,83.2,81.3,81.8,-0.80,490.0
2021-11-19,486770.0,40017900.0,83.0,83.0,81.6,81.9,+0.10,368.0
2021-11-22,460574.0,38092016.0,83.0,83.6,81.4,82.9,+1.00,375.0
2021-11-23,3123484.0,271546968.0,83.7,89.8,83.1,83.5,+0.60,2323.0
2021-11-24,1095411.0,92460918.0,85.0,86.8,83.0,83.6,+0.10,1030.0
2021-11-25,581008.0,48190525.0,84.4,84.5,82.0,82.3,-1.30,464.0
2021-11-26,660644.0,53483326.0,81.9,82.0,80.5,80.5,-1.80,513.0
2021-11-29,580108.0,46027639.0,78.2,81.0,77.0,80.0,-0.50,468.0
2021-11-30,1398867.0,114516998.0,81.4,84.6,80.1,80.1,+0.10,1029.0
2021-12-01,484118.0,39352834.0,80.1,83.0,79.3,82.7,+2.60,450.0
2021-12-02,327191.0,26888156.0,83.5,83.5,81.7,81.8,-0.90,474.0
2021-12-03,2416830.0,210893479.0,83.0,89.9,82.6,87.7,+5.90,1976.0
2021-12-06,4039506.0,378475857.0,96.2,96.3,90.0,93.8,+6.10,3805.0
2021-12-07,1581367.0,147454996.0,93.8,96.0,91.1,92.1,-1.70,1809.0
2021-12-08,3494789.0,343480251.0,92.7,101.0,91.5,101.0,+8.90,2155.0
2021-12-09,4714413.0,478583112.0,104.0,106.0,98.6,101.0, 0.00,3312.0
2021-12-10,4383881.0,464844747.0,102.0,110.5,100.5,105.0,+4.00,3933.0
2021-12-13,2525836.0,268692597.0,108.5,109.5,103.0,104.5,-0.50,2468.0
2021-12-14,3061796.0,308730108.0,105.5,107.0,97.1,99.3,-5.20,2285.0
2021-12-15,1492441.0,153271043.0,102.0,105.0,99.7,104.0,+4.70,1094.0
2021-12-16,3434037.0,370392188.0,105.5,113.5,103.0,109.5,+5.50,2499.0
2021-12-17,4535181.0,509454878.0,111.0,116.0,108.5,112.0,+2.50,3501.0
2021-12-20,5857040.0,700424836.0,114.5,123.0,113.5,123.0,+11.00,4011.0
2021-12-21,15585608.0,1932022086.0,120.0,130.5,116.5,116.5,-6.50,10817.0
2021-12-22,9291497.0,1162580388.0,120.0,128.0,119.0,128.0,+11.50,6083.0
2021-12-23,6213703.0,785032009.0,126.0,129.5,123.5,129.0,+1.00,4397.0
2021-12-24,10574572.0,1441858723.0,130.5,141.5,128.5,141.5,+12.50,6882.0
2021-12-27,13969926.0,2009584169.0,146.0,149.0,139.0,147.5,+6.00,9077.0
2021-12-28,7036507.0,1106413543.0,151.5,162.0,150.5,162.0,+14.50,3896.0
2021-12-29,25535485.0,4332479930.0,172.0,178.0,162.5,178.0,+16.00,15849.0
2021-12-30,27838418.0,5026683309.0,180.0,187.5,174.0,174.5,-3.50,19763.0
2022-01-03,2556261.0,434251666.0,175.0,175.0,167.0,169.5,-5.00,2053.0
2022-01-04,1316637.0,226326336.0,173.0,174.5,168.0,171.0,+1.50,1165.0
2022-01-05,1289352.0,221757624.0,173.0,173.5,170.0,173.5,+2.50,1045.0
2022-01-06,2683602.0,430687130.0,156.5,165.0,156.5,161.0,-12.50,2146.0
2022-01-07,1518834.0,242097345.0,162.0,165.0,154.5,157.0,-4.00,1193.0
2022-01-10,822547.0,130157840.0,154.0,161.5,153.5,161.0,+4.00,740.0
2022-01-11,912705.0,141819006.0,157.5,161.0,152.0,153.5,-7.50,769.0
2022-01-12,1246119.0,198747362.0,155.5,163.0,155.5,158.0,+4.50,986.0
2022-01-13,1283649.0,194514958.0,158.5,158.5,147.0,149.0,-9.00,1082.0
2022-01-14,1200722.0,173958719.0,149.0,149.0,141.0,147.5,-1.50,948.0
2022-01-17,1685701.0,262960888.0,148.0,159.5,148.0,158.0,+10.50,1493.0
2022-01-18,1544535.0,241799055.0,159.0,160.5,153.0,153.0,-5.00,1351.0
2022-01-19,3937638.0,579896898.0,152.0,152.5,143.5,147.5,-5.50,3467.0
2022-01-20,1928657.0,283648239.0,147.5,151.0,144.5,145.0,-2.50,1538.0
2022-01-21,4439682.0,589782698.0,139.0,140.0,130.5,130.5,-14.50,3191.0
2022-01-24,4381403.0,571108213.0,126.0,134.5,125.5,134.0,+3.50,3030.0
2022-01-25,3222592.0,410396980.0,128.0,133.0,123.5,126.5,-7.50,2502.0
2022-01-26,2449030.0,313345764.0,126.5,131.5,124.0,130.5,+4.00,1886.0
2022-02-07,2271288.0,290239013.0,132.5,133.0,124.0,132.5,+2.00,2307.0
2022-02-08,1476315.0,194850263.0,131.5,135.5,129.0,129.0,-3.50,1093.0
2022-02-09,2060081.0,285482898.0,132.0,141.5,130.5,141.5,+12.50,1376.0
2022-02-10,11616269.0,1773245128.0,155.5,155.5,147.5,151.5,+10.00,7478.0
2022-02-11,4464780.0,662861332.0,150.5,150.5,146.0,150.5,-1.00,3468.0
2022-02-14,3547740.0,501601377.0,146.0,146.5,136.5,136.5,-14.00,2803.0
2022-02-15,6734143.0,991677315.0,138.5,150.0,138.5,150.0,+13.50,4243.0
2022-02-16,14728885.0,2314161380.0,155.0,161.5,154.0,154.5,+4.50,11358.0
2022-02-17,4330325.0,665056503.0,153.0,159.0,150.0,158.5,+4.00,3655.0
2022-02-18,3939664.0,607400152.0,155.5,155.5,151.5,153.5,-5.00,2966.0
2022-02-21,2040448.0,308723013.0,153.0,154.5,149.0,149.5,-4.00,1922.0
2022-02-22,2435471.0,351670102.0,147.5,148.0,140.0,146.0,-3.50,2256.0
2022-02-23,3567572.0,537046950.0,149.0,155.0,148.0,148.0,+2.00,2780.0
2022-02-24,2133704.0,304141219.0,145.5,145.5,139.0,141.5,-6.50,2078.0
2022-02-25,1633810.0,235561649.0,145.5,146.5,142.0,142.5,+1.00,1317.0
2022-03-01,2715929.0,404157568.0,146.5,153.0,145.5,146.0,+3.50,2160.0
2022-03-02,1654771.0,245028565.0,146.5,151.0,146.5,147.0,+1.00,1473.0
2022-03-03,9506404.0,1518641964.0,149.0,161.5,149.0,161.5,+14.50,4295.0
2022-03-04,13627179.0,2167817525.0,162.0,164.0,153.0,153.0,-8.50,9046.0
2022-03-07,8578581.0,1311742813.0,153.0,158.0,144.5,144.5,-8.50,6682.0
2022-03-08,5072173.0,726610743.0,140.5,150.0,137.0,141.0,-3.50,4200.0
2022-03-09,2542222.0,366986116.0,144.5,147.0,142.0,146.0,+5.00,2061.0
2022-03-10,4160957.0,630528899.0,150.0,155.5,149.0,149.5,+3.50,3392.0
2022-03-11,3980078.0,606389523.0,149.0,156.0,148.5,152.5,+3.00,3610.0
2022-03-14,2154449.0,329402059.0,153.0,156.0,150.5,153.0,+0.50,1724.0
2022-03-15,1854682.0,275609566.0,155.0,155.0,145.5,145.5,-7.50,1694.0
2022-03-16,4375331.0,667239129.0,150.5,159.0,146.5,156.5,+11.00,3286.0
2022-03-17,17824369.0,2933524256.0,160.0,169.0,156.0,167.5,+11.00,13009.0
2022-03-18,18061178.0,3184193068.0,167.5,184.0,165.0,184.0,+16.50,12337.0
2022-03-21,34138495.0,6492445219.0,188.0,200.0,183.5,190.0,+6.00,22782.0
2022-03-22,30724952.0,6088675122.0,188.5,209.0,185.5,209.0,+19.00,21019.0
2022-03-23,35995969.0,7541068302.0,214.5,217.5,200.5,208.0,-1.00,24700.0
2022-03-24,23495490.0,4908262971.0,204.5,216.5,202.0,202.0,-6.00,17555.0
2022-03-25,13011407.0,2586913812.0,205.5,206.5,194.5,197.5,-4.50,9360.0
2022-03-28,16728703.0,3368911952.0,197.5,207.0,191.5,200.5,+3.00,12611.0
2022-03-29,7456933.0,1498753038.0,201.0,205.0,197.5,200.0,-0.50,6862.0
2022-03-30,9763080.0,1943452431.0,203.0,204.5,193.0,199.5,-0.50,7367.0
2022-03-31,10700807.0,2142417070.0,202.5,207.0,193.0,193.0,-6.50,8330.0
2022-04-01,8250538.0,1589528585.0,192.5,197.0,189.0,192.5,-0.50,6007.0
2022-04-06,4773680.0,920036183.0,189.5,198.0,187.5,195.5,+3.00,3788.0
2022-04-07,4885378.0,924710443.0,191.0,196.0,183.5,183.5,-12.00,3913.0
2022-04-08,11637472.0,2291833232.0,187.5,201.5,186.5,201.5,+18.00,8430.0
2022-04-11,28869981.0,5923089476.0,204.5,211.5,192.0,193.0,-8.50,20952.0
2022-04-12,6983335.0,1348723146.0,196.0,201.0,185.5,185.5,-7.50,6503.0
2022-04-13,3053398.0,570606359.0,190.5,191.0,183.0,184.0,-1.50,2420.0
2022-04-14,5015041.0,953765238.0,187.0,196.5,184.5,187.5,+3.50,4499.0
2022-04-15,4365507.0,790017826.0,185.5,187.5,174.5,175.5,-12.00,3547.0
2022-04-18,3109919.0,554687169.0,175.5,183.0,174.0,175.5, 0.00,2680.0
2022-04-19,12092670.0,2278272017.0,182.5,193.0,181.5,184.5,+9.00,8198.0
2022-04-20,7493124.0,1398934114.0,188.0,191.0,181.5,185.5,+1.00,5826.0
2022-04-21,2342023.0,431447225.0,187.5,188.0,181.0,182.5,-3.00,1901.0
2022-04-22,3411812.0,616206184.0,181.0,185.0,176.0,177.0,-5.50,2752.0
2022-04-25,3417658.0,584057476.0,172.0,174.0,168.5,170.0,-7.00,2547.0
2022-04-26,2640266.0,452096955.0,175.0,176.0,168.5,171.5,+1.50,2056.0
2022-04-27,3291763.0,551108636.0,166.5,173.0,162.5,173.0,+1.50,2669.0
2022-04-28,5753074.0,1009506000.0,171.0,181.0,170.5,171.0,-2.00,4908.0
2022-04-29,2670106.0,464117583.0,176.5,177.5,171.0,173.5,+2.50,3430.0
2022-05-03,1848297.0,320656978.0,171.0,177.0,168.5,175.5,+2.00,2053.0
2022-05-04,4672272.0,840229987.0,180.0,183.0,177.0,180.5,+5.00,4580.0
2022-05-05,2666729.0,485605950.0,185.0,186.0,179.0,180.5, 0.00,4161.0
2022-05-06,2045113.0,357625901.0,172.5,177.5,172.5,176.0,-4.50,1712.0
2022-05-09,1862989.0,327427024.0,177.0,178.5,173.5,175.0,-1.00,1558.0
2022-05-10,1818696.0,314544391.0,172.0,175.0,170.5,174.5,-0.50,1514.0
2022-05-11,2619685.0,463087507.0,175.5,179.5,174.0,174.5, 0.00,2151.0
2022-05-12,1905065.0,326771303.0,173.0,177.0,167.0,167.0,-7.50,2692.0
2022-05-13,3238518.0,554937406.0,170.5,176.0,167.0,174.5,+7.50,2551.0
2022-05-16,13720467.0,2565987322.0,175.0,191.5,175.0,189.5,+15.00,9988.0
2022-05-17,11007070.0,2075718933.0,187.5,191.0,185.5,191.0,+1.50,8183.0
2022-05-18,5629607.0,1064823029.0,193.0,194.0,185.5,188.0,-3.00,4284.0
2022-05-19,5917727.0,1080047151.0,184.0,188.5,177.0,186.5,-1.50,8389.0
2022-05-20,2975719.0,545347207.0,185.0,186.5,180.5,182.0,-4.50,2770.0
2022-05-23,4827746.0,899808375.0,184.0,190.5,182.0,184.0,+2.00,4919.0
2022-05-24,10157055.0,1898925356.0,185.5,192.5,180.0,181.0,-3.00,8893.0
2022-05-25,3912804.0,726052947.0,184.0,188.5,182.0,187.0,+6.00,3070.0
2022-05-26,3017500.0,554607943.0,187.0,187.0,181.5,182.5,-4.50,2395.0
2022-05-27,2896034.0,537395673.0,185.5,188.5,183.5,184.0,+1.50,5291.0
2022-05-30,7074672.0,1397230488.0,187.5,202.0,186.5,202.0,+18.00,4983.0
2022-05-31,16926997.0,3404421255.0,200.5,206.5,194.0,206.0,+4.00,12987.0
2022-06-01,16816029.0,3706260098.0,205.0,226.5,204.5,226.5,+20.50,11628.0
2022-06-02,29666691.0,6883122638.0,225.5,241.5,222.5,225.5,-1.00,21700.0
2022-06-06,21497867.0,4712576020.0,229.0,236.0,203.5,204.5,-21.00,18200.0
2022-06-07,11214040.0,2242658865.0,204.5,205.0,196.0,198.0,-6.50,8355.0
2022-06-08,10891480.0,2179071874.0,200.5,205.0,196.0,198.0, 0.00,8370.0
2022-06-09,4801330.0,957789761.0,198.0,202.5,197.0,200.0,+2.00,3814.0
2022-06-10,4387520.0,869248200.0,197.0,202.0,196.0,197.0,-3.00,3528.0
2022-06-13,5893315.0,1144238803.0,194.5,199.0,190.5,193.0,-4.00,4514.0
2022-06-14,5305148.0,1006402918.0,191.5,194.5,185.0,193.0, 0.00,4375.0
2022-06-15,4956281.0,948730209.0,193.0,196.0,188.0,188.0,-5.00,4938.0
2022-06-16,5849654.0,1082615315.0,192.5,193.5,178.0,178.0,-10.00,4736.0
2022-06-17,5397840.0,957553681.0,175.0,181.0,173.0,180.0,+2.00,4188.0
2022-06-20,4325223.0,749589049.0,178.5,179.0,169.0,170.0,-10.00,4410.0
2022-06-21,2823605.0,492522077.0,173.0,179.0,170.0,179.0,+9.00,2449.0
2022-06-22,4063051.0,694831460.0,179.5,179.5,166.0,167.5,-11.50,3318.0
2022-06-23,3337469.0,562729348.0,170.0,173.0,163.5,168.0,+0.50,2606.0
2022-06-24,2190455.0,369429539.0,168.0,172.0,165.5,168.0, 0.00,1813.0
2022-06-27,3184014.0,553081251.0,172.0,176.5,170.5,174.0,+6.00,2429.0
2022-06-28,2157717.0,364351318.0,174.0,174.0,165.0,170.0,-4.00,1855.0
2022-06-29,3448292.0,591178363.0,171.0,175.0,167.0,170.0, 0.00,2716.0
2022-06-30,2353246.0,382201541.0,171.5,172.0,158.0,158.5,-11.50,2009.0
2022-07-01,2843041.0,435355824.0,160.0,161.0,145.0,146.5,-12.00,2380.0
2022-07-04,2181327.0,325306200.0,149.0,153.0,145.0,146.5, 0.00,1789.0
2022-07-05,2514924.0,357073737.0,145.5,146.5,138.0,143.0,X0.00,1997.0
2022-07-06,2649791.0,362509617.0,141.0,142.0,133.0,133.5,-9.50,2071.0
2022-07-07,3072770.0,417334245.0,135.5,138.5,132.0,137.0,+3.50,2367.0
2022-07-08,3190737.0,445341480.0,139.0,143.5,136.5,137.5,+0.50,2485.0
2022-07-11,7059489.0,1010801663.0,140.0,149.5,138.5,138.5,+1.00,5305.0
2022-07-12,3638537.0,474932218.0,135.0,135.0,127.5,129.0,-9.50,3031.0
2022-07-13,3206761.0,434241328.0,134.5,137.5,133.5,134.5,+5.50,2352.0
2022-07-14,2354492.0,320474570.0,131.5,140.0,131.0,139.5,+5.00,1875.0
2022-07-15,3234608.0,452271129.0,140.0,143.0,136.5,139.0,-0.50,2719.0
2022-07-18,1866008.0,262716579.0,142.0,143.0,139.0,139.5,+0.50,1524.0
2022-07-19,2519937.0,354829940.0,139.0,143.5,139.0,139.0,-0.50,1979.0
2022-07-20,2090896.0,297049845.0,143.0,144.5,140.0,141.0,+2.00,1685.0
2022-07-21,2383146.0,339972390.0,141.5,145.0,140.0,144.0,+3.00,1887.0
2022-07-22,4435103.0,683004109.0,146.0,158.0,145.0,158.0,+14.00,3005.0
2022-07-25,8806044.0,1350043201.0,159.0,160.0,149.5,151.0,-7.00,7096.0
2022-07-26,3298497.0,488264649.0,151.0,152.5,145.0,145.5,-5.50,2638.0
2022-07-27,1738440.0,255277047.0,145.0,148.5,144.5,147.5,+2.00,1555.0
2022-07-28,2382984.0,352350618.0,149.0,152.0,145.0,148.0,+0.50,1924.0
2022-07-29,2516280.0,377852701.0,149.0,153.0,148.0,150.0,+2.00,1967.0
2022-08-01,1198418.0,178131027.0,148.5,150.0,147.5,148.0,-2.00,1000.0
2022-08-02,1086834.0,155540143.0,145.5,145.5,141.0,144.0,-4.00,1036.0
2022-08-03,1044374.0,149138259.0,143.0,145.5,140.0,141.0,-3.00,919.0
2022-08-04,1423237.0,197132905.0,141.5,142.0,135.0,140.0,-1.00,1299.0
2022-08-05,1106829.0,158237468.0,143.5,144.0,142.0,144.0,+4.00,936.0
2022-08-08,1130886.0,157932895.0,137.5,142.5,137.5,142.5,-1.50,1070.0
2022-08-09,775106.0,109227485.0,144.0,144.0,139.5,140.0,-2.50,688.0
2022-08-10,571978.0,79235317.0,138.0,139.5,137.0,138.0,-2.00,575.0
2022-08-11,796469.0,111762738.0,141.0,142.0,139.0,140.0,+2.00,726.0
2022-08-12,908264.0,128810314.0,140.0,143.0,139.5,143.0,+3.00,776.0
2022-08-15,1633137.0,238028731.0,145.5,147.5,144.0,147.5,+4.50,1418.0
2022-08-16,2509775.0,374741324.0,147.5,152.5,146.0,146.0,-1.50,2164.0
2022-08-17,4131837.0,622322196.0,147.0,154.0,146.5,149.0,+3.00,3277.0
2022-08-18,2019834.0,303679969.0,148.0,152.5,147.0,151.5,+2.50,1747.0
2022-08-19,8745910.0,1401854464.0,152.0,166.5,152.0,158.5,+7.00,6655.0
2022-08-22,9690820.0,1578252885.0,160.0,167.5,158.5,159.5,+1.00,8007.0
2022-08-23,5989126.0,973142499.0,160.0,166.5,159.0,159.5, 0.00,5139.0
2022-08-24,4050009.0,656043971.0,163.0,165.5,159.5,160.0,+0.50,3212.0
2022-08-25,2075720.0,335177544.0,162.5,164.0,159.5,161.0,+1.00,1862.0
2022-08-26,3244575.0,529657650.0,164.0,167.0,160.0,160.5,-0.50,2679.0
2022-08-29,1930775.0,293273149.0,153.0,154.5,150.5,151.0,-9.50,1793.0
2022-08-30,688765.0,104654257.0,153.0,153.5,151.0,152.0,+1.00,636.0
2022-08-31,984760.0,149718878.0,151.5,154.0,150.0,153.0,+1.00,875.0
2022-09-01,1584317.0,236081977.0,152.0,154.0,145.0,146.0,-7.00,1482.0
2022-09-02,1262697.0,181930472.0,146.0,147.0,143.0,143.0,-3.00,1170.0
2022-09-05,975172.0,137812990.0,144.0,144.5,139.5,140.5,-2.50,874.0
2022-09-06,1007709.0,140403084.0,140.0,143.0,137.5,138.0,-2.50,959.0
2022-09-07,1041508.0,141536398.0,136.0,139.5,133.5,139.5,+1.50,806.0
2022-09-08,816042.0,115208598.0,141.5,142.5,139.5,142.0,+2.50,709.0
2022-09-12,675830.0,97496169.0,144.0,145.5,143.0,144.0,+2.00,586.0
2022-09-13,820804.0,119204293.0,146.0,147.0,144.0,144.0, 0.00,730.0
2022-09-14,674091.0,94366707.0,137.5,142.0,137.0,141.0,-3.00,608.0
2022-09-15,567023.0,79955299.0,140.5,143.0,139.0,139.0,-2.00,545.0
2022-09-16,396136.0,54927738.0,137.5,140.5,137.5,139.0, 0.00,378.0
2022-09-19,659364.0,89650194.0,139.0,139.5,134.5,134.5,-4.50,684.0
2022-09-20,246039.0,33340936.0,134.5,136.5,134.5,136.0,+1.50,264.0
2022-09-21,262662.0,35300780.0,135.5,135.5,133.5,134.0,-2.00,270.0
2022-09-22,538646.0,72740260.0,132.5,137.0,132.0,136.5,+2.50,481.0
2022-09-23,460199.0,61737676.0,135.0,138.0,132.0,132.0,-4.50,501.0
2022-09-26,1755982.0,214839840.0,127.5,129.0,119.0,120.5,-11.50,1736.0
2022-09-27,1046110.0,125497870.0,121.0,123.0,117.5,123.0,+2.50,833.0
2022-09-28,1106500.0,129123341.0,121.0,122.0,113.5,114.0,-9.00,1057.0
2022-09-29,973959.0,115296640.0,118.5,121.0,116.5,118.5,+4.50,895.0
2022-09-30,863998.0,101057369.0,115.0,120.5,111.0,120.0,+1.50,748.0
2022-10-03,406995.0,48818796.0,118.5,122.0,118.0,119.5,-0.50,386.0
2022-10-04,442532.0,53628181.0,123.0,123.0,120.0,121.0,+1.50,413.0
2022-10-05,649423.0,79305322.0,123.0,124.5,119.5,119.5,-1.50,629.0
2022-10-06,775967.0,90700816.0,117.0,119.0,115.0,118.0,-1.50,701.0
2022-10-07,427329.0,49935006.0,118.5,118.5,115.5,116.0,-2.00,387.0
2022-10-11,629924.0,70066234.0,113.0,113.5,110.0,111.5,-4.50,605.0
2022-10-12,535703.0,59098368.0,111.5,112.5,108.5,111.0,-0.50,485.0
2022-10-13,1075886.0,113473386.0,111.5,111.5,103.0,103.5,-7.50,991.0
2022-10-14,953226.0,104785973.0,108.0,112.0,107.5,109.5,+6.00,856.0
2022-10-17,614050.0,65141242.0,106.5,109.5,103.5,109.5, 0.00,527.0
2022-10-18,366568.0,40446899.0,111.5,112.5,108.5,110.0,+0.50,342.0
2022-10-19,317219.0,35158542.0,111.0,112.0,110.0,110.0, 0.00,282.0
2022-10-20,871158.0,96940686.0,108.5,116.5,106.0,116.5,+6.50,745.0
2022-10-21,1808160.0,204935666.0,114.5,118.0,110.0,110.5,-6.00,1536.0
2022-10-24,597383.0,66105835.0,112.0,113.0,107.5,107.5,-3.00,551.0
2022-10-25,519660.0,54846388.0,107.5,108.0,104.0,104.0,-3.50,480.0
