日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
2022-10-26,493109.0,50893080.0,104.0,105.0,102.0,103.0,-1.00,456.0
2022-10-27,589672.0,62462885.0,104.0,107.5,103.5,107.5,+4.50,535.0
2022-10-28,465254.0,48641494.0,105.5,107.5,102.5,103.0,-4.50,481.0
2022-10-31,337823.0,35831338.0,105.0,107.5,104.5,106.5,+3.50,309.0
2022-11-01,465050.0,50033884.0,106.0,109.0,105.0,109.0,+2.50,422.0
2022-11-02,304768.0,33447476.0,108.5,110.5,108.0,110.0,+1.00,287.0
2022-11-03,259892.0,28455562.0,107.5,111.0,107.5,110.0, 0.00,213.0
2022-11-04,591367.0,62747211.0,108.0,108.5,104.5,107.0,-3.00,506.0
2022-11-07,3175142.0,360321065.0,107.5,117.5,107.5,112.0,+5.00,2147.0
2022-11-08,1264236.0,142337510.0,113.0,115.0,110.0,110.0,-2.00,1087.0
2022-11-09,670871.0,75545537.0,111.5,114.0,110.5,113.0,+3.00,582.0
2022-11-10,786226.0,87907340.0,113.0,114.5,110.0,111.5,-1.50,665.0
2022-11-11,2087340.0,241895872.0,115.0,118.0,113.5,118.0,+6.50,1643.0
2022-11-14,1992743.0,235280430.0,118.5,121.0,115.5,118.5,+0.50,1653.0
2022-11-15,3630379.0,443549378.0,119.5,124.0,118.5,122.5,+4.00,2913.0
2022-11-16,1767192.0,213749051.0,122.5,124.5,118.5,118.5,-4.00,1455.0
2022-11-17,812032.0,95734114.0,117.5,119.5,116.5,118.5, 0.00,698.0
2022-11-18,752920.0,88353713.0,118.5,120.0,115.0,116.0,-2.50,709.0
2022-11-21,482491.0,55589344.0,115.5,117.0,114.0,114.0,-2.00,425.0
2022-11-22,540079.0,62519799.0,115.0,117.5,113.5,117.0,+3.00,481.0
2022-11-23,644019.0,74930028.0,118.0,118.0,114.5,114.5,-2.50,574.0
2022-11-24,365172.0,42372422.0,115.0,117.0,115.0,116.5,+2.00,341.0
2022-11-25,561064.0,65786917.0,117.0,119.0,115.5,116.0,-0.50,492.0
2022-11-28,349030.0,40253174.0,114.5,117.0,113.0,116.5,+0.50,317.0
2022-11-29,663187.0,77648889.0,116.0,119.0,114.5,119.0,+2.50,562.0
2022-11-30,4927805.0,627538666.0,121.0,130.5,119.5,130.5,+11.50,3641.0
2022-12-01,9402529.0,1273096557.0,134.5,139.0,131.0,131.5,+1.00,6818.0
2022-12-02,1639201.0,212979902.0,130.0,132.0,128.5,129.0,-2.50,1788.0
2022-12-05,2220072.0,298521884.0,129.0,137.0,128.5,135.5,+6.50,2036.0
2022-12-06,2073902.0,280282634.0,134.0,139.0,131.0,132.0,-3.50,1900.0
2022-12-07,1757081.0,230289619.0,132.5,135.0,126.5,128.0,-4.00,1551.0
2022-12-08,2836899.0,379749193.0,129.5,138.0,128.0,133.5,+5.50,2381.0
2022-12-09,3173994.0,432218055.0,133.5,138.5,133.5,135.0,+1.50,2916.0
2022-12-12,1255291.0,169499806.0,136.5,137.0,133.5,133.5,-1.50,1095.0
2022-12-13,819348.0,108728134.0,136.0,136.5,129.5,130.0,-3.50,803.0
2022-12-14,953781.0,127105446.0,132.0,135.0,131.5,134.0,+4.00,891.0
2022-12-15,461333.0,61278797.0,133.5,134.5,131.5,132.0,-2.00,461.0
2022-12-16,953369.0,122345144.0,129.5,129.5,127.0,129.0,-3.00,915.0
2022-12-19,395296.0,49884735.0,128.5,128.5,124.5,124.5,-4.50,484.0
2022-12-20,922494.0,111994891.0,125.5,126.5,118.0,118.0,-6.50,929.0
2022-12-21,493666.0,59009713.0,119.0,121.5,118.0,118.5,+0.50,490.0
2022-12-22,417180.0,49979883.0,121.0,122.0,118.5,119.0,+0.50,432.0
2022-12-23,365705.0,43064057.0,117.5,119.5,116.0,119.0, 0.00,357.0
2022-12-26,146698.0,17384833.0,120.0,121.0,117.5,118.0,-1.00,173.0
2022-12-27,265890.0,31803383.0,119.0,120.5,118.0,119.5,+1.50,285.0
2022-12-28,369694.0,42853844.0,118.0,118.0,114.0,114.0,-5.50,459.0
2022-12-29,264036.0,29871904.0,112.5,115.5,111.0,114.5,+0.50,288.0
2022-12-30,220917.0,25536406.0,117.5,117.5,114.5,115.0,+0.50,235.0
2023-01-03,398034.0,46391056.0,116.0,119.0,113.5,117.0,+2.00,406.0
2023-01-04,1366022.0,165960372.0,118.0,124.0,118.0,119.5,+2.50,1213.0
2023-01-05,411941.0,49331790.0,120.0,122.0,117.5,118.0,-1.50,479.0
2023-01-06,247870.0,29340155.0,117.5,120.0,116.5,119.5,+1.50,237.0
2023-01-09,367942.0,44624138.0,121.5,122.5,120.0,121.5,+2.00,362.0
2023-01-10,1234822.0,154220823.0,125.0,128.0,121.5,122.0,+0.50,1167.0
2023-01-11,320178.0,39223667.0,122.5,124.0,121.5,122.0, 0.00,523.0
2023-01-12,174532.0,21169770.0,122.5,123.5,120.0,120.0,-2.00,208.0
2023-01-13,304530.0,36828717.0,122.0,123.5,119.0,119.5,-0.50,333.0
2023-01-16,146160.0,17496449.0,120.5,120.5,119.0,119.0,-0.50,179.0
2023-01-17,137992.0,16390768.0,118.0,119.5,118.0,119.0, 0.00,322.0
2023-01-30,473097.0,58072763.0,121.5,124.0,120.5,123.0,+4.00,469.0
2023-01-31,1512216.0,193024187.0,123.5,129.5,123.0,128.5,+5.50,1296.0
2023-02-01,2203478.0,288346045.0,130.0,134.0,125.5,132.5,+4.00,2160.0
2023-02-02,998924.0,133064794.0,136.0,136.0,132.0,132.5, 0.00,926.0
2023-02-03,563733.0,73466598.0,133.0,133.0,129.5,129.5,-3.00,630.0
2023-02-06,360067.0,46452394.0,128.0,131.0,127.0,128.5,-1.00,364.0
2023-02-07,489653.0,63713229.0,130.0,131.5,128.5,131.0,+2.50,549.0
2023-02-08,545063.0,71684185.0,132.5,132.5,130.5,130.5,-0.50,691.0
2023-02-09,293556.0,38081663.0,130.5,131.0,129.0,129.5,-1.00,331.0
2023-02-10,444058.0,56437840.0,129.5,129.5,126.0,126.0,-3.50,447.0
2023-02-13,603539.0,77602201.0,127.0,131.0,125.0,130.0,+4.00,572.0
2023-02-14,502656.0,65650223.0,130.0,132.0,129.5,130.0, 0.00,521.0
2023-02-15,394236.0,50780014.0,130.0,130.0,127.5,129.0,-1.00,364.0
2023-02-16,623356.0,81816958.0,129.5,133.0,129.5,131.5,+2.50,658.0
2023-02-17,244073.0,31786098.0,130.5,131.5,129.5,130.5,-1.00,423.0
2023-02-20,309170.0,40401392.0,131.0,131.5,129.5,130.5, 0.00,259.0
2023-02-21,202900.0,26485992.0,131.5,131.5,130.0,130.0,-0.50,223.0
2023-02-22,353371.0,45707581.0,128.5,131.0,128.0,130.0, 0.00,330.0
2023-02-23,684976.0,89566906.0,130.0,133.0,128.5,131.0,+1.00,642.0
2023-02-24,712429.0,92467874.0,132.0,132.0,128.0,131.0, 0.00,586.0
2023-03-01,470944.0,60751732.0,128.0,130.5,128.0,128.5,-2.50,416.0
2023-03-02,239811.0,30938118.0,128.5,129.5,128.0,129.0,+0.50,245.0
2023-03-03,877076.0,116088256.0,130.5,134.5,129.0,131.5,+2.50,834.0
2023-03-06,627917.0,83899842.0,135.0,135.0,132.5,133.0,+1.50,638.0
2023-03-07,418463.0,55000462.0,133.5,133.5,130.0,131.0,-2.00,417.0
2023-03-08,376972.0,48972288.0,130.0,131.5,128.0,131.0, 0.00,300.0
2023-03-09,305337.0,39740790.0,130.5,131.5,129.5,129.5,-1.50,295.0
2023-03-10,594865.0,75804104.0,128.5,128.5,126.0,126.0,-3.50,578.0
2023-03-13,444522.0,54851010.0,125.0,125.0,121.0,123.0,-3.00,455.0
2023-03-14,303886.0,37482281.0,120.5,126.0,120.5,124.5,+1.50,300.0
2023-03-15,171378.0,21365486.0,126.5,126.5,123.5,123.5,-1.00,213.0
2023-03-16,275855.0,33322749.0,123.5,123.5,119.5,120.0,-3.50,345.0
2023-03-17,190447.0,23248015.0,120.5,123.5,120.5,122.0,+2.00,185.0
2023-03-20,215983.0,26545759.0,121.0,124.0,121.0,123.0,+1.00,200.0
2023-03-21,285112.0,35736091.0,125.0,127.0,123.0,125.5,+2.50,299.0
2023-03-22,586846.0,75912207.0,126.5,131.5,126.5,129.5,+4.00,565.0
2023-03-23,416844.0,54142997.0,129.5,131.5,128.0,129.0,-0.50,476.0
2023-03-24,160347.0,20682239.0,130.0,130.0,128.0,128.0,-1.00,235.0
2023-03-27,425974.0,55192607.0,130.0,131.0,126.5,130.0,+2.00,366.0
2023-03-28,213116.0,27500813.0,130.0,130.5,128.0,128.0,-2.00,285.0
2023-03-29,111087.0,14191004.0,129.0,129.5,127.0,127.0,-1.00,159.0
2023-03-30,1515096.0,200922144.0,129.5,135.0,128.5,132.5,+5.50,1423.0
2023-03-31,733675.0,96849851.0,134.5,135.0,129.0,130.0,-2.50,957.0
2023-04-06,225003.0,29111736.0,131.5,131.5,128.0,130.5,+0.50,329.0
2023-04-07,178857.0,23192118.0,131.0,131.5,129.0,129.5,-1.00,180.0
2023-04-10,312288.0,40802759.0,130.0,132.5,129.0,131.5,+2.00,339.0
2023-04-11,168039.0,22078266.0,131.5,132.0,131.0,131.0,-0.50,193.0
2023-04-12,194234.0,25421377.0,132.0,132.0,130.5,130.5,-0.50,239.0
2023-04-13,231268.0,30019079.0,131.5,131.5,128.0,129.5,-1.00,234.0
2023-04-14,327044.0,42662902.0,130.5,132.0,129.0,131.0,+1.50,301.0
2023-04-17,4467388.0,626013467.0,132.0,144.0,132.0,143.5,+12.50,3235.0
2023-04-18,1795606.0,254039853.0,143.5,144.5,139.0,141.0,-2.50,1548.0
2023-04-19,863569.0,119297338.0,141.0,141.0,136.5,138.5,-2.50,859.0
2023-04-20,472139.0,64308332.0,137.0,139.0,135.0,135.0,-3.50,481.0
2023-04-21,1068475.0,142279526.0,136.5,139.0,129.0,129.5,-5.50,1014.0
2023-04-24,2593175.0,349993653.0,131.0,138.5,130.5,131.0,+1.50,2160.0
2023-04-25,3941413.0,521060726.0,132.5,138.0,124.5,125.5,-5.50,3620.0
2023-04-26,3135910.0,400314688.0,127.0,133.5,120.5,128.0,+2.50,2781.0
2023-04-27,5882765.0,786624590.0,130.0,137.0,129.0,134.0,+6.00,4827.0
2023-04-28,2331552.0,316388393.0,137.5,138.5,134.0,136.5,+2.50,1994.0
2023-05-02,783828.0,106644289.0,136.5,137.0,134.5,136.5, 0.00,725.0
2023-05-03,563336.0,76312990.0,135.5,137.0,133.5,136.5, 0.00,614.0
2023-05-04,857659.0,117551240.0,137.0,138.5,134.5,136.5, 0.00,740.0
2023-05-05,437257.0,59433918.0,136.5,138.0,134.0,134.0,-2.50,456.0
2023-05-08,1295465.0,167571988.0,132.5,133.0,127.5,127.5,-6.50,1302.0
2023-05-09,564822.0,72622307.0,127.5,130.0,127.0,128.0,+0.50,610.0
2023-05-10,239398.0,30481889.0,128.0,128.5,126.5,126.5,-1.50,273.0
2023-05-11,511798.0,65727662.0,127.0,130.5,127.0,127.0,+0.50,499.0
2023-05-12,209030.0,26751434.0,127.0,129.5,126.5,129.0,+2.00,211.0
2023-05-15,97649.0,12426108.0,129.0,129.0,126.5,127.5,-1.50,125.0
2023-05-16,800784.0,104631652.0,128.5,132.5,128.0,130.5,+3.00,648.0
2023-05-17,240568.0,31525164.0,130.5,132.0,130.0,130.5, 0.00,282.0
2023-05-18,229270.0,29966409.0,132.5,133.0,129.0,129.5,-1.00,257.0
2023-05-19,1077305.0,143608134.0,131.0,136.5,130.5,133.0,+3.50,1001.0
2023-05-22,124379.0,16381178.0,131.5,133.5,131.0,131.5,-1.50,484.0
2023-05-23,159583.0,20914717.0,132.0,132.0,130.0,131.0,-0.50,173.0
2023-05-24,145427.0,18908985.0,130.0,131.0,129.5,130.0,-1.00,167.0
2023-05-25,154323.0,20082935.0,131.0,131.5,129.5,129.5,-0.50,161.0
2023-05-26,295198.0,38695199.0,130.0,133.0,130.0,130.5,+1.00,297.0
2023-05-29,129961.0,17054311.0,132.0,132.0,130.5,131.0,+0.50,150.0
2023-05-30,114230.0,14923683.0,131.0,131.0,130.0,131.0, 0.00,137.0
2023-05-31,127189.0,16683564.0,131.0,132.5,130.5,131.0, 0.00,155.0
2023-06-01,258239.0,34135675.0,132.0,133.5,130.0,132.0,+1.00,283.0
2023-06-02,158340.0,20976528.0,132.5,133.0,132.0,132.5,+0.50,199.0
2023-06-05,368703.0,49435984.0,134.0,135.0,132.5,133.0,+0.50,401.0
2023-06-06,193667.0,25720193.0,133.5,134.0,132.0,132.0,-1.00,208.0
2023-06-07,470095.0,63194654.0,133.0,136.0,132.0,136.0,+4.00,457.0
2023-06-08,303737.0,41110665.0,136.0,136.0,134.0,134.5,-1.50,336.0
2023-06-09,1177332.0,164067916.0,136.0,144.0,135.0,138.0,+3.50,1078.0
2023-06-12,459730.0,63654770.0,141.0,141.5,136.0,136.5,-1.50,620.0
2023-06-13,802655.0,112147895.0,138.0,142.0,137.5,140.0,+3.50,710.0
2023-06-14,2286738.0,329844334.0,142.0,148.5,140.5,144.0,+4.00,1976.0
2023-06-15,2483756.0,367765248.0,147.5,151.5,144.5,146.5,+2.50,2801.0
2023-06-16,2112488.0,311070366.0,146.0,151.0,142.0,151.0,+4.50,1982.0
2023-06-19,3579088.0,552888963.0,155.0,160.0,149.5,150.5,-0.50,2910.0
2023-06-20,964225.0,145988646.0,152.0,154.5,149.0,150.5, 0.00,942.0
2023-06-21,633765.0,93709627.0,150.0,151.0,146.5,147.0,-3.50,671.0
2023-06-26,671810.0,96614488.0,145.5,148.0,142.0,142.5,-4.50,657.0
2023-06-27,442489.0,62859429.0,143.0,144.5,140.0,140.0,-2.50,450.0
2023-06-28,232654.0,32773528.0,142.0,142.0,140.0,141.0,+1.00,249.0
2023-06-29,377068.0,53829797.0,142.0,145.0,140.5,143.5,+2.50,336.0
2023-06-30,298688.0,42034740.0,144.0,144.0,139.0,141.0,-2.50,324.0
2023-07-03,335736.0,47651671.0,142.5,143.0,141.0,142.0,+1.00,290.0
2023-07-04,517729.0,74749471.0,143.5,146.5,142.0,146.0,+4.00,539.0
2023-07-05,1264955.0,187409652.0,146.5,150.0,146.5,148.0,+2.00,1074.0
2023-07-06,863189.0,120963051.0,142.5,143.0,138.0,138.5,X0.00,855.0
2023-07-07,416249.0,57239449.0,141.0,141.0,135.5,137.0,-1.50,409.0
2023-07-10,335074.0,45373760.0,137.5,137.5,134.5,135.0,-2.00,467.0
2023-07-11,1417426.0,205095662.0,136.0,148.0,136.0,146.0,+11.00,1307.0
2023-07-12,1243444.0,184408840.0,148.0,151.5,145.5,148.5,+2.50,1189.0
2023-07-13,892459.0,129986986.0,151.0,152.0,142.0,142.0,-6.50,1061.0
2023-07-14,518063.0,74699794.0,142.0,146.5,142.0,143.0,+1.00,728.0
2023-07-17,2055900.0,312858547.0,144.0,157.0,141.5,152.5,+9.50,1856.0
2023-07-18,4809106.0,738463134.0,156.0,162.5,143.5,146.5,-6.00,4370.0
2023-07-19,770263.0,111013203.0,147.0,147.5,141.5,142.5,-4.00,1057.0
2023-07-20,1082944.0,160869961.0,144.5,152.0,143.5,152.0,+9.50,1067.0
2023-07-21,1907360.0,287250131.0,145.5,156.5,145.0,151.0,-1.00,1608.0
2023-07-24,838669.0,124565544.0,152.0,152.0,146.0,149.5,-1.50,885.0
2023-07-25,1497133.0,230286236.0,149.5,156.0,149.0,154.0,+4.50,1456.0
2023-07-26,948724.0,143600895.0,155.0,157.0,149.0,149.0,-5.00,966.0
2023-07-27,797668.0,121586730.0,150.0,154.0,150.0,153.0,+4.00,733.0
2023-07-28,3048036.0,481784595.0,155.0,161.0,150.5,159.0,+6.00,2874.0
2023-07-31,3980971.0,644385969.0,163.0,169.0,153.0,154.0,-5.00,3397.0
2023-08-01,1314790.0,204571086.0,157.5,159.5,152.0,154.5,+0.50,1470.0
2023-08-02,1310217.0,194851442.0,153.5,153.5,145.0,147.5,-7.00,1395.0
2023-08-04,486867.0,72115888.0,147.0,150.5,145.0,148.5,+1.00,473.0
2023-08-07,662528.0,95750823.0,145.0,147.5,142.0,147.0,-1.50,636.0
2023-08-08,463267.0,66747753.0,149.0,149.0,143.0,143.0,-4.00,570.0
2023-08-09,473778.0,66691604.0,142.0,143.0,139.0,141.0,-2.00,527.0
2023-08-10,619014.0,84642141.0,140.0,140.0,136.0,136.0,-5.00,667.0
2023-08-11,206547.0,28235335.0,136.5,138.5,136.0,136.0, 0.00,254.0
2023-08-14,403783.0,53685491.0,137.0,137.0,132.0,132.0,-4.00,440.0
2023-08-15,197286.0,26477038.0,135.0,135.5,133.5,134.0,+2.00,193.0
2023-08-16,273245.0,35950184.0,133.5,133.5,130.0,132.5,-1.50,517.0
2023-08-17,286253.0,38011076.0,133.0,135.0,130.0,135.0,+2.50,313.0
2023-08-18,260978.0,34578852.0,135.0,135.0,131.0,131.0,-4.00,289.0
2023-08-21,118088.0,15530182.0,131.0,132.5,131.0,131.0, 0.00,203.0
2023-08-22,139959.0,18472598.0,132.5,133.5,131.0,131.0, 0.00,161.0
2023-08-23,89132.0,11773118.0,132.5,133.0,131.5,132.0,+1.00,125.0
2023-08-24,183017.0,24318887.0,132.5,134.0,131.5,133.5,+1.50,201.0
2023-08-25,132117.0,17412091.0,133.5,133.5,131.0,131.0,-2.50,168.0
2023-08-28,138998.0,18059813.0,131.5,131.5,129.0,130.0,-1.00,189.0
2023-08-29,113988.0,15043530.0,131.5,133.5,130.0,133.5,+3.50,148.0
2023-08-30,101654.0,13478763.0,134.0,134.5,132.0,132.5,-1.00,161.0
2023-08-31,106008.0,14117503.0,132.5,134.5,131.5,133.0,+0.50,116.0
2023-09-01,102508.0,13697107.0,133.0,134.5,133.0,133.0, 0.00,118.0
2023-09-04,147606.0,19823901.0,134.0,136.0,132.5,135.5,+2.50,163.0
2023-09-05,215170.0,29558249.0,136.5,138.5,136.0,138.0,+2.50,312.0
2023-09-06,234326.0,32086494.0,138.5,138.5,135.5,136.5,-1.50,405.0
2023-09-07,215537.0,29640017.0,136.5,139.0,136.0,137.5,+1.00,220.0
2023-09-08,99115.0,13425590.0,137.0,137.0,134.5,134.5,-3.00,130.0
2023-09-11,175008.0,23110911.0,134.5,134.5,131.0,131.0,-3.50,249.0
2023-09-12,109094.0,14355375.0,132.0,132.5,130.5,132.0,+1.00,137.0
2023-09-13,77874.0,10407818.0,132.0,134.5,132.0,134.0,+2.00,95.0
2023-09-14,133400.0,18150602.0,135.5,137.0,134.5,137.0,+3.00,165.0
2023-09-15,90463.0,12254602.0,137.0,137.0,134.5,135.0,-2.00,132.0
2023-09-18,88467.0,11973072.0,133.5,137.5,133.0,135.0, 0.00,118.0
2023-09-19,127329.0,17317251.0,135.5,137.0,135.0,135.0, 0.00,166.0
2023-09-20,91799.0,12412628.0,136.0,136.0,134.5,135.5,+0.50,118.0
2023-09-21,125501.0,16731304.0,134.5,134.5,132.0,133.5,-2.00,308.0
2023-09-22,71105.0,9568452.0,132.0,136.0,132.0,136.0,+2.50,108.0
2023-09-25,89384.0,12191167.0,136.0,137.0,135.5,136.5,+0.50,478.0
2023-09-26,63716.0,8557941.0,135.0,135.5,133.5,133.5,-3.00,104.0
2023-09-27,53278.0,7112163.0,133.0,134.5,133.0,133.5, 0.00,57.0
2023-09-28,157517.0,21414033.0,135.5,137.5,134.5,135.0,+1.50,174.0
2023-10-02,160559.0,22108344.0,136.0,139.0,136.0,138.0,+3.00,186.0
2023-10-03,60123.0,8257485.0,138.0,138.5,136.5,136.5,-1.50,87.0
2023-10-04,55400.0,7501337.0,135.5,136.5,135.0,135.0,-1.50,67.0
2023-10-05,141962.0,19367000.0,137.0,137.5,135.5,137.0,+2.00,141.0
2023-10-06,113544.0,15628979.0,137.0,138.5,137.0,137.5,+0.50,170.0
2023-10-11,206537.0,27801242.0,138.0,138.0,133.0,133.0,-4.50,283.0
2023-10-12,108720.0,14508840.0,133.0,134.5,133.0,133.5,+0.50,145.0
2023-10-13,143496.0,19067968.0,133.0,133.5,132.5,133.5, 0.00,162.0
2023-10-16,123152.0,16467499.0,133.0,134.5,132.0,134.5,+1.00,147.0
2023-10-17,167838.0,22858550.0,134.5,137.0,134.5,135.0,+0.50,186.0
2023-10-18,433792.0,57626714.0,135.5,135.5,131.0,134.0,-1.00,440.0
2023-10-19,38970.0,5181867.0,133.5,133.5,132.5,132.5,-1.50,232.0
2023-10-20,79055.0,10456338.0,131.5,134.0,131.0,132.0,-0.50,95.0
2023-10-23,1110413.0,150126916.0,135.0,142.0,130.5,130.5,-1.50,1010.0
2023-10-24,671841.0,86935046.0,131.0,134.0,127.5,128.0,-2.50,1054.0
2023-10-25,399489.0,51429430.0,128.5,130.0,127.5,130.0,+2.00,334.0
2023-10-26,245828.0,31276408.0,128.0,128.0,126.0,127.0,-3.00,298.0
2023-10-27,221527.0,28014494.0,127.0,127.5,125.5,125.5,-1.50,257.0
2023-10-30,151431.0,19010187.0,125.5,126.5,124.5,125.0,-0.50,166.0
2023-10-31,190492.0,23550110.0,126.5,126.5,122.0,122.5,-2.50,253.0
2023-11-01,163287.0,19905576.0,123.0,123.5,121.0,122.0,-0.50,228.0
2023-11-02,87499.0,10866406.0,122.5,125.0,122.5,124.0,+2.00,111.0
2023-11-03,61889.0,7761158.0,125.0,126.0,125.0,125.5,+1.50,81.0
2023-11-06,106282.0,13533635.0,126.0,128.5,126.0,127.5,+2.00,144.0
2023-11-07,42725.0,5444168.0,127.0,128.0,126.5,128.0,+0.50,75.0
2023-11-08,167347.0,21197484.0,128.5,128.5,126.0,126.5,-1.50,197.0
2023-11-09,199725.0,24820235.0,127.0,127.0,123.0,124.0,-2.50,280.0
2023-11-10,212844.0,26073966.0,123.5,124.0,121.5,122.5,-1.50,247.0
2023-11-13,134628.0,16652352.0,124.0,125.0,122.5,124.5,+2.00,146.0
2023-11-14,105249.0,13167281.0,126.0,126.0,124.5,125.5,+1.00,129.0
2023-11-15,333640.0,42500466.0,126.5,128.5,126.0,127.5,+2.00,347.0
2023-11-16,227403.0,29261313.0,128.0,130.0,127.0,129.5,+2.00,249.0
2023-11-17,103031.0,13328632.0,130.0,130.5,128.5,129.0,-0.50,148.0
2023-11-20,73674.0,9503751.0,128.0,130.0,128.0,128.5,-0.50,84.0
2023-11-21,113230.0,14620946.0,129.5,130.0,128.5,129.0,+0.50,153.0
2023-11-22,183372.0,23857379.0,129.0,131.0,129.0,130.5,+1.50,202.0
2023-11-23,94026.0,12204421.0,130.5,131.5,129.0,129.5,-1.00,127.0
2023-11-24,141607.0,18078467.0,130.0,130.0,127.0,128.0,-1.50,178.0
2023-11-27,70363.0,8943201.0,128.0,128.0,126.5,127.0,-1.00,101.0
2023-11-28,174414.0,22355298.0,128.0,129.0,127.5,129.0,+2.00,169.0
2023-11-29,228044.0,29203525.0,130.0,130.0,127.5,127.5,-1.50,247.0
2023-11-30,297821.0,38497729.0,128.5,130.5,127.5,130.5,+3.00,300.0
2023-12-01,139595.0,18098835.0,130.5,130.5,129.0,129.5,-1.00,177.0
2023-12-04,134343.0,17329805.0,129.0,130.0,128.5,129.5, 0.00,176.0
2023-12-05,180858.0,22913188.0,129.5,129.5,126.0,127.0,-2.50,271.0
2023-12-06,198702.0,25105021.0,126.5,127.0,126.0,126.0,-1.00,263.0
2023-12-07,260469.0,32457328.0,126.0,126.0,124.0,124.0,-2.00,397.0
2023-12-08,111198.0,13880324.0,124.5,126.0,124.0,125.0,+1.00,155.0
2023-12-11,53645.0,6667947.0,125.0,125.0,124.0,124.0,-1.00,112.0
2023-12-12,90479.0,11207287.0,124.0,124.5,123.5,124.0, 0.00,169.0
2023-12-13,62117.0,7689878.0,123.5,124.5,123.0,124.0, 0.00,86.0
2023-12-14,212767.0,26743895.0,125.5,126.5,124.5,125.5,+1.50,228.0
2023-12-15,161617.0,20241294.0,126.0,127.0,124.5,125.0,-0.50,202.0
2023-12-18,98623.0,12269827.0,126.0,126.0,124.0,124.0,-1.00,128.0
2023-12-19,136163.0,16787815.0,124.0,124.5,122.5,123.5,-0.50,173.0
2023-12-20,63963.0,7970476.0,124.0,125.0,124.0,124.5,+1.00,87.0
2023-12-21,111597.0,13754117.0,124.0,124.0,122.5,123.0,-1.50,164.0
2023-12-22,115334.0,14167752.0,123.0,123.0,122.5,122.5,-0.50,164.0
2023-12-25,58445.0,7211780.0,123.0,124.0,123.0,123.0,+0.50,113.0
2023-12-26,76568.0,9463614.0,123.0,124.5,123.0,123.5,+0.50,125.0
2023-12-27,134962.0,16813032.0,123.5,125.5,123.5,125.0,+1.50,178.0
2023-12-28,110710.0,13782310.0,125.0,125.5,124.0,125.5,+0.50,155.0
2023-12-29,85208.0,10682568.0,125.0,126.0,125.0,125.5, 0.00,126.0
